"key","value"
"number_masking_for_account_activate","Hii kuamsha Idadi Masking kwa akaunti yako."
"number_masking_for_account_deactivate","Hii kuzima Idadi Masking kwa akaunti yako."
"vendor_form_for_your_account_activate","Hii kuamsha Booking Fomu kwa akaunti yako."
"vendor_form_for_your_account_deactivate","Hii kuzima Booking Fomu kwa akaunti yako."
"PARSING_FOR_ACCOUNT_activate","Hii kuamsha pepe ya kuchanganua kwa akaunti yako"
"PARSING_FOR_ACCOUNT_deactivate","Hii kuzima pepe ya kuchanganua kwa akaunti yako"
"app_side_caching_for_your_account_activate","Hii kuamsha App Offline kusawazisha kwa akaunti yako."
"app_side_caching_for_your_account_deactivate","Hii kuzima App Offline kusawazisha kwa akaunti yako."
"customer_email_tracking_for_your_account_activate","Hii kuamsha Wateja pepe Kufuatilia kwa akaunti yako"
"customer_email_tracking_for_your_account_deactivate","Hii kuzima Wateja pepe Kufuatilia kwa akaunti yako."
"driver_schedule_activate","Hii kuamsha Agent Ratiba kwa akaunti yako."
"driver_schedule_deactivate","Hii kuzima Agent Ratiba kwa akaunti yako."
"earning_pricing_activate","Hii kuamsha kupata na bei kwa akaunti yako."
"earning_pricing_deactivate","Hii kuzima kupata na bei kwa akaunti yako."
"vendor_form_for_your_account","Booking kidato cha akaunti yako"
"your_SMS_Account","Akaunti SMS"
"Email_Parsing_for_account","Email Kuainisha kwa akaunti yako."
"app_side_caching_for_your_account","App Offline kusawazisha kwa akaunti yako."
"customer_email_tracking_for_your_account","mteja email kufuatilia kwa akaunti yako."
"Schedule_for_your_account","Ratiba kwa akaunti yako."
"Jugnoo_Delivery_Integration","Jugnoo utoaji Ushirikiano."
"CONTACT_US_PRICING","Wasiliana nasi kwa bei"
"customer","Wateja"
"ONLY_PICKUP","Tu kuchukua-up"
"ONLY_DELIVERY","utoaji tu"
"TASK_TEMPLATE","TASK KIOLEZO"
"PICKUP_TASK","Pickup Task Kigezo"
"DELIVERY_TASK","Utoaji Task Kigezo"
"LOGIN_REQUIRED","LOG IN INAHITAJIKA"
"AUTO_ASSIGNED","AUTO kupewa kuwezeshwa"
"ALLOW_AUTO_FILL","RUHUSU AUTO JAZA MAELEZO"
"ICON_TEXT","Picha hii itakuwa inayoonekana kwenye Ukurasa wa kuingia (kama inafaa)"
"ORDER_ICON_TEXT","Picha hii itakuwa inayoonekana kwenye Order Ukurasa / Fomu, katika kituo cha screen juu ya navigation bar."
"ADD_FIRST","Kuongeza kwanza"
"PRODUCT","Bidhaa"
"ADD_SUB_CATEGORY","Kuongeza Sub-Jamii"
"ADD_PRODUCTS","Kuongeza Bidhaa"
"NEXT_ARROW_MSG","Bonyeza mshale karibu na jamii ili kuongeza Vitengo vidogo / bidhaa."
"NAME_IS_REQUIRED","Jina linahitajika"
"DROP_DRAG","Drag & Tone picha, au"
"FROM_PC"," kutoka kwa kompyuta"
"IMAGE_IS_REQUIRED","Image inahitajika"
"PRODUCT_NAME","JINA LA BIDHAA"
"PRODUCT_NAME_IS_REQUIRED","Jina bidhaa inahitajika"
"BASE_UNIT","msingi Unit"
"BASE_UNIT_IS_REQUIRED","Msingi Unit inahitajika"
"PRICE","bei"
"PRICE_IS_REQUIRED","Bei inahitajika"
"UPLOAD_PRODUCT_IMAGE","Weka Picha ya Bidhaa"
"PRODUCT_IMAGE_IS_REQUIRED","Bidhaa Image inahitajika"
"SEARCH_PROMO","Search Matangazo"
"CATALOG_TITLE","orodha"
"LAYOUT","mpangilio"
"PRICING","Bei"
"PRODUCTS","bidhaa"
"MISCELLANEOUS","Miscellaneous"
"WELCOME_BUSINESS_SETUP","Karibu Setup Programu za Biashara '"
"SET_PRICING","Kuweka Bei"
"ADD_PRODUCT_TO","Kuongeza Bidhaa kwa"
"ADD_PRODUCT","Kuongeza bidhaa"
"SEARCH_CAT","Search Jamii"
"ADD_FIRST_product","Kuongeza bidhaa Kwanza"
"ORDER_SUMMARY","Muhtasari wa ununuzi"
"STREET_ADDRESS","Anuani ya mtaa"
"CASH_COLLECTED","Cash ikusanywe"
"HAS_RETURN","ina Return"
"DUPLICATE_DELIVERY_MSG","Una uhakika unataka ili utoaji bila utoaji uhakika (s)?"
"NO_DELIVERY","Idadi ya kujifungua kwa utaratibu huu"
"RECHARGE_WALLET","Tafadhali Recharge Wallet"
"DEBT_MSG","Wafanyabiashara wa sasa Jugnoo Madeni {{}} vendorDebt ni zaidi ya thamani kuruhusiwa. Tafadhali muulize mfanyabiashara wa maongezi mkoba wake na kisha bonyeza kifungo Settle kuendelea kuweka utaratibu."
"SETTLE","Tulia"
"TELECALLER","Telecaller"
"MERCHANT_NAME","Jina Merchant"
"LOADING_REQUIRED","Loading Inahitajika"
"DROPOFF_POINT","dropoff Point"
"UNLOADING_REQUIRED","unloading Inahitajika"
"ADD_DROPOFF_POINT","ADD dropoff POINT"
"BIKE","baiskeli"
"MINI_TRUCK","Mini lori"
"RETURN_REQUIRED","Return Inahitajika"
"SCHEDULE_FOR_LATER","Panga kwa Baadaye?"
"APPLY","TUMIA"
"SET_ALTERNATE_NO","Kuweka kama Mbadala Simu No."
"CREATE_ORDER","FUNGUA ORDER"
"MAP","ramani"
"ORDER_HISTORY","Historia Order"
"SUGGESTED_ADDRESSES","anwani zilizopendekezwa"
"DRIVER_DETAILS","dereva Maelezo"
"FARE","nauli"
"ACTION_FAILED","Action Imeshindwa!"
"NOTIFICATION","Taarifa"
"ADD_NEW_OFFERING","Kuongeza New Sadaka"
"OFFERING_NAME","SADAKA JINA"
"OFFERING_NAME_REQUIRED","jina sadaka inahitajika"
"SELECT_APP","Kuchagua App Biashara"
"DOES_CATALOG_HAVE","Je orodha yako na ..."
"CATEGORIES_AND_PRODUCTS","Jamii & Products"
"PRODUCTS_ONLY","bidhaa tu"
"CATALOG_NOT_ENABLED_MSG","Orodha haijawezeshwa kwa sadaka hii."
"BASE_PRICE_REQUIRED","Msingi Bei inahitajika"
"BASE_PRICE","bei ya msingi"
"GEO_FENCE_PRICING","bei Geo-uzio msingi"
"SET_DIFF_GEO_FENCE_PRICING","Kuweka bei mbalimbali kwa ajili ya mbalimbali Geo-uzio"
"GEO_FENCE_REQUIRED","Geo-uzio inahitajika"
"CHANGE_PRICE_ANOTHER_GEO","Mabadiliko ya bei kwa mwingine Geo-uzio"
"NOMORE_GEOFENCE","Hakuna zaidi geo-uzio inapatikana"
"ENTER_BASEPRICE","Weka Msingi Bei"
"BASIC_DESC_PRODUCT","maelezo ya msingi ya bidhaa"
"KILO_LITRES_QUANTITY","kilo, lita, wingi, nk"
"STANDARD_PRICE_PRODUCT","bei ya kiwango kwa ajili ya bidhaa"
"APP_SETTINGS","programu ya Mipangilio"
"GENERAL_APP_SETTINGS","General Mipangilio ya Programu"
"SOCIAL_PLUGINS","Plugins kijamii"
"VERIFICATION","Uhakiki"
"VERIFICTION_VIA_OTP","Kuthibitisha kupitia password moja wakati"
"PAYMENT","malipo"
"ENABLE_CREDIT","Wezesha mikopo"
"PROMO_FEATURE","Promo kipengele"
"REFERAL_FEATURE","rufaa Feature"
"REFERAL_COMBO","rufaa ya macho"
"REFERAL_COMBO_RQD","Rufaa mchanganyiko inahitajika"
"SHARE_MSG","ujumbe sehemu"
"SHARE_MSG_RQD","Kushiriki ujumbe anahitajika"
"FB_SHARE_MSG","facebook ujumbe kushiriki"
"FB_SHARE_MSG_RQD","ujumbe facebook Kushiriki inahitajika"
"SHARE_IMG","Kushiriki Image"
"SHARE_IMG_RQD","Kushiriki picha kinahitajika"
"TAXES","kodi"
"SERVICE_TAX","kodi ya huduma"
"SERVICE_TAX_RQD","Kodi ya Huduma inahitajika"
"IS_RQD","inahitajika"
"OFFERING_SETTINGS","Mipangilio sadaka"
"GEN_OFFERING_SETTINGS","General Sadaka Settings"
"FORCE_PICKUP","Nguvu Pick-up & Delivery"
"ASSIGNMENT","Task zoezi"
"MANDATORY_DESTINATION","lazima Destination"
"DESTINATION_BEFORE_RIDE","Je kuomba marudio kabla ya kuomba safari"
"ENABLE_SCHEDULING","Wezesha Ride Ratiba"
"SCHEDULING_NUMBER_RQD","Ratiba wakati inahitajika"
"TIME_GREATER_MSG","Ratiba wakati inapaswa kuwa kubwa zaidi kuliko au sawa na dakika 30"
"SHOW_WAIT_SCR","Show Kusubiri Screen"
"WAIT_SCR_TIME_RQD","Muda wa kusubiri screen inahitajika"
"TIME_GREATER_MSG_SEC","Kusubiri screen wakati inapaswa kuwa kubwa kuliko au sawa na sekunde 30."
"THEME_SET","Theme Settings"
"APP_ICON","App Icon"
"MAP_THEME","ramani Theme"
"INVALID_CODE","Msimbo batili rangi"
"RATING_REVIEW","Upimaji na Tathmini"
"CANCELLATION_CONFIGURATION","kufuta Usanidi"
"ALLOW_CANCCELLATION","Ruhusu Kufuta Task chaguo kuchaguliwa (s)"
"ON_SELECTED_OPTION","chaguo kuchaguliwa"
"OTHER_SETTINGS","Mipangilio Mingine"
"PREFILL_DATA","Jaza kwanza data user"
"SHOW_SERVICE_PROVIDERS","Watoa Show Service"
"CALL_TASK_AS","kazi ya wito kama"
"LAYOUT_TYPE","mpangilio Aina"
"ENTER","Weka"
"SCHEDULE_TIME","ratiba wakati"
"IN_MINUTES","katika dakika"
"WAITING_SCREEN_TIME","Kusubiri muda wa skrini"
"IN_SECONDS","katika sekunde"
"ALL_PRODUCTS","Bidhaa zote"
"ALL_SUB_CATEGORY","All Jamii ndogo"
"SUB_CATEGORY","Sub-Jamii"
"BASIC_DESC","Basic Maelezo"
"RANDOM_STRING","random String"
"NAME_COMBINATION","jina Combination"
"WHITE","White"
"BLACK","Black"
"add_from_library","Kuongeza Kutoka Maktaba"
"create_custom","kujenga Custom"
"your_template","Templates yako"
"fleet_can","Agent Unaweza"
"FIELD_TYPE","aina ya uga"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","Rudia nywila"
"ACCOUNT_INFORMATION","Taarifa za akaunti"
"COMPANY_NAME","Nini jina la kampuni yako"
"COMPANY_ADDRESS","Nini kampuni anwani yako"
"COUNTRY","Nchi"
"DISPLAY_IMAGE","kuonyesha Image"
"COMPANY_LOGO","Kampuni ya India"
"PICTURE","Agent Picture"
"AGENT_POPOVER_TEXT_1","Unaweza kuweka wakala kuonyesha picha katika Menyu> Zaidi> Agent> Hariri chini ya Vitendo."
"AGENT_POPOVER_TEXT_2","kuonyesha picha katika Menyu> Zaidi>"
"AGENT_POPOVER_TEXT_3","> Hariri chini ya Vitendo."
"UPLOAD_NEW_IMAGE","Weka New Image"
"DISPLAY_AGENT_NAME_AS","Kuonyesha Agent Jina As"
"SET_DEFAULT_LANGUAGE","Kuweka Default lugha"
"SELECT_LANGUAGE","Chagua lugha"
"ALLOW","kuruhusu"
"TO_CREATE_TASK","Kujenga Kazi"
"UNIT_PREFERENCES","Mapendekezo Unit"
"KILOMETER","Kilometer"
"MILES","maili"
"CHANGE_PASSWORD","BADILISHA NENO LA SIRI"
"ENTER_CURRENT_PASSWORD","Weka Sasa Nywila"
"CURRENT_PASSWORD","Nenosiri la sasa"
"NEW_PASSWORD","New Password"
"ENTER_NEW_PASSWORD","Weka New Password"
"CUSTOMIZE_AGENT","Customize Agent maandishi kama"
"OLD_PASSWOWRD","namba ya siri ya zamani"
"BUSINESS_ADDRESS","Anwani ya Biashara"
"SKIP?","Ruka?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Sorry! Kiungo hiki password ni batili:"
"BACK_TO_LOGIN","Back To Ingia"
"CREATE_PASSWORD","kujenga Password"
"SET_PASSWORD","Weka nenosiri la akaunti yako"
"WELCOME","Karibu katika Tookan,"
"FORGOT_PASSWORD?","Umesahau nywila?"
"LOGIN","INGIA ICON"
"DONT_HAVE_AN_ACCONT","Huna akaunti ya?"
"CREATE_NEW_HERE","Kujenga New Hapa"
"RESET_IT","upya"
"RESET_PASSWORD","Rudisha siri"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Ingiza barua pepe yako ya kupokea maelekezo ya jinsi ya kuweka upya nenosiri lako."
"CREATE_ACCOUNT_FOR_FREE","Fungua Akaunti Kwa Bure"
"ALREADY_HAVE_AN_ACCOUNT","Tayari una akaunti"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Kwa kuendelea kujenga akaunti yako, unakubaliana na Sheria na Masharti yetu Servicce na Sera ya faragha."
"TERMS_&_CONDITIONS","Sheria na Masharti"
"GO_TO_APP","Nenda kwenye Programu"
"REGISTER","Daftari"
"CALL","Wito"
"UPLOAD","Pakia"
"SET_LANGUAGE","SET LUGHA"
"SELECT_DASHBOARD_LANGUAGE","SELECT dashibodi LUGHA"
"SELECT_TRACKING_PANEL_LANGUAGE","SELECT kufuatilia PANEL LUGHA"
"Web_Push_Notifications","Taarifa ya Tovuti Push"
"DISABLE","Zima"
"CUSTOMIZE_AGENT_TOOLTIP","Kuwaita mawakala, wasanii au watoa huduma? Customize kuonyesha maandishi hapa na itabadilika kila mahali katika dashibodi ipasavyo."
"search_placeholder","Kuchagua au tafuta nchi .."
"DEFAULT_DASHBOARD_VIEW","Default Dashboard View"
"MAP_VIEW","ramani View"
"LIST_VIEW","Tazama orodha"
"SEARCH_CUSTOMER","tafuta Wateja"
"UNABLE_TO_AUTO_ASSIGN","Haiwezi auto hawawajui"
"AUTO_ASSIGNING","Auto kumshirikisha"
"NO_AGENT","Hakuna wakala inapatikana"
"VERSION","version"
"BATTERY","Battery"
"DEVICE","kifaa"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","Agent ID"
"AGENT_NOT_OPTIMIZED","Agent njia si optimized."
"OPTIMIZE_NOW","optimize Sasa"
"ALL_INCLUSIVE","all_inclusive"
"HELP_OUTLINE","help_outline"
"CUSTOM","desturi"
"DURATION","muda"
"VALUE_REQUIRED","Thamani hii ni required."
"VIEW_EDIT","Agent Je View & Hariri"
"SELECT_TAGS","Chagua Tags"
"TAG_NAME","TAG JINA"
"OFF_DUTY","OFF DUTY"
"ON_DUTY","KAZINI"
"EDIT_AGENT","Edit Agent"
"BLOCK","Block"
"INFO","Info"
"VIEW_ALL","Tazama zote"
"NO_TASK_AVAILABLE","Hakuna kazi inapatikana kwa siku"
"ASSIGNED","kupewa"
"UNASSIGNED","haijatolewa"
"SHOW_MORE","Onyesha Zaidi"
"EXPORT_PDF","Export kama PDF"
"EXPORT_CSV","Hamisha kama CSV"
"SHOW_ON_MAP","Kuonyesha kwenye ramani"
"retry","Jaribu tena"
"no_recipient","hakuna Mpokeaji"
"ACTIVE","Active"
"TOTAL","Jumla"
"PUT_OFF_DUTY","Kuweka Off-wajibu"
"iOS_TEXT","iOS"
"HELP_TEXT_5","lazima kuingia kwenye simu App kuwa wavivu / kazi."
"SEARCH_AGENTS","tafuta"
"LEFT","kushoto"
"SHOW_TRAFFIC_LAYER","Show Tabaka Traffic"
"HIDE_COMPLETED_TASKS","Ficha Kazi Kukamilika"
"SHOW_DARK_MAP","Show Dark Map"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Show satelaiti View"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Ficha Offline wakala"
"SHOW_TASKS_IN_CLUSTERS","Show Kazi katika Makundi"
"SHOW_WEB_NOTIFICATION","Show notisi ya Tovuti"
"SATELLITE","satellite"
"ROUTED_TASKS","kazi kupelekwa"
"OTHER_TASKS","Kazi nyingine"
"MOVING","kusonga"
"STOPPAGE","vilio"
"TRAVELLED","Alisafiri"
"Optimize_ROUTE","optimize Njia"
"VIEW_DETAILS","View Maelezo katika Task Kidirisha"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","mara kwa mara Task"
"VIEW_RECURRING_RULE","Tazama utawala mara kwa mara"
"CUSTOMER_COMMENT","Wateja Maoni"
"ONE_ATTACHMENT","1 Attachment"
"ATTACHMENT","attachment"
"S","s"
"SHOW_PATH_HISTORY","Onyesha Historia Njia"
"ALL_STOPS","Stops wote"
"DRIVER","dereva"
"DRIVER_PHONE","dereva Simu"
"TASK_VEHICLE","Task Gari"
"TASK_SOURCE","Task Chanzo"
"INACTIVE","Isiyotumika"
"MORE_INFO","Taarifa zaidi"
"LESS_INFO","chini Info"
"TRY_TOOKAN_NOW","Jaribu Tookan kwa ajili ya biashara yako sasa"
"FREE_SIGN_UP","Free Jisajili"
"ARRIVED","aliwasili"
"PARTIAL","Baadhi"
"ACCEPTED","Alikubali"
"STARTED","ilianza"
"INTRANSIT","Katika usafiri"
"DECLINED","ulipungua"
"ACKNOWLEDGED","alikubali"
"INPROGRESS","Inaendelea"
"EFFICIENCY","Ufanisi (%)"
"PICKUP_DELIVERY","Pickup Na utoaji"
"SEEN_BY_AGENT","Kuonekana na wakala"
"IGNORED","kupuuzwa"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","kumbukumbu kwa ukurasa"
"ZERO_RECORDS","Showing 0 kwa 0 ya 0 rekodi"
"SHOWING","Kuonesha"
"ENTRIES","entries"
"FILTERFROM","kuchujwa kutoka"
"TOTAL_RECORDS","kumbukumbu jumla"
"PAID","kulipwa"
"INVALID_VAL","Thamani batili"
"ENTER_PRICE","Weka Bei"
"FACEBOOK","Facebook"
"SELECT_STATUS","Chagua Hali"
"DELETE_APPOINT","Futa uteuzi"
"DELETE_STOP","Futa kuacha"
"EXPORT_STOP","Export kuacha"
"STOP","kuacha"
"CANCEL_STOP","kufuta kuacha"
"CHANGE_STOP_STATUS","mabadiliko ya hali ya kuacha"
"ALLOW_ALL","Ruhusu zote"
"CHAR_REMAIN","CHARACTERS REMAINING"
"TRUE","TRUE"
"FALSE","FALSE"
"ITEMS_SELECTED","vilivyochaguliwa"
"ITEM_SELECTED","kipengee kimechaguliwa"
"BY_AGENT","By wakala"
"SERCH_AGENTS","Search Agents"
"IMPORT_AGENT","Import Agents"
"INPREGRESS","Inaendelea"
"ACCEPTED_TEXT","kukubaliwa kazi."
"ACKNOWLEDGED_TEXT","alikubali kazi."
"STARTED_TEXT","ilianza kazi hii."
"INPREGRESS_TEXT","kufikiwa marudio."
"COMPLETED_TEXT","Kumaliza kazi kwa mafanikio."
"FAILED_TEXT_1","alama kazi kama alishindwa."
"FAILED_TEXT_2","Task hali mara iliyopita na alishindwa."
"CANCELLED_TEXT_1","alama kazi kama kufutwa."
"CANCELLED_TEXT_2","Task alikuwa kufutwa"
"DECLINED_TEXT","ulipungua kazi."
"NO_TASK","Hakuna kazi inapatikana kwa siku"
"CLEAR","wazi"
"EXPORT_TABLE","Export"
"ORDER_ID","Order ID"
"FILTER_COLUMNS","filter nguzo"
"AGENT_NAME","Jina Agent"
"task_status","Task hali"
"TODAY_TASKS","Leo Kazi"
"CUSTOM_SELECTION","desturi Uchaguzi"
"INCLUDE_TIMELINE","Pamoja na Shughuli za Timeline"
"DUPLICATE","duplicate"
"FILTER_TASK","Chuja Kwa Tarehe"
"End_DATE","Tarehe ya mwisho"
"CHANGE","Badilisha"
"EDIT_TASK","Edit Task"
"CHOOSE","Chagua Icon"
"TEMPLATE_CSV","Kuchagua Task template, kwamba unataka kuona katika CSV."
"EMAIL_CC","Je, ungependa CC mtu yeyote mwingine kwenye barua pepe hii?"
"DELETE_THESE","Unakaribia kufuta majukumu haya."
"DELETE_THIS","Unakaribia kufuta kazi hii."
"TASK_CREATION","Uumbaji wa kazi kutoka App"
"THIS_ALLOWS","Fursa hii mpya inaruhusu"
"UI_REVAMPING","UI kufufua ya 'Kigezo sehemu ya' kama kujitolea 'Task Kigezo' ukurasa"
"REVAMPING_TEXT","Tookan sasa ina safu ya kujitolea kwa ajili ya ""Fields Desturi"" ambayo ilikuwa hapo awali iko chini ya ""Workflow"" tab. Hii safu mpya kuboreshwa ina chaguzi zaidi kuliko kabla."
"DATA_TYPES","New data-aina katika ""Field Desturi"
"DAATA_TYPE_TEXT","Data-Type kama Meza ni aliongeza katika ""Custom Field"" chaguo."
"FILTER_OPTION","""Filters"" chaguo katika ""All Task Ukurasa"""
"FILTER_TEXT","fursa ya ""Filters"" ni kuletwa kwa ""All Task Ukurasa"". Fursa hii inaweza kutumika kwa aina kupitia kazi maalum kwa mujibu wa zao ""Start"" na ""Mwisho"" sasa."
"TRACKING_STATUS","kufuatilia wateja hali kiungo"
"TRACKING_STATUS_TEXT","Kipengele hiki ina uwezo wa kuonyesha kwamba kama mteja amefungua kufuatilia kiungo wa maendeleo wa kujifungua, au la."
"WEB_DASHBOARD","Mtandao Dashboard sasa Simu shukrani"
"WEB_DASHBOARD_TEXT","meneja Business / mmiliki sasa unaweza kuona Tookan dashibodi kwenye kifaa chochote simu kama vile simu mahiri, iPad, Android Tabs, nk"
"BULK_IMPORT","Bulk kuagiza mawakala kupitia faili csv"
"BULK_IMPORT_TEXT","Kipengele hiki inaruhusu watumiaji kuongeza mawakala katika go moja. Unaweza kuunda na kisha kupakia faili CSV kwa taarifa zote kwenye mawakala katika Tookan ya ""Agent Sehemu""."
"INTEGRATIONS","Uunganishaji mbalimbali"
"INTEGRATIONS_TEXT","Tookan amefanikiwa uliofanywa kuunganisha na Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle Cart, nk"
"CUSTOM_WEBFORMS","Custom WebForms"
"CUSTOM_WEBFORMS_TEXT","Watumiaji sasa unaweza kuunda yao wenyewe ""Custom WebForms"". Kazi zote iliundwa mwaka WebForms itakuwa moja kwa moja aliongeza kwa ""Haijatolewa"" tab juu ya dashibodi."
"APRIL_20","April 20"
"EXPORT","Export"
"START_DATE","Anza Tarehe"
"END_DATE","Tarehe ya mwisho"
"CHECK_ALL","Angalia zote"
"SET_AS_DEFAULT_TEMPLATE","Kuweka kama template default"
"GETTING","kupata"
"AWAY","mbali"
"BULK_ASSIGN","Bulk Pangia"
"UNCHECK_ALL","Ondoa uteuzi wa zote"
"ANALYTICS_AND_REPORTS","Analytics na Ripoti"
"REPORTS","ripoti"
"TEMP_ID","Id"
"SUCCESSFUL_TASKS","mafanikio Kazi"
"CANCELLED_TASKS","Kazi kufutwa"
"FAILED_TASKS","Kazi alishindwa"
"TOTAL_TASKS","Jumla ya Kazi"
"ONTIME_TASKS","Majukumu wakati"
"DELAYED_TASKS","kazi kuchelewa"
"INTRANSIT_TIME","Intransit Muda (Hours)"
"IDLE_TIME","Idle Time (Hours)"
"TOTAL_TIME","Jumla Muda (Hours)"
"INTRANSIT_DISTANCE","Intransit Umbali (KM)"
"IDLE_DISTANCE","Idle Umbali (KM)"
"TOTAL_DISTANCE","Jumla Umbali (KM)"
"TIME_PRODUCTIVITY","Productivity wakati (%)"
"TASK_PERFORMANCE","Task Utendaji"
"TASK_COMPLETION","Task Kukamilika"
"TASK_COMPLETION_TITLE","Graph kuonyesha mafanikio v / s kazi alishindwa."
"TASK_PUNCTUALITY","Task Punctuality"
"TASK_PUNCTUALITY_TITLE","Graph kuonyesha juu ya muda v / s kazi kuchelewa."
"EFFECTIVENESS","ufanisi"
"TIME_BASED_ACTIVITY","Muda Kulingana Shughuli za"
"TIME_BASED_ACTIVITY_TITLE","Graph kuonyesha meli jumla intransit v / s jumla wakati wavivu."
"DISTANCE_BASED_ACTIVITY","Umbali Kulingana Shughuli za"
"DISTANCE_BASED_ACTIVITY_TITLE","Graph kuonyesha meli jumla intransit na umbali wavivu."
"TIME_BASED_PRODUCTIVITY","Muda Based Uzalishaji"
"TIME_BASED_PRODUCTIVITY_TITLE","Graph kuonyesha meli ufanisi kwa kuzingatia intransit kwa jumla kazi wakati uwiano."
"TASK_EFFICIENCY","Task ufanisi"
"SUCCESSFUL_TASK","mafanikio"
"SUCCESSFUL_TASK_TITLE","Graph kuonyesha mafanikio kwa jumla majukumu uwiano walionyesha katika asilimia."
"ON_TIME_TASK_TITLE","Graph kuonyesha juu ya muda kwa jumla kazi uwiano walionyesha katika asilimia."
"PAST_WEEK","Wiki iliyopita"
"PAST_MONTH","zamani Mwezi"
"CUSTOM_DATE","desturi Tarehe"
"EXPORT_REPORT","Ripoti Export"
"ON_TIME_TASK","On Time"
"INTRANSIT_DISTANCE_UNIT","Intransit Umbali"
"IDLE_DISTANCE_UNIT","kutokuwa na shughuli Umbali"
"TOTAL_DISTANCE_UNIT","Jumla Umbali"
"EARNINGS","mapato"
"PRICINGS","Bei"
"PRICING_EARNINGS","Bei na kupata"
"TOTAL_ASSIGNED_TASKS","Jumla ya Kazi kupeana"
"BALANCE_TASKS","mizani Kazi"
"DECLINED_TASKS","Kazi ulipungua"
"DAYS","Siku"
"DELAYED","kuchelewa"
"COMPLETION","kukamilika"
"PUNCTUALITY","usahihi"
"IN_HOURS","katika Hours"
"PRODUCTIVITY","uzalishaji"
"IN_PERCENT","asilimia"
"TOTAL_DELETED_TASKS","Jumla kazi kufutwa"
"CUSTOMER_PRICING","Bei Wateja"
"CANCELLED_TASK","kufutwa"
"FAILED_TASK","Imeshindwa"
"TOTAL_ASSIGNED_TASK","Jumla kupeana"
"BALANCE_TASK","mizani"
"DECLINED_TASK","ulipungua"
"TOTAL_TASK","Jumla"
"AGENT_EARNINGS","Agent Mapato"
"Atribuir equipe (s)","Kuruhusu kuongeza Agents"
"COPY","Copy"
"CONFIRM","kuthibitisha"
"DONE","Done"
"CLOSE","karibu"
"SAVE","Save"
"CLICK","Bofya"
"NEXT","ijayo"
"BACK","Back"
"CREATE_NEW","kujenga New"
"CLICK_HERE","Bonyeza hapa"
"VIEW","View"
"UNBLOCK","Fungulia"
"PREVIOUS","Kabla"
"COPIED","imenakiliwa"
"HIDE","Ficha"
"BACK_TO_ALL_TASKS","Nyuma kwa Kazi zote"
"OTHER_DETAILS","Taarifa nyingine"
"RECURRING_RULE","mara kwa mara Utawala"
"DUPLICATE_RULE","duplicate Utawala"
"DELETE_RULE","Futa Utawala"
"REPEAT_TASKS","Kazi Rudia"
"COMPLETED_TASKS","Kazi zilizokamilika"
"PROJECTED_TASKS","Kazi makadirio"
"PROJECTED_OCCURENCES","makadirio Occurences"
"CANCEL_SELECTED","kufuta Baadhi"
"COMPLETED_REPEATED_TASKS","Kukamilika Kazi mara kwa mara"
"EXPORT_TASKS","Export Kazi"
"TASK_TIMINGS","Task kuhesabu"
"RULE_DELETED","utawala huu umefutwa"
"UPCOMING_TASKS","Kazi ujao"
"ARE_YOU_SURE","Una uhakika"
"DISABLE_ONLY","Zima tu"
"CANT_DISABLE","Unakaribia kuzima kazi katika tarehe kuchaguliwa."
"SURE_DELETE","Una uhakika unataka kufuta sheria hii?"
"SUMMARY","Summary"
"NO_FUTURE_TASKS","Hakuna Kazi ya baadaye"
"COMPLETED_RECURRING_TASKS","Kukamilika Kazi ya mara kwa mara"
"CARRY_FORWARD","tuendelee na"
"GEOFENCES","geofences"
"no","Hapana"
"available_for_the_day","kutosha kwa ajili ya siku"
"FARE_EARNED_END","kwa kila kazi"
"FARE_EARNED_START","Nauli zinazopatikana na"
"COMMISION_CHARGE_AGENT","Tume ya kushtakiwa kwa wakala wa kila kazi"
"EARNING","kipato"
"BASE_FARE_EARNED_START","nauli Msingi zinazopatikana na wakala na kushtakiwa kwa mteja katika kazi Kukamilisha"
"BASE_FARE_EARNED_END","Msingi nauli zinazopatikana na Wakala katika kazi ya kukamilisha"
"FARE_EARNED_DURATION_END","Nauli zinazopatikana na Wakala kwa dakika"
"FARE_EARNED_DISTANCE_END","Nauli zinazopatikana na Wakala au kila {km} alisafiri kwa kazi"
