"key","value"
"agent_earning","Kövesse nyomon a szer jövedelem és az ügyfél árképzési konfigurálható szabály beállításait."
"laundry","Komplett mosodai szállítás és feladata integrálásával mosodai szolgáltatás biztosított."
"home_service","Otthon Services egy alkalmazást az ügyfelek számára, hogy szolgáltatási foglalások."
"car_wash","Car Wash alkalmazás segítségével az ügyfelek foglaljon szolgáltatások azonnal."
"customer_app","Készítsd el a saját ügyfél néző alkalmazást, és konfigurálja árképzés, témák és a katalógusban."
"agent_rating","szerek értékeld ügyfelek befejezése után a feladat, megtekinthető a vezetők."
"barcode","szerek képes beolvasni a vonalkódot és a kapcsolódó feladat automatikusan kijelölésre kerülnek."
"bumble","Bumbl mozog info között az internetes alkalmazások automatikusan, automatizálja a folyamatokat."
"workforce","Ez az alkalmazás lehetővé teszi, hogy használja a nagy homlokfelület detektálás és a felismerés technológia szer mobilalkalmazás az azonosságra a munkaerő. Minden alkalommal, amikor szert megjelölés a vám, akkor az alkalmazás váltana kamera valós idejű azonosítását az ügynök"
"sub_desc","Alkalmazások, hogy oldja meg az üzleti igényeket."
"Utility","Hasznosság"
"Integration","Integráció"
"Categories","Kategóriák"
"chat","csevegés"
"branded_app","Márkás Agent alkalmazások"
"kato_powered_by","powered by"
"gloria","Integráció a Gloria Food"
"Beauty_Services","szépségápolási szolgáltatások"
"Taxi_Services","taxi szolgáltatás"
"Laundry_Services","Laundry Services"
"Home_Services","Főoldal Szolgáltatások"
"Car_Wash_Services","Car Wash szolgáltatások"
"Customer_Business_Apps","Ügyfél Üzleti alkalmazások"
"Scan_to_Assign","Scan hozzárendelése"
"Workforce_Identity_Management","Munkaerő Identity Management"
"fugu_chat_integration","Fugu Chat integráció"
"ADVANCED_ANALYTICS","Advanced Analytics"
"Customer_Signup","Ügyfél Regisztráció"
"interested","Érdekelne!"
"please_confirm","Kérem erősítse meg"
"this_will","Ez akarat"
"ro_for_acc","útvonal optimalizálás fiókja"
"app_invoice_for_acc","App Invoiceing modul fiókja"
"not","nem"
"allow_your_agent_create_task","létrehozni feladatot szer app"
"number_masking_for_account","szám maszkolás fiókja"
"ro_activate","Ez aktiválja Útvonal optimalizálás fiókjában."
"ro_deactivate","Ez kikapcsolja Útvonal optimalizálás fiókjában."
"app_invoice_activate","Ez kikapcsolja App számlázó modul fiókjában."
"app_invoice_deactivate","Ez kikapcsolja App számlázó modul fiókjában."
"create_task_from_driver_activate","Ez aktiválja a Feladat létrehozása agent App."
"create_task_from_driver_deactivate","Ez kikapcsolja a Feladat létrehozása agent App."
"number_masking_for_account_activate","Ez aktiválja száma maszkolás fiókjában."
"number_masking_for_account_deactivate","Ez kikapcsolja száma maszkolás fiókjában."
"vendor_form_for_your_account_activate","Ez aktiválja Foglalási űrlap fiókjában."
"vendor_form_for_your_account_deactivate","Ez kikapcsolja Foglalási űrlap fiókjában."
"PARSING_FOR_ACCOUNT_activate","Ez aktiválja Email Elemzési fiókja"
"PARSING_FOR_ACCOUNT_deactivate","Ez kikapcsolja Email Elemzési fiókja"
"app_side_caching_for_your_account_activate","Ez aktiválja App offline szinkronizálás fiókja."
"app_side_caching_for_your_account_deactivate","Ez kikapcsolja App offline szinkronizálás fiókja."
"customer_email_tracking_for_your_account_activate","Ez aktiválja az Ügyfél mail Tracking fiókja"
"customer_email_tracking_for_your_account_deactivate","Ez kikapcsolja az Ügyfél mail Tracking fiókjában."
"driver_schedule_activate","Ez aktiválja Agent ütemezése fiókját."
"driver_schedule_deactivate","Ez kikapcsolja Agent ütemezése fiókját."
"earning_pricing_activate","Ez aktiválja bevételt hozó és árak fiókjában."
"earning_pricing_deactivate","Ez kikapcsolja bevételt hozó és árak fiókjában."
"vendor_form_for_your_account","Jelentkezési űrlap fiókja"
"your_SMS_Account","SMS-fiók"
"Email_Parsing_for_account","E-mail Parsing fiókjában."
"app_side_caching_for_your_account","App offline szinkronizálás fiókja."
"customer_email_tracking_for_your_account","ügyfél e-mail követést fiókjára."
"Schedule_for_your_account","Menetrend fiókjában."
"Jugnoo_Delivery_Integration","Jugnoo Delivery Integration."
"CONTACT_US_PRICING","Lépjen kapcsolatba velünk az árért"
"customer","Vevő"
"ONLY_PICKUP","Nur Abholung"
"ONLY_DELIVERY","nur Lieferung"
"TASK_TEMPLATE","TASK TEMPLATE"
"PICKUP_TASK","Pickup Aufgabenvorlage"
"DELIVERY_TASK","Lieferung Aufgabenvorlage"
"LOGIN_REQUIRED","ANMELDUNG ERFORDERLICH"
"AUTO_ASSIGNED","AUTO zugewiesen FREIGEGEBEN"
"ALLOW_AUTO_FILL","LASSEN INFORMATIONEN AUTO FILL"
"ICON_TEXT","Dieses Symbol wird auf der Login-Seite (falls zutreffend) sichtbar sein"
"ORDER_ICON_TEXT","Dieses Symbol wird auf der Bestellseite / Form, in der Mitte des Bildschirms auf der Navigationsleiste sichtbar."
"ADD_FIRST","In erster"
"PRODUCT","Produkt"
"ADD_SUB_CATEGORY","Hinzufügen Sub-Kategorie"
"ADD_PRODUCTS","Produkte hinzufügen"
"NEXT_ARROW_MSG","Klicken Sie auf den Pfeil neben einer Kategorie Unterkategorien / Produkte hinzuzufügen."
"NAME_IS_REQUIRED","Name ist erforderlich"
"DROP_DRAG","Drag & Drop Bilder oder"
"FROM_PC"," von Computer"
"IMAGE_IS_REQUIRED","Das Bild ist erforderlich"
"PRODUCT_NAME","PRODUKTNAME"
"PRODUCT_NAME_IS_REQUIRED","Produktname ist erforderlich"
"BASE_UNIT","Grundeinheit"
"BASE_UNIT_IS_REQUIRED","Basiseinheit ist erforderlich"
"PRICE","Preis"
"PRICE_IS_REQUIRED","Preis ist erforderlich"
"UPLOAD_PRODUCT_IMAGE","Laden Sie Produktbild"
"PRODUCT_IMAGE_IS_REQUIRED","Artikelbild ist erforderlich"
"SEARCH_PROMO","Keresés promóciók"
"CATALOG_TITLE","Katalógus"
"LAYOUT","Elrendezés"
"PRICING","Árazás"
"PRODUCTS","Termékek"
"MISCELLANEOUS","Vegyes"
"WELCOME_BUSINESS_SETUP","Üdvözöljük Üzleti alkalmazások Beállítás"
"SET_PRICING","set árak"
"ADD_PRODUCT_TO","Termék hozzáadása"
"ADD_PRODUCT","Add a termék"
"SEARCH_CAT","Keresés Kategória"
"ADD_FIRST_product","In Erstes Produkt"
"ORDER_SUMMARY","Bestellübersicht"
"STREET_ADDRESS","Adresse"
"CASH_COLLECTED","Bargeld zu sammelnden"
"HAS_RETURN","hat Return"
"DUPLICATE_DELIVERY_MSG","Sind Sie sicher, dass Sie die Lieferung ohne Lieferstelle bestellen (s)?"
"NO_DELIVERY","Anzahl der Lieferungen dieser Bestellung"
"RECHARGE_WALLET","Bitte laden Sie Wallet"
"DEBT_MSG","Händler aktuelle Jugnoo Schulden {{vendorDebt}} sind mehr als der erlaubte Wert. Bitte fragen Sie den Händler seine Brieftasche wieder aufzuladen und dann klicken Sie auf die Schaltfläche Settle, um die Bestellung fortzusetzen platzieren."
"SETTLE","abrechnen"
"TELECALLER","telecaller"
"MERCHANT_NAME","Händlername"
"LOADING_REQUIRED","Laden Erforderlich"
"DROPOFF_POINT","Ausladepunkt"
"UNLOADING_REQUIRED","Entladen Required"
"ADD_DROPOFF_POINT","ADD Dropoff POINT"
"BIKE","Fahrrad"
"MINI_TRUCK","Mini Truck"
"RETURN_REQUIRED","Zurück Required"
"SCHEDULE_FOR_LATER","Planen Sie für später?"
"APPLY","SICH BEWERBEN"
"SET_ALTERNATE_NO","Stellen Sie als Alternative Telefonnummer"
"CREATE_ORDER","BESTELLUNG ANLEGEN"
"MAP","Karte"
"ORDER_HISTORY","Bestellverlauf"
"SUGGESTED_ADDRESSES","Empfohlene Adressen"
"DRIVER_DETAILS","Treiber Details"
"FARE","Preis"
"ACTION_FAILED","Aktion: fehlgeschlagen!"
"NOTIFICATION","Benachrichtigung"
"ADD_NEW_OFFERING","In New Offering"
"OFFERING_NAME","ANBIETEN NAMEN"
"OFFERING_NAME_REQUIRED","Offering Name ist erforderlich"
"SELECT_APP","Wählen Sie ein Business-App"
"DOES_CATALOG_HAVE","Gibt es in Ihrem Katalog hat ..."
"CATEGORIES_AND_PRODUCTS","Kategorien & Produkte"
"PRODUCTS_ONLY","Produkte Nur"
"CATALOG_NOT_ENABLED_MSG","Katalog ist für dieses Angebot aktiviert."
"BASE_PRICE_REQUIRED","Alapár van szükség"
"BASE_PRICE","Alapár"
"GEO_FENCE_PRICING","Geo-kerítés alapú árképzés"
"SET_DIFF_GEO_FENCE_PRICING","Állítsa különböző árazási különböző Geo-kerítés"
"GEO_FENCE_REQUIRED","Geo-kerítés van szükség"
"CHANGE_PRICE_ANOTHER_GEO","Az ár- másik Geo-kerítés"
"NOMORE_GEOFENCE","Nincs több geo-kerítés hozzáférhető"
"ENTER_BASEPRICE","Írja Base Ár"
"BASIC_DESC_PRODUCT","Alapvető a termék leírását"
"KILO_LITRES_QUANTITY","kilogramm, liter, mennyiség, stb"
"STANDARD_PRICE_PRODUCT","Szabványos árat a termék"
"APP_SETTINGS","App Einstellungen"
"GENERAL_APP_SETTINGS","Allgemeine App-Einstellungen"
"SOCIAL_PLUGINS","Social Plugins"
"VERIFICATION","Überprüfung"
"VERIFICTION_VIA_OTP","Verification über ein einmaliges Passwort"
"PAYMENT","Zahlung"
"ENABLE_CREDIT","Aktivieren Kredit"
"PROMO_FEATURE","Promo-Funktion"
"REFERAL_FEATURE","REFERRAL FEATURE"
"REFERAL_COMBO","REFERRAL KOMBINATION"
"REFERAL_COMBO_RQD","Referal Kombination erforderlich"
"SHARE_MSG","share Nachricht"
"SHARE_MSG_RQD","Teilen Nachricht erforderlich"
"FB_SHARE_MSG","Facebook-Nachricht"
"FB_SHARE_MSG_RQD","Facebook Teilen Nachricht erforderlich"
"SHARE_IMG","Bild teilen"
"SHARE_IMG_RQD","Teile Bild erforderlich"
"TAXES","Steuern"
"SERVICE_TAX","Service-Steuer"
"SERVICE_TAX_RQD","Service-Steuer ist erforderlich"
"IS_RQD","Wird benötigt"
"OFFERING_SETTINGS","Offering Einstellungen"
"GEN_OFFERING_SETTINGS","Allgemeine Offering Einstellungen"
"FORCE_PICKUP","Force-Pick-up & Delivery"
"ASSIGNMENT","Aufgabenzuweisung"
"MANDATORY_DESTINATION","Pflicht Reiseziel"
"DESTINATION_BEFORE_RIDE","Wird für Ziel fragen, bevor Sie eine Fahrt anfordernden"
"ENABLE_SCHEDULING","Aktivieren Fahrt Scheduling"
"SCHEDULING_NUMBER_RQD","Scheduling Zeit erforderlich ist,"
"TIME_GREATER_MSG","Scheduling Zeit sollte größer als oder gleich 30 Minuten"
"SHOW_WAIT_SCR","Show Wartebildschirm"
"WAIT_SCR_TIME_RQD","Warten Bildschirm Zeit erforderlich"
"TIME_GREATER_MSG_SEC","Warten Bildschirm Zeit sollte größer als oder gleich 30 Sekunden."
"THEME_SET","Themen Einstellungen"
"APP_ICON","App Icon"
"MAP_THEME","Karte Theme"
"INVALID_CODE","Ungültige Farbcode"
"RATING_REVIEW","Bewertung und Kommentar"
"CANCELLATION_CONFIGURATION","Stornierung Konfiguration"
"ALLOW_CANCCELLATION","Erlauben Stornierung Aufgabe auf ausgewählte Option (en)"
"ON_SELECTED_OPTION","auf ausgewählte Option"
"OTHER_SETTINGS","Andere Einstellungen"
"PREFILL_DATA","Prefill Nutzdaten"
"SHOW_SERVICE_PROVIDERS","Provider Show Service"
"CALL_TASK_AS","Anruf Aufgaben"
"LAYOUT_TYPE","Layout-Typ"
"ENTER","Belép"
"SCHEDULE_TIME","ütemezés ideje"
"IN_MINUTES","IN MINUTEN"
"WAITING_SCREEN_TIME","Várakozás filmvásznon"
"IN_SECONDS","másodpercek alatt"
"ALL_PRODUCTS","Minden termék"
"ALL_SUB_CATEGORY","Minden Alkategóriák"
"SUB_CATEGORY","Alkategóriák"
"BASIC_DESC","Basic Leírás"
"RANDOM_STRING","véletlenszerű karakterlánc"
"NAME_COMBINATION","Név kombinált"
"WHITE","fehér"
"BLACK","Fekete"
"add_from_library","Add a könyvtárból"
"create_custom","Create Custom"
"your_template","A sablonok"
"fleet_can","szer"
"FIELD_TYPE","mező típusa"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","Passwort erneut eingeben"
"ACCOUNT_INFORMATION","Kontoinformationen"
"COMPANY_NAME","Was ist Ihr Firmenname"
"COMPANY_ADDRESS","Was ist Ihre Firmenadresse"
"COUNTRY","Land"
"DISPLAY_IMAGE","Bild anzeigen"
"COMPANY_LOGO","Firmenlogo"
"PICTURE","Agent Bild"
"AGENT_POPOVER_TEXT_1","Sie können die Agent-Anzeige Bilder in Menü> Mehr> Agent-set> Bearbeiten unter Aktionen."
"AGENT_POPOVER_TEXT_2","Anzeige von Bildern in Menü> Mehr>"
"AGENT_POPOVER_TEXT_3","> Bearbeiten unter Aktionen."
"UPLOAD_NEW_IMAGE","Neues Bild hochladen"
"DISPLAY_AGENT_NAME_AS","Display Agent Name As"
"SET_DEFAULT_LANGUAGE","Standardsprache festlegen"
"SELECT_LANGUAGE","Sprache auswählen"
"ALLOW","Zulassen"
"TO_CREATE_TASK","Erstellen Aufgaben"
"UNIT_PREFERENCES","Einheit Präferenzen"
"KILOMETER","Kilometer"
"MILES","Meilen"
"CHANGE_PASSWORD","PASSWORT ÄNDERN"
"ENTER_CURRENT_PASSWORD","Aktuelles Passwort eingeben"
"CURRENT_PASSWORD","Aktuelles Passwort"
"NEW_PASSWORD","Neues Kennwort"
"ENTER_NEW_PASSWORD","Neues Passwort eingeben"
"CUSTOMIZE_AGENT","Fertigen Sie Agenttext als"
"OLD_PASSWOWRD","Altes Passwort"
"BUSINESS_ADDRESS","Geschäftsadresse"
"SKIP?","Überspringen?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Es tut uns leid! Dieses Passwort Link ist nicht mehr gültig:"
"BACK_TO_LOGIN","Zurück zur Anmeldung"
"CREATE_PASSWORD","Passwort erstellen"
"SET_PASSWORD","Richten Sie Ihr Konto-Passwort"
"WELCOME","Willkommen bei Tookan,"
"FORGOT_PASSWORD?","Passwort vergessen?"
"LOGIN","LOGIN ICON"
"DONT_HAVE_AN_ACCONT","Sie haben noch kein Konto?"
"CREATE_NEW_HERE","Create New Here"
"RESET_IT","Setzen Sie es zurück"
"RESET_PASSWORD","Passwort zurücksetzen"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Geben Sie einfach Ihre E-Mail-Anweisungen zu erhalten, wie Sie Ihr Passwort zurücksetzen können."
"CREATE_ACCOUNT_FOR_FREE","Erstellen Sie Konto kostenlos"
"ALREADY_HAVE_AN_ACCOUNT","Hast du schon ein Konto"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Verfahren Ihr Konto zu erstellen, stimmen Sie unsere Allgemeinen Geschäftsbedingungen Servicce und Datenschutz."
"TERMS_&_CONDITIONS","Terms & amp; Bedingungen"
"GO_TO_APP","Zum App"
"REGISTER","Registrieren"
"CALL","Anruf"
"UPLOAD","Hochladen"
"SET_LANGUAGE","SPRACHE EINSTELLEN"
"SELECT_DASHBOARD_LANGUAGE","SELECT DASHBOARD SPRACHE"
"SELECT_TRACKING_PANEL_LANGUAGE","SELECT TRACKING PANEL SPRACHE"
"Web_Push_Notifications","Web Push Notifications"
"DISABLE","deaktivieren"
"CUSTOMIZE_AGENT_TOOLTIP","Rufen Sie sie Agenten, Künstler oder Dienstleister? Passen Sie den Anzeigetext hier und es wird überall entsprechend im Armaturenbrett ändern."
"search_placeholder","Válasszon ki vagy keressen egy országot .."
"DEFAULT_DASHBOARD_VIEW","Alapértelmezett irányítópult megtekintése"
"MAP_VIEW","Map View"
"LIST_VIEW","Lista nézet"
"SEARCH_CUSTOMER","Suchen Kunden"
"UNABLE_TO_AUTO_ASSIGN","Keine automatische assign"
"AUTO_ASSIGNING","Auto-Zuordnungs"
"NO_AGENT","Kein Agent verfügbar"
"VERSION","Ausführung"
"BATTERY","Batterie"
"DEVICE","Gerät"
"NA","N / A"
"IOS","iOS"
"ANDROID","androide"
"AGENT_ID","Agenten-ID"
"AGENT_NOT_OPTIMIZED","Agent Route ist nicht optimiert."
"OPTIMIZE_NOW","Jetzt optimieren"
"ALL_INCLUSIVE","alles inklusive"
"HELP_OUTLINE","help_outline"
"CUSTOM","Brauch"
"DURATION","Dauer"
"VALUE_REQUIRED","Dieser Wert ist erforderlich."
"VIEW_EDIT","Agent kann anzeigen und bearbeiten"
"SELECT_TAGS","Wählen Sie Schlagwörter"
"TAG_NAME","VERLINKE DEN NAMEN"
"OFF_DUTY","DIENST"
"ON_DUTY","IM DIENST"
"EDIT_AGENT","Agent bearbeiten"
"BLOCK","Block"
"INFO","Info"
"VIEW_ALL","Alle ansehen"
"NO_TASK_AVAILABLE","Keine Aufgabe für den Tag"
"ASSIGNED","Assigned"
"UNASSIGNED","Nicht zugewiesene"
"SHOW_MORE","Zeig mehr"
"EXPORT_PDF","Als PDF exportieren"
"EXPORT_CSV","Export als CSV"
"SHOW_ON_MAP","AUF DER KARTE ANZEIGEN"
"retry","Wiederholen"
"no_recipient","Kein Empfänger"
"ACTIVE","Aktiv"
"TOTAL","Gesamt"
"PUT_OFF_DUTY","Put Off-Duty"
"iOS_TEXT","iOS"
"HELP_TEXT_5","anmelden auf mobilen App sollte sich im Leerlauf / aktiv."
"SEARCH_AGENTS","Suche"
"LEFT","balra"
"SHOW_TRAFFIC_LAYER","Verkehr anzeigen Schicht"
"HIDE_COMPLETED_TASKS","Ausblenden abgeschlossener Aufgaben"
"SHOW_DARK_MAP","Anzeigen Dunkle Karte"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Satellitenansicht anzeigen"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Ausblenden Offline-Agent"
"SHOW_TASKS_IN_CLUSTERS","Aufgaben anzeigen in Clustern"
"SHOW_WEB_NOTIFICATION","Megjelenítése Web értesítések"
"SATELLITE","Satellit"
"ROUTED_TASKS","ROUTED AUFGABEN"
"OTHER_TASKS","Andere Aufgaben"
"MOVING","Mozgó"
"STOPPAGE","Megállás"
"TRAVELLED","utazott"
"Optimize_ROUTE","Route optimieren"
"VIEW_DETAILS","Details anzeigen in Aufgabenbereich"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","wiederkehrende Aufgabe"
"VIEW_RECURRING_RULE","Sehen Sie wiederkehrende Regel"
"CUSTOMER_COMMENT","Kundenkommentar"
"ONE_ATTACHMENT","1 Befestigungs"
"ATTACHMENT","Befestigung"
"S","s"
"SHOW_PATH_HISTORY","Pfad anzeigen Geschichte"
"ALL_STOPS","Alle Stops"
"DRIVER","Treiber"
"DRIVER_PHONE","Treiber Phone"
"TASK_VEHICLE","Aufgabe Fahrzeug"
"TASK_SOURCE","Aufgabe Quelle"
"INACTIVE","Inaktiv"
"MORE_INFO","Mehr Info"
"LESS_INFO","weniger Infos"
"TRY_TOOKAN_NOW","Versuchen Sie Tookan für Ihr Unternehmen jetzt"
"FREE_SIGN_UP","Kostenlosen Anmeldung"
"ARRIVED","Ist eingetroffen"
"PARTIAL","Teilweise"
"ACCEPTED","Akzeptiert"
"STARTED","Gestartet"
"INTRANSIT","Im Transit"
"DECLINED","Abgelehnt"
"ACKNOWLEDGED","Anerkannt"
"INPROGRESS","In Bearbeitung"
"EFFICIENCY","Wirkungsgrad (%)"
"PICKUP_DELIVERY","Szállítás és"
"SEEN_BY_AGENT","Látott Agent"
"IGNORED","Figyelmen kívül hagyva"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","per oldal"
"ZERO_RECORDS","A következő 0-0 0 bejegyzések"
"SHOWING","kiállítás"
"ENTRIES","bejegyzés"
"FILTERFROM","kiszűrt"
"TOTAL_RECORDS","összesen bejegyzések"
"PAID","Fizetett"
"INVALID_VAL","Helytelen érték"
"ENTER_PRICE","Írja Ár"
"FACEBOOK","Facebook"
"SELECT_STATUS","Select Állapot"
"DELETE_APPOINT","Törlés kinevezés"
"DELETE_STOP","Törlés megálló"
"EXPORT_STOP","export-stop"
"STOP","állj meg"
"CANCEL_STOP","Mégsem megálló"
"CHANGE_STOP_STATUS","Változás stop állapotban"
"ALLOW_ALL","Engedélyezni az összeset"
"CHAR_REMAIN","FENNMARADÓ KARAKTEREK"
"TRUE","IGAZ"
"FALSE","HAMIS"
"ITEMS_SELECTED","elem kiválasztva"
"ITEM_SELECTED","kiválasztott elem"
"BY_AGENT","ügynök"
"SERCH_AGENTS","Keresés minőségben"
"IMPORT_AGENT","import minőségben"
"INPREGRESS","In Bearbeitung"
"ACCEPTED_TEXT","die Aufgabe angenommen."
"ACKNOWLEDGED_TEXT","bestätigte die Aufgabe."
"STARTED_TEXT","diese Aufgabe gestartet."
"INPREGRESS_TEXT","das Ziel erreicht."
"COMPLETED_TEXT","Erfolgreich die Aufgabe."
"FAILED_TEXT_1","als fehlgeschlagen markiert die Aufgabe."
"FAILED_TEXT_2","Task-Status wurde fehlgeschlagen geändert."
"CANCELLED_TEXT_1","als abgebrochen markiert die Aufgabe."
"CANCELLED_TEXT_2","Aufgabe wurde abgebrochen"
"DECLINED_TEXT","sank die Aufgabe."
"NO_TASK","Keine Aufgabe für den Tag"
"CLEAR","klar"
"EXPORT_TABLE","Export"
"ORDER_ID","Auftragsnummer"
"FILTER_COLUMNS","szűrő oszlopok"
"AGENT_NAME","Ügynök neve"
"task_status","Aufgabenstatus"
"TODAY_TASKS","Die heutigen Aufgaben"
"CUSTOM_SELECTION","Benutzerdefinierte Auswahl"
"INCLUDE_TIMELINE","Fügen Sie Activity Timeline"
"DUPLICATE","Duplikat"
"FILTER_TASK","Filter mit Datum"
"End_DATE","Endtermin"
"CHANGE","Veränderung"
"EDIT_TASK","Aufgabe bearbeiten"
"CHOOSE","wählen Sie Symbol"
"TEMPLATE_CSV","Wählen Sie den Task-Vorlage, die Sie in CSV sehen wollen."
"EMAIL_CC","Möchten Sie jemand anderes auf diese E-Mail an cc?"
"DELETE_THESE","Sie sind dabei, diese Aufgaben zu löschen."
"DELETE_THIS","Sie sind dabei, diese Aufgabe zu löschen."
"TASK_CREATION","Erstellung von Aufgabe aus dem App"
"THIS_ALLOWS","Diese neue Option ermöglicht es"
"UI_REVAMPING","UI Neugestaltung des ‚Template Abschnitt‘ als dedicated ‚Aufgabenvorlage‘ Seite"
"REVAMPING_TEXT","Tookan hat jetzt eine eigene Spalte für „Custom Fields“, die früher unter dem „Workflow“ Registerkarte angeordnet wurde. Diese neu verbesserte Spalte hat mehr Möglichkeiten als zuvor."
"DATA_TYPES","Neue Datentypen in der „Custom Feld"
"DAATA_TYPE_TEXT","Daten-Typ wie Tabellen ist in der „Custom Feld“ Option hinzugefügt."
"FILTER_OPTION","„Filter“ Option in der „All Task Seite“"
"FILTER_TEXT","Die Option „Filter“ auf die „All Task Seite“ eingeführt. Diese Option kann verwendet werden, um durch spezifische Aufgaben nach sortieren mit ihrer „Start“ und „End“ date."
"TRACKING_STATUS","Der Kunden-Tracking-Verbindungsstatus"
"TRACKING_STATUS_TEXT","Diese Funktion hat die Fähigkeit, das zu zeigen, ob der Kunde den Tracking-Link des Liefer Fortschritts geöffnet hat, oder nicht."
"WEB_DASHBOARD","Web-Dashboard ist jetzt Mobil Responsive"
"WEB_DASHBOARD_TEXT","Geschäftsführer / Inhaber können jetzt das Tookan Armaturenbrett auf jedem mobilen Gerät sehen wie Smartphone, iPad, Android Tabs etc."
"BULK_IMPORT","Bulk-Import von Agenten über eine CSV-Datei"
"BULK_IMPORT_TEXT","Mit dieser Funktion können die Benutzer-Agenten in einem Rutsch hinzuzufügen. Sie können erstellen und dann eine CSV-Datei für alle Informationen über die Agenten in den „Agent Section“ des Tookan hochladen."
"INTEGRATIONS","verschiedene Integrations"
"INTEGRATIONS_TEXT","Tookan erfolgreich durchgeführten Integrationen mit Zapier, Shopify, Platz, Quickbooks, Xero, Revel, GloriaFoods, Klee, OpenDining, Pinnacle Cart, usw."
"CUSTOM_WEBFORMS","benutzerdefinierte Webforms"
"CUSTOM_WEBFORMS_TEXT","Anwender können nun ihre eigenen „Custom Webforms“ erstellen. Alle in den Webforms erstellten Aufgaben werden automatisch auf die „nicht zugeordnet“ Reiter auf dem Armaturenbrett hinzugefügt werden."
"APRIL_20","20. April"
"EXPORT","Export"
"START_DATE","Anfangsdatum"
"END_DATE","Endtermin"
"CHECK_ALL","Alle überprüfen"
"SET_AS_DEFAULT_TEMPLATE","Als Standard-Vorlage"
"GETTING","Bekommen"
"AWAY","Weg"
"BULK_ASSIGN","Tömeges hozzárendelése"
"UNCHECK_ALL","Minden választás törlése"
"ANALYTICS_AND_REPORTS","Analytics und Berichte"
"REPORTS","Berichte"
"TEMP_ID","Ich würde"
"SUCCESSFUL_TASKS","Erfolgreiche Aufgaben"
"CANCELLED_TASKS","Abgebrochen Aufgaben"
"FAILED_TASKS","Fehlgeschlagene Aufgaben"
"TOTAL_TASKS","insgesamt Aufgaben"
"ONTIME_TASKS","Az időben történő feladatok"
"DELAYED_TASKS","késleltetett feladatok"
"INTRANSIT_TIME","Intransit Zeit (Stunden)"
"IDLE_TIME","Idle Time (Stunden)"
"TOTAL_TIME","Gesamtspielzeit (Stunden)"
"INTRANSIT_DISTANCE","Intransit Entfernung (km)"
"IDLE_DISTANCE","Idle Entfernung (km)"
"TOTAL_DISTANCE","Gesamtdistanz (KM)"
"TIME_PRODUCTIVITY","Zeit Produktivität (%)"
"TASK_PERFORMANCE","Aufgabenerfüllung"
"TASK_COMPLETION","Task Completion"
"TASK_COMPLETION_TITLE","Grafik, die erfolgreich ausgefallen Aufgaben s v /."
"TASK_PUNCTUALITY","Aufgabe Pünktlichkeits"
"TASK_PUNCTUALITY_TITLE","Graph on-time v / s verzögerte Aufgaben zeigt."
"EFFECTIVENESS","Wirksamkeit"
"TIME_BASED_ACTIVITY","Time Based Aktivität"
"TIME_BASED_ACTIVITY_TITLE","Grafik, die Flotte insgesamt intransit v / s Gesamtleerlaufzeit."
"DISTANCE_BASED_ACTIVITY","Entfernung Basierend Aktivität"
"DISTANCE_BASED_ACTIVITY_TITLE","Graph, der die Flotte insgesamt intransit und Leerweg zeigt."
"TIME_BASED_PRODUCTIVITY","Time Based Productivity"
"TIME_BASED_PRODUCTIVITY_TITLE","Grafik, die die Effizienz der Flotte basierend auf intransit auf die Gesamtaufgabe Zeitverhältnis."
"TASK_EFFICIENCY","Task-Effizienz"
"SUCCESSFUL_TASK","Sikeres"
"SUCCESSFUL_TASK_TITLE","Graph erfolgreich Gesamt Aufgaben-Verhältnis zeigt, ausgedrückt in Prozent."
"ON_TIME_TASK_TITLE","Graphische Darstellung auf Zeit Gesamt Aufgabe Verhältnis ausgedrückt in Prozent."
"PAST_WEEK","Letzte Woche"
"PAST_MONTH","Letzten Monat"
"CUSTOM_DATE","Benutzerdefinierte Datum"
"EXPORT_REPORT","Exportbericht"
"ON_TIME_TASK","Pünktlich"
"INTRANSIT_DISTANCE_UNIT","intransit Entfernung"
"IDLE_DISTANCE_UNIT","Leerweg"
"TOTAL_DISTANCE_UNIT","Gesamtentfernung"
"EARNINGS","Verdienste"
"PRICINGS","Preisgestaltung"
"PRICING_EARNINGS","Preise & Earning"
"TOTAL_ASSIGNED_TASKS","Insgesamt zugewiesenen Aufgaben"
"BALANCE_TASKS","Balance Aufgaben"
"DECLINED_TASKS","abgelehnt Aufgaben"
