"key","value"
"jugnoo_delivery","Gamitin Jugnoo Delivery \ 's malaki agent gamit ang iyong Jugnoo mga kredensyal (para sa Indya)."
"recurring_task","Lumikha ng paulit-ulit na gawain na may iba't-ibang mga patakaran, katulad ng google calendar."
"become_partner","Partner sa iba pang mga may-ari ng account at ibigay ang mga ito serbisyo gamit ang iyong ahente."
"connect_partner","Palawakin ang iyong ahente sa pamamagitan ng paggamit ahente ng mga account partner para sa iyong gawain."
"stuart_delivery","Gamitin Stuart Delivery \ 's malaki agent gamit ang iyong mga kredensyal Stuart account."
"agent_signup","Admin ay maaaring pumili ng isang pasadyang template na kung saan ay ipapakita sa mga ahente sa panahon Signup."
"customer_signup","Admin ay maaaring pumili ng mga pasadyang mga template na kung saan ay ipapakita sa mga customer sa panahon Signup."
"beauty","Paganahin ang mga customer upang makakuha ng sa-bahay o in-salon appointment gamit Beauty Services."
"taxi","टैक्सी"
"agent_earning","Subaybayan ang iyong mga kita agent & customer pagpepresyo na may configurable mga setting ng patakaran."
"laundry","Kumpletuhin ang paglalaba pickup at paghahatid ng gawain sa pamamagitan ng pagsasama ng Labahan Serbisyo."
"home_service","Home Services ay isang app para sa iyong mga customer upang gumawa ng mga serbisyo ng booking."
"car_wash","Car Wash app ay tumutulong sa iyong mga customer mag-book ng iyong mga serbisyo agad."
"customer_app","Buuin ang iyong sariling mga customer nakaharap app at i-configure pagpepresyo, mga tema at catalog."
"agent_rating","ahente maaaring i-rate customer matapos makumpleto ang isang gawain, makikita ng managers."
"barcode","mga ahente ay maaaring i-scan ng barcode at mga kaugnay na mga gawain ay awtomatikong pinaglalaanan."
"bumble","Bumbl gumagalaw info sa pagitan ng iyong mga web apps awtomatiko, automating ang iyong mga proseso."
"workforce","nagbibigay-daan sa app na ito na gumawa ng paggamit ng mga high end na mukha detection at pagkilala teknolohiya sa ahente Mobile app upang kumpirmahin ang pagkakakilanlan ng iyong workforce. Sa bawat oras na ahente sign ay sa duty, pagkatapos ay ang app na magpapalitaw ng camera para sa isang real time na pagkakakilanlan ng ahente"
"sub_desc","Apps upang malutas ang iyong mga pangangailangan sa negosyo."
"Utility","Kagamitan"
"Integration","pagsasama-sama"
"Categories","Mga Kategorya"
"chat","usap-usapan"
"branded_app","Branded Aplikasyon Agent"
"kato_powered_by","Pinatatakbo ng"
"gloria","Isama sa Gloria Pagkain"
"Beauty_Services","Beauty Services"
"Taxi_Services","Serbisyo ng taxi"
"Laundry_Services","Mga Serbisyo Labahan"
"Home_Services","Home Services"
"Car_Wash_Services","Car Wash Services"
"Customer_Business_Apps","Apps Customer Negosyo"
"Scan_to_Assign","I-scan upang Magtalaga"
"Workforce_Identity_Management","Workforce Identity Management"
"fugu_chat_integration","Fugu Chat Integration"
"ADVANCED_ANALYTICS","advanced na Analytics"
"Customer_Signup","customer signup"
"interested","Interesado ako!"
"please_confirm","Pakikumpirma"
"this_will","kalooban ito"
"ro_for_acc","ruta optimization para sa iyong account"
"app_invoice_for_acc","App Invoiceing Module para sa iyong account"
"not","hindi"
"allow_your_agent_create_task","lumikha ng gawain mula agent app"
"number_masking_for_account","Numero ng masking para sa iyong account"
"ro_activate","Ito ay buhayin Route optimize sa iyong account."
"ro_deactivate","Ito ay magde-deactivate Route optimize sa iyong account."
"app_invoice_activate","Ito ay magde-deactivate App Invoicing Module para sa iyong account."
"app_invoice_deactivate","Ito ay magde-deactivate App Invoicing Module para sa iyong account."
"create_task_from_driver_activate","Ito ay buhayin Lumikha ng Task mula Agent App."
"create_task_from_driver_deactivate","Ito ay magde-deactivate Lumikha ng Task mula Agent App."
"number_masking_for_account_activate","Ito ay buhayin Number Masking para sa iyong account."
"number_masking_for_account_deactivate","Ito ay magde-deactivate Number Masking para sa iyong account."
"vendor_form_for_your_account_activate","Ito ay buhayin Booking Form para sa iyong account."
"vendor_form_for_your_account_deactivate","Ito ay magde-deactivate Booking Form para sa iyong account."
"PARSING_FOR_ACCOUNT_activate","Ito ay buhayin Email Pag-parse para sa iyong account"
"PARSING_FOR_ACCOUNT_deactivate","Ito ay magde-deactivate Email Pag-parse para sa iyong account"
"app_side_caching_for_your_account_activate","Ito ay buhayin App Offline Nagsi-sync para sa iyong account."
"app_side_caching_for_your_account_deactivate","Ito ay magde-deactivate App Offline Nagsi-sync para sa iyong account."
"customer_email_tracking_for_your_account_activate","Ito ay buhayin Customer Email Tracking para sa iyong account"
"customer_email_tracking_for_your_account_deactivate","Ito ay magde-deactivate Customer Email Tracking para sa iyong account."
"driver_schedule_activate","Ito ay buhayin Agent-iskedyul para sa iyong account."
"driver_schedule_deactivate","Ito ay magde-deactivate Agent-iskedyul para sa iyong account."
"earning_pricing_activate","Ito ay buhayin Pagkamit at Pagpepresyo para sa iyong account."
"earning_pricing_deactivate","Ito ay magde-deactivate Pagkamit at Pagpepresyo para sa iyong account."
"vendor_form_for_your_account","Nagbu-book Form para sa iyong account"
"your_SMS_Account","ang iyong mga SMS Account"
"Email_Parsing_for_account","Email Pag-parse para sa iyong account."
"app_side_caching_for_your_account","App Offline Nagsi-sync para sa iyong account."
"customer_email_tracking_for_your_account","customer email pagsubaybay para sa iyong account."
"Schedule_for_your_account","Iskedyul para sa iyong account."
"Jugnoo_Delivery_Integration","Jugnoo Delivery Integration."
"CONTACT_US_PRICING","Makipag-ugnay sa amin para sa pagpepresyo"
"customer","parokyano"
"ONLY_PICKUP","Tanging pick-up"
"ONLY_DELIVERY","tanging delivery"
"TASK_TEMPLATE","TASK TEMPLATE"
"PICKUP_TASK","Pickup Task Template"
"DELIVERY_TASK","Delivery Task Template"
"LOGIN_REQUIRED","KAILANGANG MAG-LOGIN"
"AUTO_ASSIGNED","AUTO itinalaga pinagana"
"ALLOW_AUTO_FILL","PINAPAYAGAN AUTO FILL IMPORMASYON"
"ICON_TEXT","Ang icon na ito ay makikita sa Pahina ng Pag-login (kung naaangkop)"
"ORDER_ICON_TEXT","Ang icon na ito ay makikita sa ang Order Page / Form, sa gitna ng screen sa navigation bar."
"ADD_FIRST","Magdagdag ng First"
"PRODUCT","produkto"
"ADD_SUB_CATEGORY","Magdagdag ng Sub-Category"
"ADD_PRODUCTS","Magdagdag ng mga Produkto"
"NEXT_ARROW_MSG","I-click ang arrow sa tabi ng isang kategorya upang magdagdag ng mga sub-kategorya / mga produkto."
"NAME_IS_REQUIRED","Kinakailangan ang Pangalan"
"DROP_DRAG","I-drag at Drop imahe, o"
"FROM_PC"," mula sa computer"
"IMAGE_IS_REQUIRED","Imahe ay kinakailangan"
"PRODUCT_NAME","PANGALAN NG PRODUKTO"
"PRODUCT_NAME_IS_REQUIRED","Pangalan ng Produkto ay kinakailangan"
"BASE_UNIT","base Unit"
"BASE_UNIT_IS_REQUIRED","Base Unit ay kinakailangan"
"PRICE","presyo"
"PRICE_IS_REQUIRED","Presyo ay kinakailangan"
"UPLOAD_PRODUCT_IMAGE","Mag-upload ng Imahe ng Produkto"
"PRODUCT_IMAGE_IS_REQUIRED","Larawan ng Produkto ay kinakailangan"
"SEARCH_PROMO","Search Promosyon"
"CATALOG_TITLE","katalogo"
"LAYOUT","layout"
"PRICING","pagpepresyo"
"PRODUCTS","Mga Produkto"
"MISCELLANEOUS","sari-sari"
"WELCOME_BUSINESS_SETUP","Maligayang pagdating sa Business Apps 'Setup"
"SET_PRICING","set Pagpepresyo"
"ADD_PRODUCT_TO","Magdagdag ng Produkto sa"
"ADD_PRODUCT","Magdagdag ng Produkto"
"SEARCH_CAT","Kategorya ng Paghahanap"
"ADD_FIRST_product","Magdagdag ng First Produkto"
"ORDER_SUMMARY","Buod ng Order"
"STREET_ADDRESS","Street Address"
"CASH_COLLECTED","Cash Upang Maging Nakolektang"
"HAS_RETURN","may Return"
"DUPLICATE_DELIVERY_MSG","Sigurado ka bang gusto mong mag-order ng paghahatid nang (s) delivery point?"
"NO_DELIVERY","No. of deliveries para sa order na ito"
"RECHARGE_WALLET","Mangyaring muling magkarga Wallet"
"DEBT_MSG","ni Merchant kasalukuyang Jugnoo Utang {{vendorDebt}} ay higit sa pinapahintulutang halaga. Mangyaring hilingin sa merchant upang muling magkarga ang kanyang wallet at pagkatapos ay i-click ang pindutan Settle upang magpatuloy ang paglalagay ng order."
"SETTLE","tumira"
"TELECALLER","Telecaller"
"MERCHANT_NAME","Pangalan ng merchant"
"LOADING_REQUIRED","Nilo-load Kinakailangan"
"DROPOFF_POINT","dropoff Point"
"UNLOADING_REQUIRED","Pagbaba ng karga Kinakailangan"
"ADD_DROPOFF_POINT","ADD dropoff POINT"
"BIKE","bike"
"MINI_TRUCK","Mini Truck"
"RETURN_REQUIRED","return Kinakailangan"
"SCHEDULE_FOR_LATER","Mag-iskedyul para sa Ibang Pagkakataon?"
"APPLY","APPLY"
"SET_ALTERNATE_NO","Itakda bilang Kahaliling Phone No."
"CREATE_ORDER","LILIKHA NG ORDER"
"MAP","mapa"
"ORDER_HISTORY","Kasaysayan ng Order"
"SUGGESTED_ADDRESSES","Iminungkahing mga address"
"DRIVER_DETAILS","Mga Detalye driver"
"FARE","pamasahe"
"ACTION_FAILED","Action Nabigong!"
"NOTIFICATION","abiso"
"ADD_NEW_OFFERING","Magdagdag ng Bagong Nag-aalok ng"
"OFFERING_NAME","Nag-aalok ng NAME"
"OFFERING_NAME_REQUIRED","Nag-aalok ng pangalan ay kinakailangan"
"SELECT_APP","Pumili ng isang Business App"
"DOES_CATALOG_HAVE","Ba ang iyong catalog ay may ..."
"CATEGORIES_AND_PRODUCTS","Mga Kategorya & Mga Produkto"
"PRODUCTS_ONLY","Mga Produkto Only"
"CATALOG_NOT_ENABLED_MSG","Catalog ay hindi pinagana para sa alok na ito."
"BASE_PRICE_REQUIRED","Base Presyo ay kinakailangan"
"BASE_PRICE","base presyo"
"GEO_FENCE_PRICING","Geo-bakod based na pagpepresyo"
"SET_DIFF_GEO_FENCE_PRICING","Magtakda ng ibang pagpepresyo para sa iba't ibang mga Geo-fences"
"GEO_FENCE_REQUIRED","Geo-bakod ay kinakailangan"
"CHANGE_PRICE_ANOTHER_GEO","Baguhin ang pagpepresyo para sa isa pang Geo-bakod"
"NOMORE_GEOFENCE","Wala nang geo-bakod magagamit"
"ENTER_BASEPRICE","Ipasok Base Presyo"
"BASIC_DESC_PRODUCT","Basic paglalarawan ng mga Produkto"
"KILO_LITRES_QUANTITY","kilo, liters, dami, atbp"
"STANDARD_PRICE_PRODUCT","Standard na presyo para sa produkto"
"APP_SETTINGS","Mga Setting ng app"
"GENERAL_APP_SETTINGS","Pangkalahatang mga Setting App"
"SOCIAL_PLUGINS","Social na Plugin"
"VERIFICATION","beripikasyon"
"VERIFICTION_VIA_OTP","Pag-verify sa pamamagitan ng isang beses na password"
"PAYMENT","pagbabayad"
"ENABLE_CREDIT","Paganahin ang credit"
"PROMO_FEATURE","Ang tampok Promo"
"REFERAL_FEATURE","REFERRAL FEATURE"
"REFERAL_COMBO","REFERRAL COMBINATION"
"REFERAL_COMBO_RQD","Referal kumbinasyon ay kinakailangan"
"SHARE_MSG","share mensahe"
"SHARE_MSG_RQD","Ibahagi mensahe ay kailangan"
"FB_SHARE_MSG","facebook share mensahe"
"FB_SHARE_MSG_RQD","facebook Ibahagi mensahe ay kailangan"
"SHARE_IMG","Ibahagi Imahe"
"SHARE_IMG_RQD","Share na larawan ang kinakailangan"
"TAXES","buwis"
"SERVICE_TAX","tax Serbisyo"
"SERVICE_TAX_RQD","Buwis sa Serbisyo ay kinakailangan"
"IS_RQD","kinakailangan"
"OFFERING_SETTINGS","Mga Setting handog"
"GEN_OFFERING_SETTINGS","Pangkalahatang Nag-aalok ng Mga Setting"
"FORCE_PICKUP","Force Pick-up & Delivery"
"ASSIGNMENT","Task assignment"
"MANDATORY_DESTINATION","ipinag-uutos Destinasyon"
"DESTINATION_BEFORE_RIDE","Hihilingin para sa destination bago humiling ng biyahe"
"ENABLE_SCHEDULING","Paganahin Ride Pag-iiskedyul"
"SCHEDULING_NUMBER_RQD","Pag-iiskedyul ng oras ay kinakailangan"
"TIME_GREATER_MSG","Pag-iiskedyul ng oras ay dapat na mas mababa sa o patas sa 30 minuto"
"SHOW_WAIT_SCR","Ipakita Paghihintay Screen"
"WAIT_SCR_TIME_RQD","Naghihintay screen time ay kinakailangan"
"TIME_GREATER_MSG_SEC","Naghihintay screen time ay dapat na mas mababa sa o patas sa 30 secs."
"THEME_SET","Mga setting ng tema"
"APP_ICON","Icon ng app"
"MAP_THEME","mapa Theme"
"INVALID_CODE","Di-wastong code ng kulay"
"RATING_REVIEW","Rating at Review"
"CANCELLATION_CONFIGURATION","pagkansela Configuration"
"ALLOW_CANCCELLATION","Payagan Pagkansela ng Task sa napiling pagpipilian (s)"
"ON_SELECTED_OPTION","sa napiling opsyon"
"OTHER_SETTINGS","Iba pang mga setting"
"PREFILL_DATA","Napupunan nang maaga user data"
"SHOW_SERVICE_PROVIDERS","Ipakita ang Service Provider"
"CALL_TASK_AS","call gawain tulad ng"
"LAYOUT_TYPE","Uri ng layout"
"ENTER","magpasok"
"SCHEDULE_TIME","Pag-iiskedyul ng oras"
"IN_MINUTES","IN MINUTES"
"WAITING_SCREEN_TIME","Naghihintay screen time"
"IN_SECONDS","sa ilang mga segundo"
"ALL_PRODUCTS","Lahat ng produkto"
"ALL_SUB_CATEGORY","Lahat Sub Kategorya"
"SUB_CATEGORY","Sub-Category"
"BASIC_DESC","Basic Paglalarawan"
"RANDOM_STRING","random String"
"NAME_COMBINATION","pangalan ng Kumbinasyon"
"WHITE","puti"
"BLACK","itim"
"add_from_library","Magdagdag Mula sa Library"
"create_custom","lumikha ng Pasadyang"
"your_template","Ang iyong Template"
"fleet_can","Agent Maaari"
"FIELD_TYPE","i-type ang field"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","Ulitin ang Password"
"ACCOUNT_INFORMATION","Impormasyon ng account"
"COMPANY_NAME","Ano ang pangalan ng iyong kumpanya"
"COMPANY_ADDRESS","Ano ang iyong kumpanya address"
"COUNTRY","bansa"
"DISPLAY_IMAGE","display Image"
"COMPANY_LOGO","Logo Company"
"PICTURE","Agent Picture"
"AGENT_POPOVER_TEXT_1","Maaari mong itakda ang Agent display imahe sa Menu> Higit pa> Agent> I-edit sa ilalim ng Mga Pagkilos."
"AGENT_POPOVER_TEXT_2","display imahe sa Menu> Higit pa>"
"AGENT_POPOVER_TEXT_3","> I-edit sa ilalim ng Aksyon."
"UPLOAD_NEW_IMAGE","Mag-upload ng New Image"
"DISPLAY_AGENT_NAME_AS","Ipakita Agent Pangalan Bilang"
"SET_DEFAULT_LANGUAGE","Itakda ang Default Wika"
"SELECT_LANGUAGE","Piliin ang wika"
"ALLOW","Payagan"
"TO_CREATE_TASK","sa Gumawa ng Gawain"
"UNIT_PREFERENCES","Kagustuhan unit"
"KILOMETER","kilometro"
"MILES","miles"
"CHANGE_PASSWORD","PALITAN ANG PASSWORD"
"ENTER_CURRENT_PASSWORD","Ipasok Kasalukuyang Password"
"CURRENT_PASSWORD","kasalukuyang Password"
"NEW_PASSWORD","bagong Password"
"ENTER_NEW_PASSWORD","Ipasok Bagong Password"
"CUSTOMIZE_AGENT","I-customize Agent teksto bilang"
"OLD_PASSWOWRD","Lumang password"
"BUSINESS_ADDRESS","Business Address"
"SKIP?","Laktawan?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Paumanhin! Ang password na ito link ay hindi na wasto:"
"BACK_TO_LOGIN","Bumalik sa pag-login"
"CREATE_PASSWORD","Gumawa ng password"
"SET_PASSWORD","I-set up ang iyong account password"
"WELCOME","Maligayang pagdating sa Tookan,"
"FORGOT_PASSWORD?","Nakalimutan ang password?"
"LOGIN","LOGIN ICON"
"DONT_HAVE_AN_ACCONT","Huwag magkaroon ng isang account?"
"CREATE_NEW_HERE","Lumikha ng Bagong Here"
"RESET_IT","i-reset ito"
"RESET_PASSWORD","I-reset ang Password"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Ipasok ang iyong email upang makatanggap ng mga tagubilin kung paano i-reset ang iyong password."
"CREATE_ACCOUNT_FOR_FREE","Gumawa ng Account Para sa Libreng"
"ALREADY_HAVE_AN_ACCOUNT","Mayroon nang account"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Sa pamamagitan ng magpatuloy upang lumikha ng iyong account, sumasang-ayon ka sa aming Mga Tuntunin sa Servicce at Patakaran sa Privacy."
"TERMS_&_CONDITIONS","Mga Tuntunin at Kundisyon"
"GO_TO_APP","Pumunta sa App"
"REGISTER","Magrehistro"
"CALL","tawag"
"UPLOAD","upload"
"SET_LANGUAGE","SET ANG WIKA"
"SELECT_DASHBOARD_LANGUAGE","SELECT DASHBOARD LANGUAGE"
"SELECT_TRACKING_PANEL_LANGUAGE","SELECT TRACKING PANEL ANG WIKA"
"Web_Push_Notifications","Web Push Notification"
"DISABLE","Huwag paganahin ang"
"CUSTOMIZE_AGENT_TOOLTIP","Tawagan ang mga ito ahente, artist o mga service provider? I-customize ang pagpapakita ng teksto dito at ito ay baguhin sa lahat ng dako sa dashboard nang naaayon."
"search_placeholder","Piliin o maghanap ng isang bansa .."
"DEFAULT_DASHBOARD_VIEW","Default Dashboard View"
"MAP_VIEW","Map View"
"LIST_VIEW","View ng Listahan"
"SEARCH_CUSTOMER","Search Customer"
"UNABLE_TO_AUTO_ASSIGN","Hindi ma-auto magtalaga"
"AUTO_ASSIGNING","auto-aatas"
"NO_AGENT","Walang agent na magagamit"
"VERSION","bersyon"
"BATTERY","baterya"
"DEVICE","aparato"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","Agent ID"
"AGENT_NOT_OPTIMIZED","Agent ruta ay hindi na-optimized."
"OPTIMIZE_NOW","I-optimize ang Ngayon"
"ALL_INCLUSIVE","all_inclusive"
"HELP_OUTLINE","help_outline"
"CUSTOM","pasadya"
"DURATION","Tagal"
"VALUE_REQUIRED","Ang halagang ito ay kinakailangan."
"VIEW_EDIT","Agent Matingnan ang & I-edit"
"SELECT_TAGS","Pumili ng Tag"
"TAG_NAME","TAG NAME"
"OFF_DUTY","WALANG PASOK"
"ON_DUTY","NASA TRABAHO"
"EDIT_AGENT","Edit Agent"
"BLOCK","bloke"
"INFO","Impormasyon"
"VIEW_ALL","Tingnan lahat"
"NO_TASK_AVAILABLE","Walang gawain na magagamit para sa araw"
"ASSIGNED","Itinalaga"
"UNASSIGNED","Hindi naka-assign"
"SHOW_MORE","ipakita ang Karagdagang"
"EXPORT_PDF","I-export bilang PDF"
"EXPORT_CSV","I-export bilang CSV"
"SHOW_ON_MAP","IPAKITA SA MAPA"
"retry","Subukang muli ang"
"no_recipient","Hindi Tatanggap"
"ACTIVE","aktibo"
"TOTAL","total"
"PUT_OFF_DUTY","Ilagay Off-duty"
"iOS_TEXT","iOS"
"HELP_TEXT_5","dapat mag-login sa mga mobile App upang maging idle / aktibo."
"SEARCH_AGENTS","paghahanap"
"LEFT","kaliwa"
"SHOW_TRAFFIC_LAYER","Ipakita ang Trapiko Layer"
"HIDE_COMPLETED_TASKS","Itago Nakumpleto Gawain"
"SHOW_DARK_MAP","Show Dark Mapa"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Ipakita Satellite View"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Itago Offline agent"
"SHOW_TASKS_IN_CLUSTERS","Ipakita ang mga Gawain sa Cluster"
"SHOW_WEB_NOTIFICATION","Ipakita Web Abiso"
"SATELLITE","satellite"
"ROUTED_TASKS","routed TASKS"
"OTHER_TASKS","Ibang Gawain"
"MOVING","Gumagalaw"
"STOPPAGE","pagkatigil"
"TRAVELLED","manlalakbay"
"Optimize_ROUTE","I-optimize ang Route"
"VIEW_DETAILS","Tingnan ang Mga Detalye sa Task Pane"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","Umuulit na Gawain"
"VIEW_RECURRING_RULE","Tingnan ang umuulit na panuntunan"
"CUSTOMER_COMMENT","customer Komento"
"ONE_ATTACHMENT","1 Attachment"
"ATTACHMENT","pagkagiliw"
"S","s"
"SHOW_PATH_HISTORY","Ipakita Kasaysayan Path"
"ALL_STOPS","Lahat ng Paghinto"
"DRIVER","drayber"
"DRIVER_PHONE","driver Phone"
"TASK_VEHICLE","Task Sasakyan"
"TASK_SOURCE","Task Source"
"INACTIVE","Hindi aktibo"
"MORE_INFO","Karagdagang impormasyon"
"LESS_INFO","Mas Impormasyon"
"TRY_TOOKAN_NOW","Subukan Tookan para sa iyong negosyo ngayon"
"FREE_SIGN_UP","Free Sign Up"
"ARRIVED","dumating"
"PARTIAL","partial"
"ACCEPTED","tinanggap"
"STARTED","Started"
"INTRANSIT","InTransit"
"DECLINED","tinanggihan"
"ACKNOWLEDGED","kinilala"
"INPROGRESS","InProgress"
"EFFICIENCY","Kahusayan (%)"
"PICKUP_DELIVERY","Pickup At Delivery"
"SEEN_BY_AGENT","Nakita ng Ahente"
"IGNORED","Binalewalang"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","tala sa bawat pahina"
"ZERO_RECORDS","Ipinapakita 0-0 of 0 mga talaan"
"SHOWING","Ipinapakita"
"ENTRIES","mga entry"
"FILTERFROM","filter mula sa"
"TOTAL_RECORDS","records"
"PAID","bayad"
"INVALID_VAL","Di-wastong Halaga"
"ENTER_PRICE","Ipasok ang Presyo"
"FACEBOOK","Facebook"
"SELECT_STATUS","Piliin ang Katayuan"
"DELETE_APPOINT","tanggalin ang appointment"
"DELETE_STOP","tanggalin ang stop"
"EXPORT_STOP","I-export ang stop"
"STOP","itigil"
"CANCEL_STOP","Ikansela stop"
"CHANGE_STOP_STATUS","Baguhin stop status"
"ALLOW_ALL","Payagan ang Lahat"
"CHAR_REMAIN","cHARACTERS REMAINING"
"TRUE","TRUE"
"FALSE","FALSE"
"ITEMS_SELECTED","Mga bagay na napili"
"ITEM_SELECTED","napiling item"
"BY_AGENT","Sa pamamagitan ng agent"
"SERCH_AGENTS","Search Ahente"
"IMPORT_AGENT","Mag-import ng Ahente"
"INPREGRESS","InProgress"
"ACCEPTED_TEXT","tinanggap ang gawain."
"ACKNOWLEDGED_TEXT","Kinilala ang gawain."
"STARTED_TEXT","nagsimula ang gawaing ito."
"INPREGRESS_TEXT","umabot na sa destination."
"COMPLETED_TEXT","Nakumpleto ang gawain ay matagumpay na."
"FAILED_TEXT_1","minarkahan ang gawain bilang nabigo."
"FAILED_TEXT_2","Task status ay pinalitan ng nabigo."
"CANCELLED_TEXT_1","minarkahan ang gawain bilang kinansela."
"CANCELLED_TEXT_2","Task ay nakansela"
"DECLINED_TEXT","tinanggihan ang gawain."
"NO_TASK","Walang gawain na magagamit para sa araw"
"CLEAR","malinaw"
"EXPORT_TABLE","I-export"
"ORDER_ID","ID ng Order"
"FILTER_COLUMNS","Filter Haligi"
"AGENT_NAME","Pangalan ng ahente"
"task_status","Task status"
"TODAY_TASKS","Tasks ngayong araw"
"CUSTOM_SELECTION","Custom Selection"
"INCLUDE_TIMELINE","Isama Activity Timeline"
"DUPLICATE","Kopyahin"
"FILTER_TASK","Salain Gamit Date"
"End_DATE","Petsa ng Pagtatapos"
"CHANGE","pagbabago"
"EDIT_TASK","I-edit ang Task"
"CHOOSE","Pumili ng Icon"
"TEMPLATE_CSV","Piliin ang Task template, na nais mong makita sa CSV."
"EMAIL_CC","Gusto mo bang cc kahit sinong iba pa sa email na ito?"
"DELETE_THESE","Malapit mo nang tanggalin ang mga gawaing ito."
"DELETE_THIS","Malapit mo nang tanggalin ang gawaing ito."
"TASK_CREATION","Ang paglikha ng mga gawain mula sa App"
"THIS_ALLOWS","Ang bagong opsyon na nagbibigay-daan sa"
"UI_REVAMPING","UI revamping ng 'na seksyon Template' bilang ang nakalaang 'Task Template' page"
"REVAMPING_TEXT","Tookan ngayon ay may nakalaang haligi para sa ""Custom Fields"" kung saan ay mas maaga na matatagpuan sa ilalim ng tab na ""workflow"". Ito bagong pinabuting hanay ay may higit pang mga pagpipilian kaysa sa dati."
"DATA_TYPES","Bagong data-uri sa ""Custom na Field"
"DAATA_TYPE_TEXT","Data-Type tulad Tables ay idinagdag sa ""Custom na Field"" na opsyon."
"FILTER_OPTION","""Filter"" na opsyon sa ""Lahat ng Gawain Page"""
"FILTER_TEXT","Ang opsyon ng ""Filter"" ay ipinakilala sa ""Lahat ng Gawain Pahina"". Ang pagpipiliang ito ay maaaring gamitin upang pagbukud-bukurin sa pamamagitan ng partikular na mga gawain alinsunod sa kanilang mga ""Start"" at ""End"" petsa."
"TRACKING_STATUS","Ang katayuan customer tracking link"
"TRACKING_STATUS_TEXT","Ang tampok na ito ay may kakayahan upang ipakita na kung ang mga customer ay nagbukas ng link sa pagsubaybay ng progreso ng paghahatid, o hindi."
"WEB_DASHBOARD","Web Dashboard ngayon ay Mobile nakikiramay"
"WEB_DASHBOARD_TEXT","Business manager / may-ari ay maaari na ngayong makita ang Tookan dashboard sa anumang mobile na aparato tulad ng Smartphone, iPad, Android Tab, atbp"
"BULK_IMPORT","Bulk-import ng mga ahente sa pamamagitan ng isang csv file"
"BULK_IMPORT_TEXT","Ang tampok na ito ay nagbibigay-daan sa mga gumagamit upang idagdag ahente sa isang solong go. Maaari kang lumikha at pagkatapos ay mag-upload ng isang CSV file para sa lahat ng mga impormasyon sa mga ahente sa ""Agent Section"" ang Tookan ni."
"INTEGRATIONS","Iba't-ibang mga Integrations"
"INTEGRATIONS_TEXT","Tookan ay matagumpay na isinasagawa integrations sa Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, summit Cart, etc."
"CUSTOM_WEBFORMS","Custom Webforms"
"CUSTOM_WEBFORMS_TEXT","Mga gumagamit ay maaari na ngayong gumawa ng kanilang sariling ""Custom Webforms"". Ang lahat ng mga gawain na nilikha sa webforms ay awtomatikong idinagdag sa ""Hindi naka-assign"" na tab sa dashboard."
"APRIL_20","Abril 20"
"EXPORT","I-export"
"START_DATE","Petsa ng Pagsisimula"
"END_DATE","Petsa ng Pagtatapos"
"CHECK_ALL","Tingnan Lahat"
"SET_AS_DEFAULT_TEMPLATE","Itakda bilang default na template"
"GETTING","pagkuha"
"AWAY","malayo"
"BULK_ASSIGN","bulk Magtalaga"
"UNCHECK_ALL","Alisan ng tsek ang Lahat"
"ANALYTICS_AND_REPORTS","Analytics at Mga Ulat"
"REPORTS","Reports"
"TEMP_ID","ID"
"SUCCESSFUL_TASKS","Ang matagumpay na Gawain"
"CANCELLED_TASKS","Kinansela Tasks"
"FAILED_TASKS","nabigong Tasks"
"TOTAL_TASKS","Kabuuang Mga Gawain"
"ONTIME_TASKS","Sa oras na gawain"
"DELAYED_TASKS","naantala gawain"
"INTRANSIT_TIME","Intransit Time (Oras)"
"IDLE_TIME","Idle Time (Oras)"
"TOTAL_TIME","Total Time (Oras)"
"INTRANSIT_DISTANCE","Intransit Distance (KM)"
"IDLE_DISTANCE","Idle Distance (KM)"
"TOTAL_DISTANCE","Kabuuang Distance (KM)"
"TIME_PRODUCTIVITY","Time Productivity (%)"
"TASK_PERFORMANCE","Task Pagganap"
"TASK_COMPLETION","Task Pagkumpleto"
"TASK_COMPLETION_TITLE","Graph na nagpapakita matagumpay v / s nabigo gawain."
"TASK_PUNCTUALITY","Task pagiging nasa oras"
"TASK_PUNCTUALITY_TITLE","Graph na nagpapakita on-time v / s naantalang gawain."
