"key","value"
"ORDER_ICON_TEXT","Ez az ikon lesz látható a megrendelőlapon / forma, a képernyő közepén a navigációs sáv."
"ADD_FIRST","Add First"
"PRODUCT","Termék"
"ADD_SUB_CATEGORY","Add Alkategória"
"ADD_PRODUCTS","Add Products"
"NEXT_ARROW_MSG","Kattintson a nyílra, hogy a kategóriát felvenni alkategóriák / termékeket."
"NAME_IS_REQUIRED","Név szükséges"
"DROP_DRAG","Drag & Drop képeket, vagy"
"FROM_PC"," a számítógépes"
"IMAGE_IS_REQUIRED","Képre van szükség"
"PRODUCT_NAME","TERMÉK NÉV"
"PRODUCT_NAME_IS_REQUIRED","Termék neve van szükség"
"BASE_UNIT","Alapegység"
"BASE_UNIT_IS_REQUIRED","Bázis egység szükséges"
"PRICE","Ár"
"PRICE_IS_REQUIRED","Ár szükséges"
"UPLOAD_PRODUCT_IMAGE","Feltöltés termék képe"
"PRODUCT_IMAGE_IS_REQUIRED","Termék kép van szükség"
"SEARCH_PROMO","Keresés promóciók"
"CATALOG_TITLE","Katalógus"
"LAYOUT","Elrendezés"
"PRICING","Árazás"
"PRODUCTS","Termékek"
"MISCELLANEOUS","Vegyes"
"WELCOME_BUSINESS_SETUP","Üdvözöljük Üzleti alkalmazások Beállítás"
"SET_PRICING","set árak"
"ADD_PRODUCT_TO","Termék hozzáadása"
"ADD_PRODUCT","Add a termék"
"SEARCH_CAT","Keresés Kategória"
"ADD_FIRST_product","Add első termék"
"ORDER_SUMMARY","megrendelés-összesítő"
"STREET_ADDRESS","Cím"
"CASH_COLLECTED","Készpénz begyűjtendő"
"HAS_RETURN","Has Vissza"
"DUPLICATE_DELIVERY_MSG","Biztos, hogy szeretné megrendelni szállítás szállítás nélkül pont (ok)?"
"NO_DELIVERY","Száma szállítások ebben a sorrendben"
"RECHARGE_WALLET","Kérjük, töltse fel Wallet"
"DEBT_MSG","Merchant jelenlegi Jugnoo Adósság {{vendorDebt}} több, mint a megengedett értéket. Kérje a kereskedő, hogy töltse fel a tárcáját, majd kattintson a Settle gombra a folytatáshoz a megrendelés."
"SETTLE","Settle"
"TELECALLER","Telecaller"
"MERCHANT_NAME","Kereskedő Neve"
"LOADING_REQUIRED","Loading Kötelező"
"DROPOFF_POINT","Lerakodó pont"
"UNLOADING_REQUIRED","Kirakodó Kötelező"
"ADD_DROPOFF_POINT","ADD dropoff PONT"
"BIKE","Bicikli"
"MINI_TRUCK","mini Truck"
"RETURN_REQUIRED","Vissza Kötelező"
"SCHEDULE_FOR_LATER","Ütemezése később?"
"APPLY","ALKALMAZ"
"SET_ALTERNATE_NO","Beállítás Alternatív Phone No."
"CREATE_ORDER","rendet"
"MAP","Térkép"
"ORDER_HISTORY","Rendelési előzmények"
"SUGGESTED_ADDRESSES","javasolt címek"
"DRIVER_DETAILS","Vezető adatai"
"FARE","Viteldíj"
"ACTION_FAILED","Action sikerült!"
"NOTIFICATION","Bejelentés"
"ADD_NEW_OFFERING","Új felajánlása"
"OFFERING_NAME","KÍNÁLATA NAME"
"OFFERING_NAME_REQUIRED","Ajánlat neve szükséges"
"SELECT_APP","Válasszon egy üzleti alkalmazás"
"DOES_CATALOG_HAVE","Van-e a katalógus van ..."
"CATEGORIES_AND_PRODUCTS","Kategóriák és termékek"
"PRODUCTS_ONLY","Csak termék"
"CATALOG_NOT_ENABLED_MSG","Katalógus nincs engedélyezve erre áldozatul."
"BASE_PRICE_REQUIRED","Alapár van szükség"
"BASE_PRICE","Alapár"
"GEO_FENCE_PRICING","Geo-kerítés alapú árképzés"
"SET_DIFF_GEO_FENCE_PRICING","Állítsa különböző árazási különböző Geo-kerítés"
"GEO_FENCE_REQUIRED","Geo-kerítés van szükség"
"CHANGE_PRICE_ANOTHER_GEO","Az ár- másik Geo-kerítés"
"NOMORE_GEOFENCE","Nincs több geo-kerítés hozzáférhető"
"ENTER_BASEPRICE","Írja Base Ár"
"BASIC_DESC_PRODUCT","Alapvető a termék leírását"
"KILO_LITRES_QUANTITY","kilogramm, liter, mennyiség, stb"
"STANDARD_PRICE_PRODUCT","Szabványos árat a termék"
"APP_SETTINGS","App Settings"
"GENERAL_APP_SETTINGS","Általános App Settings"
"SOCIAL_PLUGINS","Közösségi modulok"
"VERIFICATION","Igazolás"
"VERIFICTION_VIA_OTP","Ellenőrző keresztül egy egyszer használatos jelszót"
"PAYMENT","Fizetés"
"ENABLE_CREDIT","engedélyezze hitel"
"PROMO_FEATURE","Promo funkció"
"REFERAL_FEATURE","ÁTTÉTEL TULAJDONSÁG"
"REFERAL_COMBO","ÁTTÉTEL KOMBINÁLT"
"REFERAL_COMBO_RQD","Hivatkozásokban kombinációja szükséges"
"SHARE_MSG","share üzenet"
"SHARE_MSG_RQD","Share üzenet van szükség"
"FB_SHARE_MSG","facebook share üzenet"
"FB_SHARE_MSG_RQD","facebook megosztás üzenet szükséges"
"SHARE_IMG","Share fényképek"
"SHARE_IMG_RQD","Share képre van szükség"
"TAXES","Adók"
"SERVICE_TAX","Szolgáltatási adó"
"SERVICE_TAX_RQD","Szolgáltatási adó köteles"
"IS_RQD","megkövetelt"
"OFFERING_SETTINGS","Kínált beállítások"
"GEN_OFFERING_SETTINGS","Általános felajánlása beállítások"
"FORCE_PICKUP","Force Pick-up és Szállítási"
"ASSIGNMENT","feladatellátási"
"MANDATORY_DESTINATION","kötelező Destination"
"DESTINATION_BEFORE_RIDE","Kérni fogja cél előtt kér egy kört"
"ENABLE_SCHEDULING","Engedélyezze Ride ütemezése"
"SCHEDULING_NUMBER_RQD","Ütemezése időre van szükség"
"TIME_GREATER_MSG","Ütemezési idő nagyobb vagy egyenlő, mint 30 perc"
"SHOW_WAIT_SCR","Megjelenítése Waiting képernyő"
"WAIT_SCR_TIME_RQD","Várakozás képernyő időre van szükség"
"TIME_GREATER_MSG_SEC","Várakozás képernyő idő nagyobb vagy egyenlő, mint 30 másodperc."
"THEME_SET","Téma beállítások"
"APP_ICON","App Icon"
"MAP_THEME","Térkép téma"
"INVALID_CODE","Érvénytelen színkód"
"RATING_REVIEW","Értékelés és felülvizsgálat"
"CANCELLATION_CONFIGURATION","Lemondási Configuration"
"ALLOW_CANCCELLATION","Hagyjuk lemondása Task kiválasztott opció (k)"
"ON_SELECTED_OPTION","A kiválasztott opció"
"OTHER_SETTINGS","Egyéb beállitások"
"PREFILL_DATA","Prefill felhasználói adatok"
"SHOW_SERVICE_PROVIDERS","Megjelenítése szolgáltatók"
"CALL_TASK_AS","hívás feladatok"
"LAYOUT_TYPE","Elrendezés típusa"
"ENTER","Belép"
"SCHEDULE_TIME","ütemezés ideje"
"IN_MINUTES","percben"
"WAITING_SCREEN_TIME","Várakozás filmvásznon"
"IN_SECONDS","másodpercek alatt"
"ALL_PRODUCTS","Minden termék"
"ALL_SUB_CATEGORY","Minden Alkategóriák"
"SUB_CATEGORY","Alkategóriák"
"BASIC_DESC","Basic Leírás"
"RANDOM_STRING","véletlenszerű karakterlánc"
"NAME_COMBINATION","Név kombinált"
"WHITE","fehér"
"BLACK","Fekete"
"add_from_library","Add a könyvtárból"
"create_custom","Create Custom"
"your_template","A sablonok"
"fleet_can","szer"
"FIELD_TYPE","mező típusa"
"ACCOUNT_PROFILE","PROFIL"
"RETYPE_PASSWORD","Gépelje be újra a jelszót"
"ACCOUNT_INFORMATION","Számla információ"
"COMPANY_NAME","Mi a cég neve"
"COMPANY_ADDRESS","Mi a cég címét"
"COUNTRY","Ország"
"DISPLAY_IMAGE","kép megjelenítése"
"COMPANY_LOGO","Társaság Logo"
"PICTURE","Agent Picture"
"AGENT_POPOVER_TEXT_1","Beállíthatjuk, hogy a meghatalmazott kijelző képek Menü> Egyebek> Agent> Szerkesztés Műveletek alatt."
"AGENT_POPOVER_TEXT_2","kijelző a képeket a Menü> More>"
"AGENT_POPOVER_TEXT_3","> Szerkesztés Műveletek alatt."
"UPLOAD_NEW_IMAGE","Új kép feltöltése"
"DISPLAY_AGENT_NAME_AS","A kijelző ügynök neve Ahogy"
"SET_DEFAULT_LANGUAGE","Set Default Language"
"SELECT_LANGUAGE","Válasszon nyelvet"
"ALLOW","Lehetővé teszi"
"TO_CREATE_TASK","Feladatok létrehozása"
"UNIT_PREFERENCES","egység beállítások"
"KILOMETER","Kilométer"
"MILES","Mérföld"
"CHANGE_PASSWORD","JELSZÓ MÓDOSÍTÁSA"
"ENTER_CURRENT_PASSWORD","Add meg a jelenlegi jelszavad"
"CURRENT_PASSWORD","jelenlegi jelszó"
"NEW_PASSWORD","új jelszó"
"ENTER_NEW_PASSWORD","Adjon meg új jelszót"
"CUSTOMIZE_AGENT","Szabása Agent szöveg"
"OLD_PASSWOWRD","régi jelszó"
"BUSINESS_ADDRESS","Üzleti cím"
"SKIP?","Skip?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Sajnálom! Ez a jelszó link már nem érvényes:"
"BACK_TO_LOGIN","Vissza a bejelentkezéshez"
"CREATE_PASSWORD","Jelszó létrehozása"
"SET_PASSWORD","Állítsa be a fiók jelszavát"
"WELCOME","Üdvözöljük a Tookan,"
"FORGOT_PASSWORD?","Elfelejtette a jelszavát?"
"LOGIN","Belépés az ICON"
"DONT_HAVE_AN_ACCONT","Ne regisztráltál?"
"CREATE_NEW_HERE","Új Itt"
"RESET_IT","visszaállíthatja"
"RESET_PASSWORD","Jelszó visszaállítása"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Adja meg e-mail kapja az utasításokat, hogyan kell visszaállítani a jelszavát."
"CREATE_ACCOUNT_FOR_FREE","Regisztráció INGYEN"
"ALREADY_HAVE_AN_ACCOUNT","Már van fiókja"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Azáltal, hozza létre a fiókot, akkor elfogadja, hogy a feltételek Servicce és Adatvédelem."
"TERMS_&_CONDITIONS","Felhasználási feltételek"
"GO_TO_APP","Az App"
"REGISTER","Regisztráció"
"CALL","Hívás"
"UPLOAD","Feltöltés"
"SET_LANGUAGE","SET LANGUAGE"
"SELECT_DASHBOARD_LANGUAGE","SELECT LANGUAGE MŰSZERFAL"
"SELECT_TRACKING_PANEL_LANGUAGE","SELECT nyomkövető PANEL NYELV"
"Web_Push_Notifications","Web push értesítések"
"DISABLE","Kikapcsolja"
"CUSTOMIZE_AGENT_TOOLTIP","Nevezzük őket szerek, művészek, illetve a szolgáltatók? Megszokott a kijelzőn megjelenő szöveg itt, és ez meg fog változni mindenütt a műszerfalon kell."
"search_placeholder","Válasszon ki vagy keressen egy országot .."
"DEFAULT_DASHBOARD_VIEW","Alapértelmezett irányítópult megtekintése"
"MAP_VIEW","Map View"
"LIST_VIEW","Lista nézet"
"SEARCH_CUSTOMER","Keresés Ügyfél"
"UNABLE_TO_AUTO_ASSIGN","Nem ismeri fel automatikusan hozzárendelése"
"AUTO_ASSIGNING","Auto hozzárendelése"
"NO_AGENT","Nincs szer kapható"
"VERSION","Változat"
"BATTERY","Akkumulátor"
"DEVICE","Eszköz"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","Agent ID"
"AGENT_NOT_OPTIMIZED","Agent útvonal nincs optimalizálva."
"OPTIMIZE_NOW","optimalizálja most"
"ALL_INCLUSIVE","minden költséget magába foglaló"
"HELP_OUTLINE","help_outline"
"CUSTOM","Szokás"
"DURATION","tartam"
"VALUE_REQUIRED","Ez az érték szükséges."
"VIEW_EDIT","Szer megtekintése és szerkesztése"
"SELECT_TAGS","Select Címkék"
"TAG_NAME","címkenévvel"
"OFF_DUTY","SZOLGÁLATON KÍVÜL"
"ON_DUTY","SZOLGÁLATBAN"
"EDIT_AGENT","szerkesztése Agent"
"BLOCK","Blokk"
"INFO","Info"
"VIEW_ALL","Összes megtekintése"
"NO_TASK_AVAILABLE","Nincs az a feladat áll a nap"
"ASSIGNED","Kijelölt"
"UNASSIGNED","Függetlenek"
"SHOW_MORE","Mutass többet"
"EXPORT_PDF","Export PDF"
"EXPORT_CSV","Exportálás CSV"
"SHOW_ON_MAP","Mutasd a térképen"
"retry","Próbálja újra"
"no_recipient","Nem címzett"
"ACTIVE","Aktív"
"TOTAL","Teljes"
"PUT_OFF_DUTY","Tedd le teherbírású"
"iOS_TEXT","iOS"
"HELP_TEXT_5","kell jelentkezned a mobil App lesz tétlen / aktív."
"SEARCH_AGENTS","Keresés"
"LEFT","balra"
"SHOW_TRAFFIC_LAYER","Forgalom megjelenítése réteg"
"HIDE_COMPLETED_TASKS","Elvégzett feladatok elrejtése"
"SHOW_DARK_MAP","Mutatása Sötét térkép"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Műholdkép megtekintése"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Elrejtése Offline ügynök"
"SHOW_TASKS_IN_CLUSTERS","Feladatok megjelenítése a klaszterek"
"SHOW_WEB_NOTIFICATION","Megjelenítése Web értesítések"
"SATELLITE","Műhold"
"ROUTED_TASKS","irányítva FELADATOK"
"OTHER_TASKS","egyéb feladatok"
"MOVING","Mozgó"
"STOPPAGE","Megállás"
"TRAVELLED","utazott"
"Optimize_ROUTE","Útvonal optimalizálása"
"VIEW_DETAILS","Részletek itt munkaablakban"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","ismétlődő tevékenység"
"VIEW_RECURRING_RULE","Tekintse visszatérő szabály"
"CUSTOMER_COMMENT","Ügyfél megjegyzés"
"ONE_ATTACHMENT","1 Attachment"
"ATTACHMENT","Attachment"
"S","s"
"SHOW_PATH_HISTORY","Megjelenítése Path története"
"ALL_STOPS","Minden Leállítja"
"DRIVER","Sofőr"
"DRIVER_PHONE","Pilóta Phone"
"TASK_VEHICLE","feladat Jármű"
"TASK_SOURCE","feladat forrása"
"INACTIVE","tétlen"
"MORE_INFO","Több információ"
"LESS_INFO","kevesebb információ"
"TRY_TOOKAN_NOW","Próbálja Tookan az üzleti most"
"FREE_SIGN_UP","Ingyenes Regisztráció"
"ARRIVED","Megérkezett"
"PARTIAL","Részleges"
"ACCEPTED","Elfogadott"
"STARTED","lépések"
"INTRANSIT","Úton"
"DECLINED","Elutasította"
"ACKNOWLEDGED","Elismert"
"INPROGRESS","Folyamatban"
"EFFICIENCY","Hatékonyság (%)"
"PICKUP_DELIVERY","Szállítás és"
"SEEN_BY_AGENT","Látott Agent"
"IGNORED","Figyelmen kívül hagyva"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","per oldal"
"ZERO_RECORDS","A következő 0-0 0 bejegyzések"
"SHOWING","kiállítás"
"ENTRIES","bejegyzés"
"FILTERFROM","kiszűrt"
"TOTAL_RECORDS","összesen bejegyzések"
"PAID","Fizetett"
"INVALID_VAL","Helytelen érték"
"ENTER_PRICE","Írja Ár"
"FACEBOOK","Facebook"
"SELECT_STATUS","Select Állapot"
"DELETE_APPOINT","Törlés kinevezés"
"DELETE_STOP","Törlés megálló"
"EXPORT_STOP","export-stop"
"STOP","állj meg"
"CANCEL_STOP","Mégsem megálló"
"CHANGE_STOP_STATUS","Változás stop állapotban"
"ALLOW_ALL","Engedélyezni az összeset"
"CHAR_REMAIN","FENNMARADÓ KARAKTEREK"
"TRUE","IGAZ"
"FALSE","HAMIS"
"ITEMS_SELECTED","elem kiválasztva"
"ITEM_SELECTED","kiválasztott elem"
"BY_AGENT","ügynök"
"SERCH_AGENTS","Keresés minőségben"
"IMPORT_AGENT","import minőségben"
"INPREGRESS","Folyamatban"
"ACCEPTED_TEXT","ezt a feladatot."
"ACKNOWLEDGED_TEXT","elismerte a feladat."
"STARTED_TEXT","kezdte ezt a feladatot."
"INPREGRESS_TEXT","elérte a célállomást."
"COMPLETED_TEXT","Befejezte a feladatot sikeresen."
"FAILED_TEXT_1","megjelölve a feladatot nem sikerült."
"FAILED_TEXT_2","Feladat állapota változott sikerült."
"CANCELLED_TEXT_1","jelölve a feladat törlésre kerül."
"CANCELLED_TEXT_2","Feladat törölték"
"DECLINED_TEXT","csökkent a feladatot."
"NO_TASK","Nincs az a feladat áll a nap"
"CLEAR","egyértelmű"
"EXPORT_TABLE","Export"
"ORDER_ID","Rendelés azonosító"
"FILTER_COLUMNS","szűrő oszlopok"
"AGENT_NAME","Ügynök neve"
"task_status","feladat állapota"
"TODAY_TASKS","A mai feladatai"
"CUSTOM_SELECTION","Egyedi kiválasztás"
"INCLUDE_TIMELINE","Tartalmazza Activity Timeline"
"DUPLICATE","Másolat"
"FILTER_TASK","Szűrő dátuma"
"End_DATE","Befejezés dátuma"
"CHANGE","változás"
"EDIT_TASK","Feladat szerkesztése"
"CHOOSE","Válassza ki az ikon"
"TEMPLATE_CSV","Válassza ki a Task sablont, hogy szeretné látni a CSV."
"EMAIL_CC","Szeretné cc bárki más e-mailt?"
"DELETE_THESE","Te arról, hogy törölni ezeket a feladatokat."
"DELETE_THIS","Te arról, hogy törölje ezt a feladatot."
"TASK_CREATION","Létrehozása feladat az App"
"THIS_ALLOWS","Ez az új opció lehetővé teszi"
"UI_REVAMPING","UI modernizálása a „Sablon szakasz”, mint a dedikált „Task Sablon” oldalon"
"REVAMPING_TEXT","Tookan most van egy külön oszlopban az „Egyéni mezők”, amely korábban alatt található „Workflow” lapra. Ez az újonnan javított oszlopban több lehetőséget, mint korábban."
"DATA_TYPES","Új adattípusok az „Egyéni Field"
"DAATA_TYPE_TEXT","Adat-Type, mint táblázatok adunk a „Egyedi mező” opciót."
"FILTER_OPTION","„Filters” opciót a „Minden feladat oldal”"
"FILTER_TEXT","A lehetőség „Filters” kerül bevezetésre az „All Task oldal”. Ez az opció használható kereshetőség konkrét feladatok összhangban a „Start” és az „End” dátumát."
"TRACKING_STATUS","Az ügyfél nyomkövető kapcsolat állapotát"
"TRACKING_STATUS_TEXT","Ez a funkció képes megmutatni, hogy vajon az ügyfél megnyitotta a nyomkövető linket a szállítás folyamatát, vagy sem."
"WEB_DASHBOARD","Web Portál most Mobile Adaptív"
"WEB_DASHBOARD_TEXT","Üzletvezető / tulajdonos már megtekintheti a Tookan műszerfal minden mobil eszköz, mint például okostelefon, iPad, Android Lapok, stb"
"BULK_IMPORT","Tömeges importja kórokozóinak .csv fájl"
"BULK_IMPORT_TEXT","Ez a funkció lehetővé teszi a felhasználók számára, hogy ügynökök egyetlen menetben. Hozhat létre, majd feltölteni egy CSV fájlt az összes információt a szereknek a Tookan a „ügynök” szakasz."
"INTEGRATIONS","különböző integrációk"
"INTEGRATIONS_TEXT","Tookan sikeresen lefolytatott integrációjáról Zapier, Shopify, tér, QuickBooks, Xero, Revel, GloriaFoods, Rózsi, OpenDining, Pinnacle Cart, stb"
"CUSTOM_WEBFORMS","Egyedi WebForms"
"CUSTOM_WEBFORMS_TEXT","A felhasználók most már létre saját „Egyéni WebForms”. Minden létrehozott feladatok a webforms automatikusan bekerül a „Függetlenek” fülön a műszerfalon."
"APRIL_20","április 20"
"EXPORT","Export"
"START_DATE","Kezdő dátum"
"END_DATE","Befejezés dátuma"
"CHECK_ALL","Ellenőrizni mind"
"SET_AS_DEFAULT_TEMPLATE","Beállítás alapértelmezett sablon"
"GETTING","Szerzés"
"AWAY","el"
"BULK_ASSIGN","Tömeges hozzárendelése"
"UNCHECK_ALL","Minden választás törlése"
"ANALYTICS_AND_REPORTS","Analytics és jelentések"
"REPORTS","jelentések"
"TEMP_ID","Id"
"SUCCESSFUL_TASKS","sikeres Feladatok"
"CANCELLED_TASKS","Törölt feladatok"
"FAILED_TASKS","sikertelen Feladatok"
"TOTAL_TASKS","Összesen Feladatok"
"ONTIME_TASKS","Az időben történő feladatok"
"DELAYED_TASKS","késleltetett feladatok"
"INTRANSIT_TIME","Intransit idő (óra)"
"IDLE_TIME","Készenléti idő (óra)"
"TOTAL_TIME","Teljes idő (óra)"
"INTRANSIT_DISTANCE","Intransit távolság (km)"
"IDLE_DISTANCE","Készenléti távolság (km)"
"TOTAL_DISTANCE","Összesen távolság (km)"
"TIME_PRODUCTIVITY","Idő Termelékenység (%)"
"TASK_PERFORMANCE","feladatellátás"
"TASK_COMPLETION","feladat befejezése"
"TASK_COMPLETION_TITLE","Grafikon mutatja a sikeres v / s sikertelen feladatokat."
"TASK_PUNCTUALITY","feladat pontosság"
"TASK_PUNCTUALITY_TITLE","Grafikon mutatja a pontos v / s késleltetett feladatokat."
"EFFECTIVENESS","Hatékonyság"
"TIME_BASED_ACTIVITY","Idő alapú tevékenység"
"TIME_BASED_ACTIVITY_TITLE","Grafikon mutatja flotta teljes intransit v / s teljes holtidő."
"DISTANCE_BASED_ACTIVITY","Távolság alapú tevékenység"
"DISTANCE_BASED_ACTIVITY_TITLE","Grafikon mutatja a flotta teljes intransit és tétlen távolságot."
"TIME_BASED_PRODUCTIVITY","Idő alapú termelékenység"
"TIME_BASED_PRODUCTIVITY_TITLE","Grafikon mutatja flotta hatékonyságát alapján intransit a teljes feladat idő aránya."
"TASK_EFFICIENCY","feladat hatékonyság"
"SUCCESSFUL_TASK","Sikeres"
"SUCCESSFUL_TASK_TITLE","Grafikon mutatja a sikeres teljes feladatok aránya százalékban kifejezve."
"ON_TIME_TASK_TITLE","Grafikon mutatja az időben, hogy a teljes feladat aránya százalékban kifejezve."
"PAST_WEEK","Múlt hét"
"PAST_MONTH","Az elmúlt egy hónap"
"CUSTOM_DATE","egyéni dátuma"
"EXPORT_REPORT","jelentés exportálása"
"ON_TIME_TASK","Időben"
"INTRANSIT_DISTANCE_UNIT","intransit Távolság"
"IDLE_DISTANCE_UNIT","Idle Távolság"
"TOTAL_DISTANCE_UNIT","Teljes távolság"
"EARNINGS","Kereset"
"PRICINGS","Árazás"
"PRICING_EARNINGS","Árak és bevételt hozó"
"TOTAL_ASSIGNED_TASKS","Összesen kijelölt feladatok"
"BALANCE_TASKS","Balance Feladatok"
"DECLINED_TASKS","Elutasított Feladatok"
"DAYS","Napok"
"DELAYED","Késleltetett"
"COMPLETION","befejezés"
"PUNCTUALITY","Pontosság"
"IN_HOURS","a Óra"
"PRODUCTIVITY","Termelékenység"
"IN_PERCENT","százalékban"
"TOTAL_DELETED_TASKS","Összesen törölt feladatok"
"CUSTOMER_PRICING","Ügyfél árak"
"CANCELLED_TASK","Törölve"
"FAILED_TASK","nem sikerült"
"TOTAL_ASSIGNED_TASK","Összesen Címzett"
"BALANCE_TASK","Egyensúly"
"DECLINED_TASK","Elutasította"
"TOTAL_TASK","Teljes"
"AGENT_EARNINGS","Agent Bevételek"
"Atribuir equipe (s)","Hagyjuk hozzá minőségben"
"COPY","Másolat"
"CONFIRM","Jóváhagy"
"DONE","Kész"
"CLOSE","Bezárás"
"SAVE","Mentés"
"CLICK","Kattints"
"NEXT","Következő"
"BACK","Hát"
"CREATE_NEW","Újat készíteni"
"CLICK_HERE","Kattints ide"
"VIEW","Kilátás"
"UNBLOCK","tiltásának feloldása"
"PREVIOUS","Előző"
"COPIED","másolt"
"HIDE","Elrejt"
"BACK_TO_ALL_TASKS","Vissza az összes feladat"
"OTHER_DETAILS","Egyéb részletek"
"RECURRING_RULE","ismétlődő szabály"
"DUPLICATE_RULE","Ismétlődő szabály"
"DELETE_RULE","szabály törlése"
"REPEAT_TASKS","Ismétlés Feladatok"
"COMPLETED_TASKS","Elvégzett feladatok"
"PROJECTED_TASKS","vetített Feladatok"
"PROJECTED_OCCURENCES","vetített Előfordulások"
"CANCEL_SELECTED","Mégsem Kiválasztott"
"COMPLETED_REPEATED_TASKS","Elvégzett feladatok ismételt"
"EXPORT_TASKS","export feladatok"
"TASK_TIMINGS","feladat időzítések"
"RULE_DELETED","Ezt a szabályt törölték"
"UPCOMING_TASKS","közelgő Feladatok"
"ARE_YOU_SURE","Biztos vagy ebben"
"DISABLE_ONLY","Kikapcsolja csak"
"CANT_DISABLE","Arra készül, hogy tiltsa le a feladatokat a kijelölt napokon."
"SURE_DELETE","Biztos, hogy törölni szeretné ezt a szabályt?"
"SUMMARY","összefoglalás"
"NO_FUTURE_TASKS","Nincs jövő feladatai"
"COMPLETED_RECURRING_TASKS","Befejezett Ismétlődő feladatok"
"CARRY_FORWARD","Haladj előre"
"GEOFENCES","Geofences"
"no","Nem"
"available_for_the_day","rendelkezésre álló idő"
"FARE_EARNED_END","az egyes feladatokra"
"FARE_EARNED_START","Fare által megkeresett"
"COMMISION_CHARGE_AGENT","Felszámított jutalék az ügynök az egyes feladatokra"
"EARNING","kereső"
"BASE_FARE_EARNED_START","Alapviteldíja szerzett az ügynök és az ügyfél felé felszámított szóló feladat befejezése"
"BASE_FARE_EARNED_END","Alapviteldíja által megkeresett Agent feladat befejezésekor"
"FARE_EARNED_DURATION_END","Fare által megkeresett Agent percenként"
"FARE_EARNED_DISTANCE_END","Fare által megkeresett Agent vagy minden {km} utazott a feladat"
"PERCENTAGE_TOTAL_EARNING","A teljes százaléka viteldíj levonják az ügynök kereső"
"FARE_CHARGE_CUSTMER","Felszámított viteldíjat az ügyfél az egyes"
"PERCENTAGE_GIVEN_CUSTOMER","Százalékos kedvezmény adott ügyfél"
"BASE_FARE_CHARGED_CUSTOMER","Alapviteldíja terhelik az ügyfél"
"FARE_CHARGED_CUSTOMER_MINUTE","Fare az ügyfél felé felszámított percenként"
"FARE_CHARGED_CUSTOMER_DISTANCE","Fare az ügyfél felé felszámított minden {km} utazott a"
"FARE_DEDUCTION_CUSTOMER","A teljes százaléka viteldíj levont kedvezményként az ügyfélnek"
"EARNING_N_PRICING","Mindkét kereseti és árak"
"FARE_CHARG_CUST_EARN_AGENT","Felszámított viteldíjat az ügyfél vagy szerzett az ügynök által az egyes"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Százalékos kedvezmény adott ügyfél vagy jutalék az ügynök minden"
"CHARGED_TO_CUSTOMER_ON","és terhelik az ügyfél"
"CHARGED_TO_CUSTOMER_ONMINUTE","és az ügyfél felé felszámított percenként"
"CHARGED_TO_CUSTOMER_DISTANCE","és az ügyfél felé felszámított minden {km} utazott a"
"EARNING_AS_DISC_CUSTOMER","A teljes százaléka viteldíj levonásra az ügynök kereső és kedvezmény az ügyfél"
"HI","Szia"
"NICE_TO_MEET","örvendek"
"SEND_LINKS","Fogjuk használni ezt, hogy elküldjük Önnek a linkeket és mandátumát, hogy letöltse a mobilalkalmazás."
"LAST_ONE","Ez tényleg az utolsó"
"GLAD_TO_HAVE","Örülünk, hogy a fedélzeten."
"TAKE_TOUR","Nézz körbe"
"ALMOST_THERE","Majdnem ott"
"CONGRATULATIONS","Gratulálok!"
"FIRST_TASK","létrehozására az első feladat"
"HAPPY_DISPATCHING","boldog Diszpécser"
"CANT_FIND","Nem találtunk ezen az oldalon."
"PAGE_DONT_EXIT","Az oldal, amit keresett nem létezik."
"search_placeholder_cusotmer","Keresés Feladatok cusotmer"
"SMALL_ICON","Válasszon kis ikon"
"NAVIGATION","Navigáció ikon"
"SCOPE","CÉL"
"LIMITED","Korlátozott"
"GLOBAL","Globális"
"MAX_LIMIT","Maximum 50 karakter limit"
"LONG_DESCRIPTION","HOSSZÚ LEÍRÁS"
"PROMO_SETTINGS","Promotion beállítások"
"COUPON_CODE","KUPON KÓD"
"FLAT_OFF","lapos Off"
"PERCENT_OFF","százalékos Off"
"VALUE_GRETER_MSG","Ez az érték nagyobb kell legyen, mint egy."
"DATE_AND_TIME","Dátum és idő"
"START","RAJT"
"END","VÉGE"
"END_TIME_GREATER_MSG","ENDTIME nagyobbnak kell lennie, mint az aktuális időt."
"USAGE","Használat"
