"key","value"
"REPORTS","报告"
"TEMP_ID","ID"
"SUCCESSFUL_TASKS","成功的任务"
"CANCELLED_TASKS","取消任务"
"FAILED_TASKS","任务失败"
"TOTAL_TASKS","总任务"
"ONTIME_TASKS","在时间任务"
"DELAYED_TASKS","延迟任务"
"INTRANSIT_TIME","在途时间（小时）"
"IDLE_TIME","空闲时间（小时）"
"TOTAL_TIME","总时间（小时）"
"INTRANSIT_DISTANCE","途距离（公里）"
"IDLE_DISTANCE","空闲距离（公里）"
"TOTAL_DISTANCE","总距离（KM）"
"TIME_PRODUCTIVITY","时间效率（％）"
"TASK_PERFORMANCE","任务绩效"
"TASK_COMPLETION","任务完成"
"TASK_COMPLETION_TITLE","图表显示成功的V / S失败的任务。"
"TASK_PUNCTUALITY","任务正点"
"TASK_PUNCTUALITY_TITLE","图表显示的时间V / S延迟任务。"
"EFFECTIVENESS","效用"
"TIME_BASED_ACTIVITY","基于时间的活动"
"TIME_BASED_ACTIVITY_TITLE","图表显示舰队总在途V / S总的空闲时间。"
"DISTANCE_BASED_ACTIVITY","基于距离活动"
"DISTANCE_BASED_ACTIVITY_TITLE","图表显示了车队总在途和闲置的距离。"
"TIME_BASED_PRODUCTIVITY","基于时间的生产力"
"TIME_BASED_PRODUCTIVITY_TITLE","图表显示基于途总任务时间比船队效率。"
"TASK_EFFICIENCY","工作效率"
"SUCCESSFUL_TASK","成功"
"SUCCESSFUL_TASK_TITLE","显示成功占总任务的比例图表用百分比表示。"
"ON_TIME_TASK_TITLE","接通时间与任务总量的比例图表显示百分比表示。"
"PAST_WEEK","上周"
"PAST_MONTH","过去一个月"
"CUSTOM_DATE","自定义日期"
"EXPORT_REPORT","导出报告"
"ON_TIME_TASK","准时"
"INTRANSIT_DISTANCE_UNIT","途距离"
"IDLE_DISTANCE_UNIT","空闲距离"
"TOTAL_DISTANCE_UNIT","总距离"
"EARNINGS","收益"
"PRICINGS","价钱"
"PRICING_EARNINGS","价格和平均劳动报酬"
"TOTAL_ASSIGNED_TASKS","合计已分配的任务"
"BALANCE_TASKS","平衡任务"
"DECLINED_TASKS","被拒绝的任务"
"DAYS","天"
"DELAYED","延迟"
"COMPLETION","完成"
"PUNCTUALITY","正点"
"IN_HOURS","在营业时间"
"PRODUCTIVITY","生产率"
"IN_PERCENT","百分比"
"TOTAL_DELETED_TASKS","总删除任务"
"CUSTOMER_PRICING","客户定价"
"CANCELLED_TASK","取消"
"FAILED_TASK","失败"
"TOTAL_ASSIGNED_TASK","总指配"
"BALANCE_TASK","平衡"
"DECLINED_TASK","下降"
"TOTAL_TASK","总"
"AGENT_EARNINGS","代理收益"
"Atribuir equipe (s)","允许添加代理"
"COPY","复制"
"CONFIRM","确认"
"DONE","做"
"CLOSE","关"
"SAVE","保存"
"CLICK","点击"
"NEXT","下一个"
"BACK","背部"
"CREATE_NEW","创建新的"
"CLICK_HERE","点击这里"
"VIEW","视图"
"UNBLOCK","解除封锁"
"PREVIOUS","以前"
"COPIED","复制"
"HIDE","隐藏"
"BACK_TO_ALL_TASKS","返回所有任务"
"OTHER_DETAILS","其他详情"
"RECURRING_RULE","经常性规则"
"DUPLICATE_RULE","重复规则"
"DELETE_RULE","删除规则"
"REPEAT_TASKS","重复任务"
"COMPLETED_TASKS","已完成的任务"
"PROJECTED_TASKS","预计任务"
"PROJECTED_OCCURENCES","预计OCCURENCES"
"CANCEL_SELECTED","取消选择"
"COMPLETED_REPEATED_TASKS","完成重复性的任务"
"EXPORT_TASKS","出口任务"
"TASK_TIMINGS","任务计时"
"RULE_DELETED","此规则已被删除"
"UPCOMING_TASKS","即将到来的任务"
"ARE_YOU_SURE","你确定"
"DISABLE_ONLY","只禁用"
"CANT_DISABLE","您将禁用对所选日期的任务。"
"SURE_DELETE","你确定要删除此规则？"
"SUMMARY","概要"
"NO_FUTURE_TASKS","没有未来的任务"
"COMPLETED_RECURRING_TASKS","完成定期任务"
"CARRY_FORWARD","带着向前"
"GEOFENCES","地理围栏"
"no","没有"
"available_for_the_day","可用于天"
"FARE_EARNED_END","每个任务"
"FARE_EARNED_START","票价由赚"
"COMMISION_CHARGE_AGENT","委员会收取的代理为每个任务"
"EARNING","盈利"
"BASE_FARE_EARNED_START","基本票价由代理获得和向客户收取的任务完成"
"BASE_FARE_EARNED_END","通过代理在完成任务赚取的基本票价"
"FARE_EARNED_DURATION_END","票价由每分钟赚取代理"
"FARE_EARNED_DISTANCE_END","通过代理或每{}公里赚车费前往的任务"
"PERCENTAGE_TOTAL_EARNING","总费用的比例从代理收入中扣除"
"FARE_CHARGE_CUSTMER","票价收取客户每一个"
"PERCENTAGE_GIVEN_CUSTOMER","折扣率给客户"
"BASE_FARE_CHARGED_CUSTOMER","基地零钱给客户"
"FARE_CHARGED_CUSTOMER_MINUTE","票价收取每分钟客户"
"FARE_CHARGED_CUSTOMER_DISTANCE","向客户收取的每公里{}票价走遍了"
"FARE_DEDUCTION_CUSTOMER","总费用的百分比扣除折扣的客户"
"EARNING_N_PRICING","这两个挣钱和定价"
"FARE_CHARG_CUST_EARN_AGENT","票价收取客户或代理的每个赚"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","给客户或佣金折扣率收取的代理为每"
"CHARGED_TO_CUSTOMER_ON","而向顾客收取的"
"CHARGED_TO_CUSTOMER_ONMINUTE","并收取每分钟客户"
"CHARGED_TO_CUSTOMER_DISTANCE","而向顾客收取，每{}公里，走遍了"
"EARNING_AS_DISC_CUSTOMER","总费用的百分比从代理收入和折扣的客户中扣除"
"HI","你好"
"NICE_TO_MEET","很高兴见到你"
"SEND_LINKS","我们将使用此向您发送的链接和证书下载我们的移动应用程序。"
"LAST_ONE","这真的是最后一个"
"GLAD_TO_HAVE","我们很高兴有您搭乘。"
"TAKE_TOUR","逛一圈"
"ALMOST_THERE","差不多了"
"CONGRATULATIONS","恭喜！"
"FIRST_TASK","打造你的首要任务"
"HAPPY_DISPATCHING","快乐调度"
"CANT_FIND","我们无法找到这个网页。"
"PAGE_DONT_EXIT","您正在查找的页面不存在。"
"search_placeholder_cusotmer","通过Cusotmer搜索任务"
"SMALL_ICON","选择小图标"
"NAVIGATION","导航图标"
"SCOPE","范围"
"LIMITED","有限"
"GLOBAL","全球"
"MAX_LIMIT","最高限额50个字符"
"LONG_DESCRIPTION","详细描述"
"PROMO_SETTINGS","升级设置"
"COUPON_CODE","优惠券代码"
"FLAT_OFF","平关"
"PERCENT_OFF","折"
"VALUE_GRETER_MSG","此值必须大于一。"
"DATE_AND_TIME","日期和时间"
"START","开始"
"END","结束"
"END_TIME_GREATER_MSG","结束时间应该比当前时间更大。"
"USAGE","用法"
"MAX_USAGE_TOTAL","最大次数PROMOTION可用于（共）"
"MAX_USAGE_PER_CUSTOMER","最大使用PER客户"
"CREATE_A_PROMOTION","创建促销"
"EDIT_PROMOTION","编辑推介"
"START_DATE_TIME","开始日期和时间"
"END_DATE_TIME","结束日期和时间"
"FLAT","平面"
"OFF","离"
"FREE_CREDITS","免费学分"
"FREE_TASKS","自由任务"
"PROMOTION","促销"
"COUPON","优惠券"
"REFERRAL","转介"
"AMT_TO_BE_DISCOUNTED","金额被打折"
"SELECT_START_DATE_TIME","选择开始日期时间"
"SELECT_END_DATE_TIME","选择结束日期时间"
"SHORT_DESC","推广的简短说明"
"DETAILED_DESC","推广的详细说明"
"PERCENTAGE_TO_BE_DISCOUNTED","％至打折扣"
"sign_up_for_free","注册一个免费帐户！"
"signing_up","报名"
"sign_up_successful","注册成功"
"valid_email","请输入有效电子邮件"
"field_required","这是必填栏。"
"try_tookan_free","尝试Tookan免费14天"
"oops_email_alredy_exist","哎呀，这个电子邮件帐户已经存在。如果您是这个帐户的拥有者，请"
"login_to_continue","登录后才能继续。"
"pwd_must_6_char","密码必须至少有6个字符长"
"setting_up_dashboard","设置仪表盘！"
"initiating_walkthrough","启动演练"
"download_agent_app","下载代理应用程序"
"sent_sms_to_download_app","我们已经给你发了短信/电子邮件下载我们的代理应用程序。"
"login_with_cred","尽快与您的凭据开始接受新的任务登录因为他们被分配到你。"
"login_with_credentials","证书："
"walk_for_product_demo","这是产品演示的演练 - 跳过"
"adding_2_dummy","添加2个虚拟代理"
"added_2_dummy_agents","我们已经增加了2个虚拟代理您的团队完成了演练。"
"new_received_task","新承接任务"
"see_all_your_task","在这里你会看到所有的任务/订单从客户收到/预订。"
"smart_auto_assignment","智能的自动分配"
"smart_engine","我们的智能引擎会找到最好的代理自动完成任务。"
"agent_live_tracking","代理跟踪直播"
"track_the_location","您将能够跟踪所有代理的位置实时位置。"
"walk_complete","您现在的演练完成。"
"successfully_added_first_task","您已成功将与分配你的首要任务。现在，你已经准备好去探索你自己的平台。如果你需要一只手，随时与我们联系。"
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
