"key","value"
"Customer_Signup","Daftar pelanggan"
"interested","Saya berminat!"
"please_confirm","Tolong sahkan"
"this_will","kemahuan ini"
"ro_for_acc","pengoptimuman laluan bagi akaun anda"
"app_invoice_for_acc","App Invoiceing Modul untuk akaun anda"
"not","tidak"
"allow_your_agent_create_task","membuat tugas dari aplikasi ejen"
"number_masking_for_account","nombor pelekat untuk akaun anda"
"ro_activate","Ini akan mengaktifkan Route Optimization dalam akaun anda."
"ro_deactivate","Ini akan menyahaktifkan Route Optimization dalam akaun anda."
"app_invoice_activate","Ini akan menyahaktifkan App Modul Invoicing untuk akaun anda."
"app_invoice_deactivate","Ini akan menyahaktifkan App Modul Invoicing untuk akaun anda."
"create_task_from_driver_activate","Ini akan mengaktifkan Buat Petugas dari Agent App."
"create_task_from_driver_deactivate","Ini akan menyahaktifkan Buat Petugas dari Agent App."
"number_masking_for_account_activate","Ini akan mengaktifkan Nombor Masking untuk akaun anda."
"number_masking_for_account_deactivate","Ini akan menyahaktifkan Nombor Masking untuk akaun anda."
"vendor_form_for_your_account_activate","Ini akan mengaktifkan Borang Tempahan untuk akaun anda."
"vendor_form_for_your_account_deactivate","Ini akan menyahaktifkan Borang Tempahan untuk akaun anda."
"PARSING_FOR_ACCOUNT_activate","Ini akan mengaktifkan Email Menghuraikan untuk akaun anda"
"PARSING_FOR_ACCOUNT_deactivate","Ini akan menyahaktifkan Email Menghuraikan untuk akaun anda"
"app_side_caching_for_your_account_activate","Ini akan mengaktifkan App Offline Penyelarasan untuk akaun anda."
"app_side_caching_for_your_account_deactivate","Ini akan menyahaktifkan App Offline Penyelarasan untuk akaun anda."
"customer_email_tracking_for_your_account_activate","Ini akan mengaktifkan Pelanggan E-mel Tracking untuk akaun anda"
"customer_email_tracking_for_your_account_deactivate","Ini akan menyahaktifkan Tracking Pelanggan e-mel untuk akaun anda."
"driver_schedule_activate","Ini akan mengaktifkan Jadual Agent untuk akaun anda."
"driver_schedule_deactivate","Ini akan menyahaktifkan Jadual Agent untuk akaun anda."
"earning_pricing_activate","Ini akan mengaktifkan Pendapatan dan Harga untuk akaun anda."
"earning_pricing_deactivate","Ini akan menyahaktifkan Pendapatan dan Harga untuk akaun anda."
"vendor_form_for_your_account","Borang Tempahan untuk akaun anda"
"your_SMS_Account","Akaun SMS anda"
"Email_Parsing_for_account","E-mel Parsing untuk akaun anda."
"app_side_caching_for_your_account","App Offline Penyelarasan untuk akaun anda."
"customer_email_tracking_for_your_account","pelanggan Penjejakan e-mel untuk akaun anda."
"Schedule_for_your_account","Jadual untuk akaun anda."
"Jugnoo_Delivery_Integration","Jugnoo Integrasi Penghantaran."
"CONTACT_US_PRICING","Hubungi kami untuk harga"
"customer","pelanggan"
"ONLY_PICKUP","Hanya pengambilan"
"ONLY_DELIVERY","hanya penghantaran"
"TASK_TEMPLATE","TASK TEMPLATE"
"PICKUP_TASK","Pickup Templat Tugas"
"DELIVERY_TASK","Penghantaran Templat Tugas"
"LOGIN_REQUIRED","LOG IN DIPERLUKAN"
"AUTO_ASSIGNED","AUTO diberikan DIDAYAKAN"
"ALLOW_AUTO_FILL","MEMBENARKAN AUTO ISI MAKLUMAT"
"ICON_TEXT","Ikon ini akan dapat dilihat pada Login Page (jika berkenaan)"
"ORDER_ICON_TEXT","Ikon ini akan dapat dilihat pada Pesanan Page / Borang, di tengah-tengah skrin pada bar navigasi."
"ADD_FIRST","menambah Pertama"
"PRODUCT","produk"
"ADD_SUB_CATEGORY","Menambah Sub-Kategori"
"ADD_PRODUCTS","menambah Produk"
"NEXT_ARROW_MSG","Klik anak panah di sebelah kategori untuk menambah sub-kategori / produk."
"NAME_IS_REQUIRED","Nama diperlukan"
"DROP_DRAG","Drag & Drop imej, atau"
"FROM_PC"," dari komputer"
"IMAGE_IS_REQUIRED","Imej diperlukan"
"PRODUCT_NAME","NAMA PRODUK"
"PRODUCT_NAME_IS_REQUIRED","Nama produk diperlukan"
"BASE_UNIT","Unit asas"
"BASE_UNIT_IS_REQUIRED","Unit asas diperlukan"
"PRICE","harga"
"PRICE_IS_REQUIRED","Harga yang diperlukan"
"UPLOAD_PRODUCT_IMAGE","Memuat Produk Imej"
"PRODUCT_IMAGE_IS_REQUIRED","Imej produk diperlukan"
"SEARCH_PROMO","Cari Promosi"
"CATALOG_TITLE","katalog"
"LAYOUT","Susun atur"
"PRICING","Harga"
"PRODUCTS","produk"
"MISCELLANEOUS","Pelbagai"
"WELCOME_BUSINESS_SETUP","Selamat datang ke Perniagaan Apps 'Setup"
"SET_PRICING","set Harga"
"ADD_PRODUCT_TO","Menambah produk untuk"
"ADD_PRODUCT","Tambah produk yang"
"SEARCH_CAT","Cari Kategori"
"ADD_FIRST_product","Tambah Produk Pertama"
"ORDER_SUMMARY","Ringkasan pesanan"
"STREET_ADDRESS","Alamat jalan"
"CASH_COLLECTED","Tunai Akan Dikumpulkan"
"HAS_RETURN","mempunyai Pulang"
"DUPLICATE_DELIVERY_MSG","Adakah anda pasti anda mahu untuk memerintahkan penghantaran tanpa titik penghantaran (s)?"
"NO_DELIVERY","No. penghantaran untuk pesanan ini"
"RECHARGE_WALLET","Sila Cas semula Wallet"
"DEBT_MSG","Jugnoo Hutang semasa peniaga {{vendorDebt}} adalah lebih daripada nilai yang dibenarkan. Sila tanya peniaga untuk berehat dan dompetnya dan kemudian klik pada butang Settle untuk terus membuat pesanan."
"SETTLE","Settle"
"TELECALLER","Telecaller"
"MERCHANT_NAME","Nama saudagar"
"LOADING_REQUIRED","Loading diperlukan"
"DROPOFF_POINT","tingkat penurunan Point"
"UNLOADING_REQUIRED","memunggah Diperlukan"
"ADD_DROPOFF_POINT","TAMBAH tingkat penurunan POINT"
"BIKE","Bike"
"MINI_TRUCK","Truck mini"
"RETURN_REQUIRED","Pulang Diperlukan"
"SCHEDULE_FOR_LATER","Jadual untuk Kemudian?"
"APPLY","MEMOHON"
"SET_ALTERNATE_NO","Ditetapkan sebagai Telefon Alternatif No."
"CREATE_ORDER","CREATE ORDER"
"MAP","peta"
"ORDER_HISTORY","Sejarah pesanan"
"SUGGESTED_ADDRESSES","alamat yang dicadangkan"
"DRIVER_DETAILS","pemandu Butiran"
"FARE","Fare"
"ACTION_FAILED","Tindakan Gagal!"
"NOTIFICATION","pemberitahuan"
"ADD_NEW_OFFERING","Tambah Baru yang menawarkan"
"OFFERING_NAME","MENAWARKAN NAME"
"OFFERING_NAME_REQUIRED","nama korban diperlukan"
"SELECT_APP","Pilih App Perniagaan"
"DOES_CATALOG_HAVE","Adakah katalog anda mempunyai ..."
"CATEGORIES_AND_PRODUCTS","Kategori & Produk"
"PRODUCTS_ONLY","produk Hanya"
"CATALOG_NOT_ENABLED_MSG","Katalog tidak diaktifkan untuk persembahan ini."
"BASE_PRICE_REQUIRED","Base Harga diperlukan"
"BASE_PRICE","harga asas"
"GEO_FENCE_PRICING","harga Geo-pagar berdasarkan"
"SET_DIFF_GEO_FENCE_PRICING","Menetapkan harga yang berbeza untuk berbeza Geo-pagar"
"GEO_FENCE_REQUIRED","Geo-pagar diperlukan"
"CHANGE_PRICE_ANOTHER_GEO","Menukar harga untuk satu lagi Geo-pagar"
"NOMORE_GEOFENCE","Tiada lagi geo-pagar tersedia"
"ENTER_BASEPRICE","Masukkan Harga Base"
"BASIC_DESC_PRODUCT","Huraian asas Produk"
"KILO_LITRES_QUANTITY","kilogram, liter, kuantiti, dan lain-lain"
"STANDARD_PRICE_PRODUCT","harga standard untuk produk"
"APP_SETTINGS","Tetapan aplikasi"
"GENERAL_APP_SETTINGS","Tetapan App umum"
"SOCIAL_PLUGINS","Plugins sosial"
"VERIFICATION","pengesahan"
"VERIFICTION_VIA_OTP","Pengesahan melalui satu kata laluan masa"
"PAYMENT","pembayaran"
"ENABLE_CREDIT","membolehkan kredit"
"PROMO_FEATURE","ciri Promo"
"REFERAL_FEATURE","CIRI REFERRAL"
"REFERAL_COMBO","KOMBINASI REFERRAL"
"REFERAL_COMBO_RQD","gabungan referal diperlukan"
"SHARE_MSG","mesej saham"
"SHARE_MSG_RQD","mesej Kongsi diperlukan"
"FB_SHARE_MSG","facebook mesej saham"
"FB_SHARE_MSG_RQD","mesej facebook Kongsi diperlukan"
"SHARE_IMG","Imej"
"SHARE_IMG_RQD","imej saham diperlukan"
"TAXES","cukai"
"SERVICE_TAX","Cukai perkhidmatan"
"SERVICE_TAX_RQD","Cukai Perkhidmatan diperlukan"
"IS_RQD","adalah diperlukan"
"OFFERING_SETTINGS","Tetapan persembahan"
"GEN_OFFERING_SETTINGS","Tetapan yang menawarkan umum"
"FORCE_PICKUP","Force Pick-up & penghantaran"
"ASSIGNMENT","tugasan tugas"
"MANDATORY_DESTINATION","Destinasi wajib"
"DESTINATION_BEFORE_RIDE","Akan meminta destinasi sebelum meminta perjalanan yang"
"ENABLE_SCHEDULING","Membolehkan Ride Penjadualan"
"SCHEDULING_NUMBER_RQD","masa penjadualan diperlukan"
"TIME_GREATER_MSG","Penjadualan masa harus lebih besar daripada atau sama dengan 30 minit"
"SHOW_WAIT_SCR","Persembahan Waiting Skrin"
"WAIT_SCR_TIME_RQD","Menunggu masa skrin diperlukan"
"TIME_GREATER_MSG_SEC","Menunggu masa skrin harus lebih besar daripada atau sama dengan 30 secs."
"THEME_SET","Tetapan tema"
"APP_ICON","app Icon"
"MAP_THEME","peta Taman Tema"
"INVALID_CODE","kod warna yang tidak sah"
"RATING_REVIEW","Kedudukan dan Kajian"
"CANCELLATION_CONFIGURATION","Konfigurasi pembatalan"
"ALLOW_CANCCELLATION","Benarkan Pembatalan Task pada pilihan yang dipilih (s)"
"ON_SELECTED_OPTION","pada pilihan yang dipilih"
"OTHER_SETTINGS","Tetapan lain"
"PREFILL_DATA","Praisi data pengguna"
"SHOW_SERVICE_PROVIDERS","Providers Persembahan Perkhidmatan"
"CALL_TASK_AS","tugas-tugas panggilan sebagai"
"LAYOUT_TYPE","Jenis susun atur"
"ENTER","Masukkan"
"SCHEDULE_TIME","masa penjadualan"
"IN_MINUTES","IN MINUTES"
"WAITING_SCREEN_TIME","Menunggu masa skrin"
"IN_SECONDS","dalam saat"
"ALL_PRODUCTS","Semua produk"
"ALL_SUB_CATEGORY","Semua Kategori Sub"
"SUB_CATEGORY","Sub-Kategori"
"BASIC_DESC","asas Penerangan"
"RANDOM_STRING","String rawak"
"NAME_COMBINATION","Nama gabungan"
"WHITE","putih"
"BLACK","Black"
"add_from_library","Menambah Dari Library"
"create_custom","Buat Custom"
"your_template","Templat anda"
"fleet_can","ejen boleh"
"FIELD_TYPE","jenis medan"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","Tulis semula kata laluan"
"ACCOUNT_INFORMATION","Maklumat Akaun"
"COMPANY_NAME","Apa nama syarikat anda"
"COMPANY_ADDRESS","Apa alamat syarikat anda"
"COUNTRY","negara"
"DISPLAY_IMAGE","paparan imej"
"COMPANY_LOGO","Logo Syarikat"
"PICTURE","Agent Gambar"
"AGENT_POPOVER_TEXT_1","Anda boleh menetapkan imej paparan Agent dalam Menu> Lagi> Agent> Edit bawah Tindakan."
"AGENT_POPOVER_TEXT_2","imej paparan dalam Menu> Lagi>"
"AGENT_POPOVER_TEXT_3","> Edit bawah Tindakan."
"UPLOAD_NEW_IMAGE","Memuat New Image"
"DISPLAY_AGENT_NAME_AS","Memaparkan Agent Nama Seperti"
"SET_DEFAULT_LANGUAGE","Menetapkan bahasa lalai"
"SELECT_LANGUAGE","Pilih Bahasa"
"ALLOW","Benarkan"
"TO_CREATE_TASK","Buat Tugas"
"UNIT_PREFERENCES","Keutamaan Unit"
"KILOMETER","kilometer"
"MILES","batu"
"CHANGE_PASSWORD","TUKAR KATA LALUAN"
"ENTER_CURRENT_PASSWORD","Masukkan Kata Laluan Semasa"
"CURRENT_PASSWORD","Kata laluan semasa"
"NEW_PASSWORD","Kata laluan baharu"
"ENTER_NEW_PASSWORD","Masukkan Kata Laluan Baru"
"CUSTOMIZE_AGENT","Menyesuaikan teks Agent sebagai"
"OLD_PASSWOWRD","Kata laluan lama"
"BUSINESS_ADDRESS","Alamat perniagaan"
"SKIP?","Skip?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Maaf! Ini link kata laluan tidak lagi sah:"
"BACK_TO_LOGIN","Back To Log masuk"
"CREATE_PASSWORD","Bina kata laluan"
"SET_PASSWORD","Sediakan kata laluan akaun anda"
"WELCOME","Dialu-alukan untuk Tookan,"
"FORGOT_PASSWORD?","Lupa kata laluan?"
"LOGIN","LOGIN ICON"
"DONT_HAVE_AN_ACCONT","Tiada akaun?"
"CREATE_NEW_HERE","Buat New Sini"
"RESET_IT","menetapkan semula"
"RESET_PASSWORD","Menetapkan semula kata laluan"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Masukkan email anda untuk menerima arahan mengenai cara untuk menetapkan semula kata laluan anda."
"CREATE_ACCOUNT_FOR_FREE","Cipta Akaun For Free"
"ALREADY_HAVE_AN_ACCOUNT","Sudah mempunyai akaun"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Dengan meneruskan untuk membuat akaun anda, anda bersetuju untuk Terma-Terma Servicce dan Dasar Privasi."
"TERMS_&_CONDITIONS","Terma & Syarat"
"GO_TO_APP","Pergi ke aplikasi"
"REGISTER","Daftar"
"CALL","Call"
"UPLOAD","Naik"
"SET_LANGUAGE","SET BAHASA"
"SELECT_DASHBOARD_LANGUAGE","SELECT DASHBOARD BAHASA"
"SELECT_TRACKING_PANEL_LANGUAGE","TRACKING SELECT PANEL BAHASA"
"Web_Push_Notifications","Pemberitahuan Push Web"
"DISABLE","Lumpuhkan"
"CUSTOMIZE_AGENT_TOOLTIP","Memanggil mereka ejen, artis atau pembekal perkhidmatan? Menyesuaikan teks paparan di sini dan ia akan mengubah mana-mana di papan pemuka sewajarnya."
"search_placeholder","Pilih atau cari negara .."
"DEFAULT_DASHBOARD_VIEW","Lalai Dashboard Lihat"
"MAP_VIEW","Map View"
"LIST_VIEW","Senarai semak"
"SEARCH_CUSTOMER","Cari Pelanggan"
"UNABLE_TO_AUTO_ASSIGN","Tidak dapat menyerahhakkan auto"
"AUTO_ASSIGNING","Auto mempersekutukan"
"NO_AGENT","Tiada ejen tersedia"
"VERSION","versi"
"BATTERY","Battery"
"DEVICE","peranti"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","ID Agent"
"AGENT_NOT_OPTIMIZED","laluan ejen tidak dioptimumkan."
"OPTIMIZE_NOW","mengoptimumkan sekarang"
"ALL_INCLUSIVE","semua termasuk"
"HELP_OUTLINE","help_outline"
"CUSTOM","Custom"
"DURATION","Tempoh"
"VALUE_REQUIRED","Nilai ini diperlukan."
"VIEW_EDIT","Agent Boleh Papar & Edit"
"SELECT_TAGS","pilih Tag"
"TAG_NAME","TAG NAMA"
"OFF_DUTY","TIDAK BERTUGAS"
"ON_DUTY","ON DUTY"
"EDIT_AGENT","Edit Agent"
"BLOCK","blok"
"INFO","Maklumat"
"VIEW_ALL","Lihat semua"
"NO_TASK_AVAILABLE","Ada tugas yang disediakan untuk hari"
"ASSIGNED","Ditugaskan"
"UNASSIGNED","Tiada tugas"
"SHOW_MORE","Tunjukkan Lagi"
"EXPORT_PDF","Eksport sebagai PDF"
"EXPORT_CSV","Eksport sebagai CSV"
"SHOW_ON_MAP","SHOW ON MAP"
"retry","cuba semula"
"no_recipient","Tiada Penerima"
"ACTIVE","aktif"
"TOTAL","Jumlah"
"PUT_OFF_DUTY","Letakkan Off tugas"
"iOS_TEXT","iOS"
"HELP_TEXT_5","perlu login di App mudah alih untuk menjadi terbiar / aktif."
"SEARCH_AGENTS","carian"
"LEFT","dibiarkan"
"SHOW_TRAFFIC_LAYER","Tunjukkan Lapisan Traffic"
"HIDE_COMPLETED_TASKS","Sembunyi Tugas Bidang"
"SHOW_DARK_MAP","Show Dark Peta"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Persembahan Paparan Satelit"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Menyembunyikan ejen Offline"
"SHOW_TASKS_IN_CLUSTERS","Persembahan Tugasan dalam Kelompok"
"SHOW_WEB_NOTIFICATION","Persembahan Web Pemberitahuan"
"SATELLITE","satelit"
"ROUTED_TASKS","TUGAS DIHALAKAN"
"OTHER_TASKS","Tugas lain"
"MOVING","bergerak"
"STOPPAGE","pemberhentian"
"TRAVELLED","Mengembara"
"Optimize_ROUTE","mengoptimumkan Route"
"VIEW_DETAILS","Lihat butiran dalam Task Pane"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","Task berulang"
"VIEW_RECURRING_RULE","Lihat peraturan berulang"
"CUSTOMER_COMMENT","Ulasan Pelanggan"
"ONE_ATTACHMENT","1 Lampiran"
"ATTACHMENT","Lampiran"
"S","s"
"SHOW_PATH_HISTORY","Persembahan Sejarah Path"
"ALL_STOPS","semua Perhentian"
"DRIVER","pemandu"
"DRIVER_PHONE","pemandu Telefon"
"TASK_VEHICLE","tugas kenderaan"
"TASK_SOURCE","tugas Sumber"
"INACTIVE","Tidak aktif"
"MORE_INFO","Info lebih"
"LESS_INFO","Maklumat kurang"
"TRY_TOOKAN_NOW","Cuba Tookan untuk perniagaan anda sekarang"
"FREE_SIGN_UP","Pendaftaran percuma"
"ARRIVED","tiba"
"PARTIAL","separa"
"ACCEPTED","diterima"
"STARTED","mula"
"INTRANSIT","Intransit"
"DECLINED","ditolak"
"ACKNOWLEDGED","diakui"
"INPROGRESS","InProgress"
"EFFICIENCY","Kecekapan (%)"
"PICKUP_DELIVERY","Pickup Dan Penghantaran"
"SEEN_BY_AGENT","Dilihat oleh Agent"
"IGNORED","diabaikan"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","rekod setiap halaman"
"ZERO_RECORDS","Tunjukkan 0 0 dari 0 rekod"
"SHOWING","Pameran"
"ENTRIES","entri"
"FILTERFROM","ditapis daripada"
"TOTAL_RECORDS","jumlah rekod"
"PAID","dibayar"
"INVALID_VAL","Nilai tidak sah"
"ENTER_PRICE","Masukkan Harga"
"FACEBOOK","Facebook"
"SELECT_STATUS","Pilih Status"
"DELETE_APPOINT","memadam pelantikan"
"DELETE_STOP","memadam stop"
"EXPORT_STOP","stop eksport"
"STOP","berhenti"
"CANCEL_STOP","membatalkan stop"
"CHANGE_STOP_STATUS","status perubahan stop"
"ALLOW_ALL","Membenarkan semua"
"CHAR_REMAIN","Baki aksara"
"TRUE","TRUE"
"FALSE","SALAH"
"ITEMS_SELECTED","item yang dipilih"
"ITEM_SELECTED","item yang dipilih"
"BY_AGENT","oleh ejen"
"SERCH_AGENTS","carian Agents"
"IMPORT_AGENT","import Agents"
"INPREGRESS","InProgress"
"ACCEPTED_TEXT","diterima tugas."
"ACKNOWLEDGED_TEXT","mengakui tugas."
"STARTED_TEXT","memulakan tugas ini."
"INPREGRESS_TEXT","sampai ke destinasi."
"COMPLETED_TEXT","Bidang tugas dengan jayanya."
"FAILED_TEXT_1","ditanda tugas sebagai gagal."
"FAILED_TEXT_2","status tugas telah ditukar kepada gagal."
"CANCELLED_TEXT_1","ditanda tugas sebagai dibatalkan."
"CANCELLED_TEXT_2","Task dibatalkan"
"DECLINED_TEXT","menurun tugas."
"NO_TASK","Ada tugas yang disediakan untuk hari"
"CLEAR","jelas"
"EXPORT_TABLE","Eksport"
"ORDER_ID","Order ID"
"FILTER_COLUMNS","Kolum penapis"
"AGENT_NAME","Nama ejen"
"task_status","status tugas"
"TODAY_TASKS","Tugas Hari Ini"
"CUSTOM_SELECTION","Pemilihan Custom"
"INCLUDE_TIMELINE","Termasuk Aktiviti Timeline"
"DUPLICATE","salinan"
"FILTER_TASK","Menapis Dengan Tarikh"
"End_DATE","Tarikh tamat"
"CHANGE","Ubah"
"EDIT_TASK","Edit Task"
"CHOOSE","pilih Icon"
"TEMPLATE_CSV","Pilih template Petugas, yang anda mahu untuk melihat dalam CSV."
"EMAIL_CC","Adakah anda ingin sk orang lain pada e-mel ini?"
"DELETE_THESE","Anda kira-kira untuk memadam tugas-tugas ini."
"DELETE_THIS","Anda kira-kira untuk memadam tugas ini."
"TASK_CREATION","Penciptaan tugas dari App"
"THIS_ALLOWS","Ini pilihan baru membolehkan"
"UI_REVAMPING","UI penyusunan semula bahagian 'Template' sebagai laman yang berdedikasi 'Templat Tugas'"
"REVAMPING_TEXT","Tookan kini mempunyai ruangan khusus untuk ""Custom Fields"" yang sebelum ini terletak di bawah tab ""Aliran Kerja"". ruangan ini baru yang lebih baik mempunyai lebih banyak pilihan berbanding sebelum ini."
"DATA_TYPES","New data-jenis dalam ""Field Custom"
"DAATA_TYPE_TEXT","Data-Jenis seperti Tables akan ditambah dalam pilihan ""Custom Field""."
"FILTER_OPTION","""Penapis"" dalam ""Semua Page Task"""
"FILTER_TEXT","Pilihan ""Filters"" diperkenalkan kepada ""Semua Page Task"". Pilihan ini boleh digunakan untuk menyusun melalui tugas-tugas tertentu selaras dengan ""Start"" dan ""End"" tarikh mereka."
"TRACKING_STATUS","Pengesanan pelanggan status link"
"TRACKING_STATUS_TEXT","Ciri ini mempunyai keupayaan untuk menunjukkan bahawa sama ada pelanggan telah membuka link tracking kemajuan penghantaran, atau tidak."
"WEB_DASHBOARD","Web Dashboard kini Bergerak Responsif"
"WEB_DASHBOARD_TEXT","pengurus perniagaan / pemilik kini boleh melihat papan pemuka Tookan pada mana-mana peranti mudah alih seperti telefon pintar, iPad, Android Tab, dan lain-lain"
"BULK_IMPORT","import pukal ejen melalui fail .csv"
"BULK_IMPORT_TEXT","Ciri ini membolehkan pengguna untuk menambah ejen di pergi tunggal. Anda boleh membuat dan kemudian memuat naik fail CSV untuk semua maklumat mengenai agen ke dalam ""Seksyen Agent"" yang Tookan ini."
"INTEGRATIONS","pelbagai Integrations"
"INTEGRATIONS_TEXT","Tookan telah berjaya menjalankan integrasi dengan Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle Cart, dan lain-lain"
"CUSTOM_WEBFORMS","Custom Borang Web"
"CUSTOM_WEBFORMS_TEXT","Pengguna kini boleh membuat mereka sendiri ""Borang Web Custom"". Semua tugas-tugas diwujudkan dalam borang web akan ditambah secara automatik ke tab ""Penolong"" pada papan pemuka."
"APRIL_20","20 april"
"EXPORT","Eksport"
"START_DATE","Tarikh mula"
"END_DATE","Tarikh tamat"
"CHECK_ALL","Memeriksa semua"
"SET_AS_DEFAULT_TEMPLATE","Ditetapkan sebagai template default"
"GETTING","mendapat"
"AWAY","jauh"
"BULK_ASSIGN","Bulk Berikan"
"UNCHECK_ALL","nyahtandakan Semua"
"ANALYTICS_AND_REPORTS","Analisis dan Laporan"
"REPORTS","laporan"
"TEMP_ID","id"
"SUCCESSFUL_TASKS","Tugas yang berjaya"
"CANCELLED_TASKS","Tugas Dibatalkan"
"FAILED_TASKS","Tugas gagal"
"TOTAL_TASKS","Jumlah Tugas"
"ONTIME_TASKS","Kepada tugas masa"
"DELAYED_TASKS","tugas-tugas ditangguhkan"
"INTRANSIT_TIME","Intransit Masa (Jam)"
"IDLE_TIME","Masa Idle (Jam)"
"TOTAL_TIME","Jumlah Masa (Jam)"
"INTRANSIT_DISTANCE","Intransit Jarak (KM)"
"IDLE_DISTANCE","Idle Jarak (KM)"
"TOTAL_DISTANCE","Jumlah Jarak (KM)"
"TIME_PRODUCTIVITY","Masa Produktiviti (%)"
"TASK_PERFORMANCE","Prestasi Petugas"
"TASK_COMPLETION","Petugas Siap"
"TASK_COMPLETION_TITLE","Graf menunjukkan tugas-tugas berjaya v / s gagal."
"TASK_PUNCTUALITY","Task Ketepatan masa"
"TASK_PUNCTUALITY_TITLE","Graf yang menunjukkan tugas pada masa v / s tertangguh."
"EFFECTIVENESS","Keberkesanan"
"TIME_BASED_ACTIVITY","Masa Aktiviti Berdasarkan"
"TIME_BASED_ACTIVITY_TITLE","Graf yang menunjukkan jumlah masa armada jumlah Intransit v / s terbiar."
"DISTANCE_BASED_ACTIVITY","Jarak Aktiviti Berdasarkan"
"DISTANCE_BASED_ACTIVITY_TITLE","Graf yang menunjukkan armada jumlah Intransit dan jarak terbiar."
"TIME_BASED_PRODUCTIVITY","Time Based Produktiviti"
"TIME_BASED_PRODUCTIVITY_TITLE","Graf yang menunjukkan kecekapan armada berdasarkan Intransit kepada jumlah nisbah masa tugas."
"TASK_EFFICIENCY","Task Kecekapan"
"SUCCESSFUL_TASK","berjaya"
"SUCCESSFUL_TASK_TITLE","Graf yang menunjukkan berjaya kepada jumlah nisbah tugas-tugas yang dinyatakan dalam peratusan."
"ON_TIME_TASK_TITLE","Graf menunjukkan pada masa kepada jumlah nisbah tugas dinyatakan dalam peratusan."
"PAST_WEEK","Minggu lepas"
"PAST_MONTH","Bulan lalu"
"CUSTOM_DATE","Tarikh Custom"
"EXPORT_REPORT","Laporan Eksport"
"ON_TIME_TASK","On Time"
"INTRANSIT_DISTANCE_UNIT","Intransit Jarak"
"IDLE_DISTANCE_UNIT","Jarak terbiar"
"TOTAL_DISTANCE_UNIT","Jumlah Jarak"
"EARNINGS","pendapatan"
"PRICINGS","Harga"
"PRICING_EARNINGS","Harga & Pendapatan"
"TOTAL_ASSIGNED_TASKS","Jumlah Tugas Ditugaskan"
"BALANCE_TASKS","Tugas Baki"
"DECLINED_TASKS","Tugas merosot"
"DAYS","hari"
"DELAYED","Ditangguhkan"
"COMPLETION","Selesai"
"PUNCTUALITY","ketepatan masa"
"IN_HOURS","dalam Tempoh"
"PRODUCTIVITY","produktiviti"
"IN_PERCENT","dalam peratus"
"TOTAL_DELETED_TASKS","Jumlah tugasan yang telah dipadam"
"CUSTOMER_PRICING","Harga Pelanggan"
"CANCELLED_TASK","Dibatalkan"
"FAILED_TASK","gagal"
"TOTAL_ASSIGNED_TASK","Jumlah Ditugaskan"
"BALANCE_TASK","Seimbang"
"DECLINED_TASK","ditolak"
"TOTAL_TASK","Jumlah"
"AGENT_EARNINGS","Agent Pendapatan"
"Atribuir equipe (s)","Benarkan menambah Agents"
"COPY","Salinan"
"CONFIRM","sahkan"
"DONE","Selesai"
"CLOSE","Tutup"
"SAVE","Simpan"
"CLICK","Klik"
"NEXT","Seterusnya"
"BACK","Kembali"
"CREATE_NEW","Buat baru"
"CLICK_HERE","Tekan di sini"
"VIEW","Lihat"
"UNBLOCK","membuka sekatan"
"PREVIOUS","sebelum"
"COPIED","disalin"
"HIDE","menyembunyikan"
"BACK_TO_ALL_TASKS","Kembali ke Semua Tugas"
"OTHER_DETAILS","Butiran yang lain"
"RECURRING_RULE","Peraturan berulang"
"DUPLICATE_RULE","Peraturan Duplicate"
"DELETE_RULE","memadam Peraturan"
"REPEAT_TASKS","Tugas berulang"
"COMPLETED_TASKS","Tugas Bidang"
"PROJECTED_TASKS","Tugas unjuran"
"PROJECTED_OCCURENCES","unjuran occurences"
"CANCEL_SELECTED","membatalkan Dipilih"
"COMPLETED_REPEATED_TASKS","Tugas berulang Bidang"
"EXPORT_TASKS","Tugas eksport"
"TASK_TIMINGS","tugas Pengaturan masa"
"RULE_DELETED","Peraturan ini telah dipadam"
"UPCOMING_TASKS","Tugas yang akan datang"
"ARE_YOU_SURE","Adakah anda pasti"
"DISABLE_ONLY","melumpuhkan sahaja"
"CANT_DISABLE","Anda akan melumpuhkan tugas pada tarikh yang dipilih."
