"key","value"
"ro_for_acc","Hesabınız için rota optimizasyonu"
"app_invoice_for_acc","Hesabınız için App Invoiceing Modülü"
"not","değil"
"allow_your_agent_create_task","ajan uygulamasından görev oluşturmak"
"number_masking_for_account","numara Hesabınız için maskeleme"
"ro_activate","Bu, hesabınıza ait Rota Optimizasyonu aktive edecek."
"ro_deactivate","Bu, hesabınıza ait Rota Optimizasyonu devre dışı kalır."
"app_invoice_activate","Bu, hesabınız için App Faturalama Modülü devre dışı kalır."
"app_invoice_deactivate","Bu, hesabınız için App Faturalama Modülü devre dışı kalır."
"create_task_from_driver_activate","Bu Ajan App Görev Oluştur aktive edecek."
"create_task_from_driver_deactivate","Bu Ajan App Görev Oluştur devre dışı kalır."
"number_masking_for_account_activate","Bu, hesabınız için Numara Maskeleme aktive edecek."
"number_masking_for_account_deactivate","Bu, hesabınız için Numara Maskeleme devre dışı kalır."
"vendor_form_for_your_account_activate","Bu, hesabınız için Rezervasyon Formu aktive edecek."
"vendor_form_for_your_account_deactivate","Bu, hesabınız için Rezervasyon Formu devre dışı kalır."
"PARSING_FOR_ACCOUNT_activate","Bu, hesabınız için Ayrıştırma E aktive edecek"
"PARSING_FOR_ACCOUNT_deactivate","Bu, hesabınız için Ayrıştırma E devre dışı bırakacaktır"
"app_side_caching_for_your_account_activate","Bu, hesabınız için App Çevrim Senkronizasyonu devreye girer."
"app_side_caching_for_your_account_deactivate","Bu, hesabınız için App Çevrim Senkronizasyonu devre dışı kalır."
"customer_email_tracking_for_your_account_activate","Bu, hesabınız için Müşteri E-posta İzleme aktive edecek"
"customer_email_tracking_for_your_account_deactivate","Bu, hesabınız için Müşteri E-posta İzleme devre dışı kalır."
"driver_schedule_activate","Bu, hesabınız için Ajan Programı aktive edecek."
"driver_schedule_deactivate","Bu, hesabınız için Ajan Programı devre dışı kalır."
"earning_pricing_activate","Bu, hesabınız için Kazanç ve Fiyatlandırma devreye girer."
"earning_pricing_deactivate","Bu, hesabınız için Kazanç ve Fiyatlandırma devre dışı kalır."
"vendor_form_for_your_account","Hesabınız için Form Rezervasyon"
"your_SMS_Account","SMS Hesabı"
"Email_Parsing_for_account","Hesabınız için e-posta Ayrıştırma."
"app_side_caching_for_your_account","Hesabınız için App Çevrim Senkronize ediliyor."
"customer_email_tracking_for_your_account","Hesabınız için müşteri e-posta izleme."
"Schedule_for_your_account","Hesabınız için zamanlama."
"Jugnoo_Delivery_Integration","Jugnoo Teslim Entegrasyonu."
"CONTACT_US_PRICING","fiyatlandırma için bize ulaşın"
"customer","Müşteri"
"ONLY_PICKUP","Sadece pick-up"
"ONLY_DELIVERY","Sadece teslimat"
"TASK_TEMPLATE","GÖREV ŞABLON"
"PICKUP_TASK","Pikap Görev Şablon"
"DELIVERY_TASK","Teslim Görev Şablon"
"LOGIN_REQUIRED","OTURUM AÇMAK GEREKLİDİR"
"AUTO_ASSIGNED","OTO ETKİN atanan"
"ALLOW_AUTO_FILL","BİLGİLER FILL OTO İZİN"
"ICON_TEXT","Bu simge Girişi Page (varsa) görünecektir"
"ORDER_ICON_TEXT","Bu simge gezinme çubuğunda ekranın ortasında, Sipariş Sayfası / Formu'nda görünür olacaktır."
"ADD_FIRST","İlk ekle"
"PRODUCT","Ürün"
"ADD_SUB_CATEGORY","Alt Kategori Ekle"
"ADD_PRODUCTS","Ürün ekleme"
"NEXT_ARROW_MSG","alt kategoriler / ürünler eklemek için bir kategorinin yanındaki oku tıklayın."
"NAME_IS_REQUIRED","İsim gerekli"
"DROP_DRAG","Sürükle-Bırak resimler veya"
"FROM_PC"," bilgisayardan"
"IMAGE_IS_REQUIRED","Resim gerekli"
"PRODUCT_NAME","ÜRÜN ADI"
"PRODUCT_NAME_IS_REQUIRED","Ürün Adı gerekli"
"BASE_UNIT","Ana ünite"
"BASE_UNIT_IS_REQUIRED","Baz Ünitesi gereklidir"
"PRICE","Fiyat"
"PRICE_IS_REQUIRED","Fiyat gereklidir"
"UPLOAD_PRODUCT_IMAGE","Ürün Resim Yükle"
"PRODUCT_IMAGE_IS_REQUIRED","Ürün Resim gerekli"
"SEARCH_PROMO","Arama Promosyonlar"
"CATALOG_TITLE","Katalog"
"LAYOUT","düzen"
"PRICING","Fiyatlandırma"
"PRODUCTS","Ürünler"
"MISCELLANEOUS","Çeşitli"
"WELCOME_BUSINESS_SETUP","İş Apps Kur'a Hoş Geldiniz"
"SET_PRICING","Set Fiyatlandırma"
"ADD_PRODUCT_TO","ürün ekle"
"ADD_PRODUCT","Bir Ürün Ekle"
"SEARCH_CAT","Arama Kategorisi"
"ADD_FIRST_product","İlk Ürün Ekle"
"ORDER_SUMMARY","sipariş özeti"
"STREET_ADDRESS","Açık adres"
"CASH_COLLECTED","Nakit Tahsil olunacak"
"HAS_RETURN","Return Has"
"DUPLICATE_DELIVERY_MSG","Eğer teslim noktası (ler) olmadan teslim sipariş etmek istiyorum emin misin?"
"NO_DELIVERY","Bu sipariş için teslimat sayılı"
"RECHARGE_WALLET","Cüzdan şarj edin"
"DEBT_MSG","Merchant mevcut Jugnoo Borç {{vendorDebt}} kullanımına izin değerden daha fazladır. Cüzdanını şarj ve ardından sipariş devam etmek Settle butonuna tıklayın satıcıya isteyiniz."
"SETTLE","Yerleşmek"
"TELECALLER","Telecaller"
"MERCHANT_NAME","Tüccar Adı"
"LOADING_REQUIRED","Yükleme Gerekli"
"DROPOFF_POINT","Bırakma noktası"
"UNLOADING_REQUIRED","Gerekli boşaltma"
"ADD_DROPOFF_POINT","Bırakma NOKTA ADD"
"BIKE","Bisiklet"
"MINI_TRUCK","Mini Kamyon"
"RETURN_REQUIRED","İade Gerekli"
"SCHEDULE_FOR_LATER","Sonra Kullanmak için programlayın?"
"APPLY","UYGULAMAK"
"SET_ALTERNATE_NO","Alternatif Telefon No. olarak ayarla"
"CREATE_ORDER","SİPARİŞ OLUŞTURMA"
"MAP","Harita"
"ORDER_HISTORY","Sipariş Geçmişi"
"SUGGESTED_ADDRESSES","Önerilen adresleri"
"DRIVER_DETAILS","Sürücü Ayrıntıları"
"FARE","Ücret"
"ACTION_FAILED","Eylem başarısız!"
"NOTIFICATION","Bildirim"
"ADD_NEW_OFFERING","Yeni ve Detayını"
"OFFERING_NAME","ARZ ADI"
"OFFERING_NAME_REQUIRED","Arz adı gerekli"
"SELECT_APP","İş App seçin"
"DOES_CATALOG_HAVE","katalogunuz var mı ..."
"CATEGORIES_AND_PRODUCTS","Kategoriler ve Ürünler"
"PRODUCTS_ONLY","Ürünler Sadece"
"CATALOG_NOT_ENABLED_MSG","Katalog Bu arz için etkin değil."
"BASE_PRICE_REQUIRED","Taban Fiyat gereklidir"
"BASE_PRICE","Taban fiyat"
"GEO_FENCE_PRICING","Coğrafi çit bazlı fiyatlandırma"
"SET_DIFF_GEO_FENCE_PRICING","Farklı Coğrafi çitler için ayarla farklı fiyatlandırma"
"GEO_FENCE_REQUIRED","Coğrafi çit gereklidir"
"CHANGE_PRICE_ANOTHER_GEO","Başka bir izinli için fiyatlandırmayı değiştirme"
"NOMORE_GEOFENCE","yok daha jeo-çit"
"ENTER_BASEPRICE","Baz Fiyatı girin"
"BASIC_DESC_PRODUCT","Ürünün Temel açıklaması"
"KILO_LITRES_QUANTITY","kilogram litre, miktar, vs."
"STANDARD_PRICE_PRODUCT","ürün için standart fiyat"
"APP_SETTINGS","Uygulama ayarları"
"GENERAL_APP_SETTINGS","Genel Uygulama Ayarları"
"SOCIAL_PLUGINS","Sosyal Medya Eklentileri"
"VERIFICATION","Doğrulama"
"VERIFICTION_VIA_OTP","bir kez şifre ile Doğrulama"
"PAYMENT","Ödeme"
"ENABLE_CREDIT","kredi etkinleştirme"
"PROMO_FEATURE","Promosyon özelliği"
"REFERAL_FEATURE","YÖNLENDİRME ÖZELLİĞİ"
"REFERAL_COMBO","YÖNLENDİRME KOMBİNASYON"
"REFERAL_COMBO_RQD","Merkeze yönlendirilmesi kombinasyonu gereklidir"
"SHARE_MSG","hisse mesajı"
"SHARE_MSG_RQD","Hisse iletisi gerekiyor"
"FB_SHARE_MSG","facebook paylaşım mesajı"
"FB_SHARE_MSG_RQD","facebook paylaş iletisi gerekiyor"
"SHARE_IMG","Fotoğraf paylaşmak"
"SHARE_IMG_RQD","Hisse resmi gerekli"
"TAXES","Vergiler"
"SERVICE_TAX","Hizmet vergisi"
"SERVICE_TAX_RQD","Hizmet Vergisi gereklidir"
"IS_RQD","gerekli"
"OFFERING_SETTINGS","Arz Ayarları"
"GEN_OFFERING_SETTINGS","Genel Arz Ayarlar"
"FORCE_PICKUP","Kuvvet Pick-up ve Teslimat"
"ASSIGNMENT","Görev atama"
"MANDATORY_DESTINATION","zorunlu Hedef"
"DESTINATION_BEFORE_RIDE","gezmeye istemeden önce hedef için sorar"
"ENABLE_SCHEDULING","Ride Planlama etkinleştirme"
"SCHEDULING_NUMBER_RQD","Zamanlama saati gerekli"
"TIME_GREATER_MSG","zaman Zamanlama 30 dakikaya eşit veya daha büyük olmalıdır"
"SHOW_WAIT_SCR","Göster Bekleme Ekranı"
"WAIT_SCR_TIME_RQD","Bekleme ekranı saati gerekli"
"TIME_GREATER_MSG_SEC","Ekran Bekleme süresi 30 saniye kadar eşit veya daha büyük olmalıdır."
"THEME_SET","Tema ayarları"
"APP_ICON","Uygulama Simgesi"
"MAP_THEME","Harita Teması"
"INVALID_CODE","Geçersiz renk kodu"
"RATING_REVIEW","Puanlama ve Değerlendirme"
"CANCELLATION_CONFIGURATION","İptal Yapılandırması"
"ALLOW_CANCCELLATION","Seçilen seçeneğe Görev İptali izin ver (ler)"
"ON_SELECTED_OPTION","Seçilen seçeneğe"
"OTHER_SETTINGS","Diğer ayarlar"
"PREFILL_DATA","Önceden doldur kullanıcı verileri"
"SHOW_SERVICE_PROVIDERS","Göster Servis Sağlayıcıları"
"CALL_TASK_AS","olarak çağrı görevler"
"LAYOUT_TYPE","Düzen Türü"
"ENTER","Girmek"
"SCHEDULE_TIME","Zamanlama süresi"
"IN_MINUTES","DAKİKALAR İÇİNDE"
"WAITING_SCREEN_TIME","Ekran Bekleme süresi"
"IN_SECONDS","saniyeler içinde"
"ALL_PRODUCTS","Tüm ürünler"
"ALL_SUB_CATEGORY","Tüm Alt Kategoriler"
"SUB_CATEGORY","Alt Kategoriler"
"BASIC_DESC","Temel Açıklama"
"RANDOM_STRING","Rastgele Dize"
"NAME_COMBINATION","Ad Kombinasyon"
"WHITE","Beyaz"
"BLACK","Siyah"
"add_from_library","Kitaplıktan ekle"
"create_custom","Özel'i oluştur"
"your_template","Sizin Şablonlar"
"fleet_can","Ajan can"
"FIELD_TYPE","Alan türü"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","Şifrenizi yeniden yazın"
"ACCOUNT_INFORMATION","Hesap Bilgileri"
"COMPANY_NAME","şirket ismi ne"
"COMPANY_ADDRESS","şirket adresin nedir"
"COUNTRY","ülke"
"DISPLAY_IMAGE","Ekran Görüntüsü"
"COMPANY_LOGO","Şirketin Logo"
"PICTURE","Ajan Resim"
"AGENT_POPOVER_TEXT_1","Sen Eylemler altında> Menü> Diğer> Ajan Düzenle Ajan ekran görüntüleri ayarlayabilirsiniz."
"AGENT_POPOVER_TEXT_2","Ekran Menüsü görüntüler> Diğer>"
"AGENT_POPOVER_TEXT_3","> Eylemler altında Düzenle."
"UPLOAD_NEW_IMAGE","Yeni Resim Yükle"
"DISPLAY_AGENT_NAME_AS","Ajan Adı As Display"
"SET_DEFAULT_LANGUAGE","Set Default Dili"
"SELECT_LANGUAGE","Dil Seçin"
"ALLOW","İzin vermek"
"TO_CREATE_TASK","Görevleri oluşturma"
"UNIT_PREFERENCES","birim Tercihleri"
"KILOMETER","Kilometre"
"MILES","Miles"
"CHANGE_PASSWORD","ŞİFRE DEĞİŞTİR"
"ENTER_CURRENT_PASSWORD","Güncel şifrenizi giriniz"
"CURRENT_PASSWORD","Şimdiki Şifre"
"NEW_PASSWORD","Yeni Şifre"
"ENTER_NEW_PASSWORD","Enter New Password"
"CUSTOMIZE_AGENT","olarak Ajan metnini özelleştirin"
"OLD_PASSWOWRD","eski şifre"
"BUSINESS_ADDRESS","İş adresi"
"SKIP?","Skip?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Afedersiniz! Bu şifre bağlantısı artık geçerli değil:"
"BACK_TO_LOGIN","Geri giriş için"
"CREATE_PASSWORD","Şifre oluştur"
"SET_PASSWORD","Hesap şifre oluşturma"
"WELCOME","Tookan hoş geldiniz,"
"FORGOT_PASSWORD?","Parolanızı mı unuttunuz?"
"LOGIN","GİRİŞ ICON"
"DONT_HAVE_AN_ACCONT","Hesabın yok mu?"
"CREATE_NEW_HERE","İşte Yeni Oluştur"
"RESET_IT","bunu Reset"
"RESET_PASSWORD","Şifreyi yenile"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Şifrenizi sıfırlamak için nasıl talimatlar almak için e-posta girin."
"CREATE_ACCOUNT_FOR_FREE","Bedava Hesap Oluştur"
"ALREADY_HAVE_AN_ACCOUNT","Zaten hesabınız var mı"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Hesabınızı oluşturmak için Devam ederek, bizim servicce Şartları ve Gizlilik Politikası'nı kabul etmiş olursunuz."
"TERMS_&_CONDITIONS","şartlar ve koşullar"
"GO_TO_APP","Uygulamaya Git"
"REGISTER","Kayıt olmak"
"CALL","Aramak"
"UPLOAD","yükleme"
"SET_LANGUAGE","DİLİ AYARLA"
"SELECT_DASHBOARD_LANGUAGE","SEÇ TABLOSU DİL"
"SELECT_TRACKING_PANEL_LANGUAGE","SEÇ İZLEME PANELİ DİL"
"Web_Push_Notifications","Web itin Bildirimleri"
"DISABLE","Devre dışı"
"CUSTOMIZE_AGENT_TOOLTIP","Onları ajanları, sanatçılar ya da servis sağlayıcılar Çağrı? Burada ekran metni özelleştirin ve buna göre gösterge tablosunda her yerde değişir."
"search_placeholder","Seçin veya ülkeyi arayın .."
"DEFAULT_DASHBOARD_VIEW","Pano Görünümü Varsayılan"
"MAP_VIEW","Harita Görünümü"
"LIST_VIEW","Liste görünümü"
"SEARCH_CUSTOMER","Arama Müşteri"
"UNABLE_TO_AUTO_ASSIGN","oto atanamadı"
"AUTO_ASSIGNING","Otomatik atama"
"NO_AGENT","yok ajan"
"VERSION","versiyon"
"BATTERY","pil"
"DEVICE","cihaz"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","Ajan ID"
"AGENT_NOT_OPTIMIZED","Ajan rota optimize edilmemiştir."
"OPTIMIZE_NOW","Şimdi optimize Et"
"ALL_INCLUSIVE","herşey dahil"
"HELP_OUTLINE","help_outline"
"CUSTOM","görenek"
"DURATION","süre"
"VALUE_REQUIRED","Bu değer gereklidir."
"VIEW_EDIT","Ajan görüntüle & Düzenleme Can"
"SELECT_TAGS","seç Etiketler"
"TAG_NAME","ETİKET ADI"
"OFF_DUTY","GÖREV DIŞI"
"ON_DUTY","GÖREVDE"
"EDIT_AGENT","Düzenleme Ajan"
"BLOCK","Blok"
"INFO","Bilgi"
"VIEW_ALL","Hepsini gör"
"NO_TASK_AVAILABLE","gün yok görev"
"ASSIGNED","atanan"
"UNASSIGNED","Atanmayanlar"
"SHOW_MORE","Daha fazla göster"
"EXPORT_PDF","PDF olarak dışa aktar"
"EXPORT_CSV","CSV olarak dışa aktar"
"SHOW_ON_MAP","HARITADA GÖSTER"
"retry","Tekrar dene"
"no_recipient","hiçbir Alıcı"
"ACTIVE","Aktif"
"TOTAL","Genel Toplam"
"PUT_OFF_DUTY","Put Off-görev"
"iOS_TEXT","iOS"
"HELP_TEXT_5","Aktif / boşta olmak için mobil App giriş yapmalısınız."
"SEARCH_AGENTS","Arama"
"LEFT","ayrıldı"
"SHOW_TRAFFIC_LAYER","Göster Trafik Katman"
"HIDE_COMPLETED_TASKS","Tamamlanan Görevler gizle"
"SHOW_DARK_MAP","Göster Koyu Haritada"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Göster Uydu Görünümü"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Çevrim ajan gizleme"
"SHOW_TASKS_IN_CLUSTERS","Kümeler halinde Görevleri Göster"
"SHOW_WEB_NOTIFICATION","Göster Web Bildirimler"
"SATELLITE","Uydu"
"ROUTED_TASKS","yönlendirilmiş GÖREVLER"
"OTHER_TASKS","diğer Görevler"
"MOVING","Hareketli"
"STOPPAGE","peklik"
"TRAVELLED","gitti"
"Optimize_ROUTE","Rota Optimize"
"VIEW_DETAILS","Görev Bölmesi'nde Ayrıntıları Görüntüle"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","Tekrarlanan Görev"
"VIEW_RECURRING_RULE","yinelenen kural görüntüle"
"CUSTOMER_COMMENT","Müşteri Comment"
"ONE_ATTACHMENT","1 Eklenti"
"ATTACHMENT","Ek dosya"
"S","s"
"SHOW_PATH_HISTORY","Göster Yol Tarihi"
"ALL_STOPS","Tüm Duraklar"
"DRIVER","sürücü"
"DRIVER_PHONE","Sürücü Telefon"
"TASK_VEHICLE","Görev Araç"
"TASK_SOURCE","Görev Kaynak"
"INACTIVE","etkisiz"
"MORE_INFO","Daha fazla bilgi"
"LESS_INFO","az Bilgisi"
"TRY_TOOKAN_NOW","Şimdi işiniz için Tookan deneyin"
"FREE_SIGN_UP","Ücretsiz kaydolma"
"ARRIVED","geldi"
"PARTIAL","Kısmi"
"ACCEPTED","Kabul edilmiş"
"STARTED","Başlatılan"
"INTRANSIT","Transit olarak"
"DECLINED","Reddedilen"
"ACKNOWLEDGED","kabul edilen"
"INPROGRESS","Devam etmekte"
"EFFICIENCY","Verimlilik (%)"
"PICKUP_DELIVERY","Pikap Ve Teslimat"
"SEEN_BY_AGENT","Ajan tarafından Görülme"
"IGNORED","Yok Sayılan"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","Sayfa başına kayıt"
"ZERO_RECORDS","0 0 kayıtlarına 0 Gösterilen"
"SHOWING","gösterme"
"ENTRIES","girdileri"
"FILTERFROM","filtrelenen"
"TOTAL_RECORDS","toplam kayıtlar"
"PAID","ödenmiş"
"INVALID_VAL","Geçersiz değer"
"ENTER_PRICE","Fiyatı girin"
"FACEBOOK","Facebook"
"SELECT_STATUS","seç Durum"
"DELETE_APPOINT","randevuyu silme"
"DELETE_STOP","Dur Sil"
"EXPORT_STOP","İhracat durağı"
"STOP","durdurmak"
"CANCEL_STOP","Dur İptal"
"CHANGE_STOP_STATUS","Değişim durdurma durumu"
"ALLOW_ALL","Hepsine izin ver"
"CHAR_REMAIN","KALAN KARAKTERLER"
"TRUE","DOĞRU"
"FALSE","YANLIŞ"
"ITEMS_SELECTED","seçilen öğe"
"ITEM_SELECTED","öğe seçildi"
"BY_AGENT","ajan tarafından"
"SERCH_AGENTS","Arama Ajanlar"
"IMPORT_AGENT","Alma Ajanlar"
"INPREGRESS","Devam etmekte"
"ACCEPTED_TEXT","görevi kabul etti."
"ACKNOWLEDGED_TEXT","görevi kabul etti."
"STARTED_TEXT","Bu görevi başladı."
"INPREGRESS_TEXT","hedefe ulaştı."
"COMPLETED_TEXT","görevi başarıyla tamamlandı."
"FAILED_TEXT_1","başarısız olarak görev işaretlenmiş."
"FAILED_TEXT_2","başarısız Görev durumu değiştirildi."
"CANCELLED_TEXT_1","iptal olarak görev işaretlenmiş."
"CANCELLED_TEXT_2","Görev iptal edildi"
"DECLINED_TEXT","görevi reddetti."
"NO_TASK","gün yok görev"
"CLEAR","açık"
"EXPORT_TABLE","İhracat"
"ORDER_ID","Sipariş Kimliği"
"FILTER_COLUMNS","Filtre sütunlar"
"AGENT_NAME","Ajan adı"
"task_status","Görev durumu"
"TODAY_TASKS","Bugünün Görevler"
"CUSTOM_SELECTION","özel Seçim"
"INCLUDE_TIMELINE","Etkinlik Zaman Çizelgesi Dahil"
"DUPLICATE","Çift"
"FILTER_TASK","Tarih ile Filtre"
"End_DATE","Bitiş tarihi"
"CHANGE","Değişiklik"
"EDIT_TASK","Görevi Düzenle"
"CHOOSE","Simge seç"
"TEMPLATE_CSV","CSV'deki görmek istediğiniz, Görev şablon seçin."
"EMAIL_CC","Eğer bu e-postanın başkasını postanın ister misiniz?"
"DELETE_THESE","Bu görevleri silmek üzereyiz."
"DELETE_THIS","Bu görevi silmek üzereyiz."
"TASK_CREATION","App görevin oluşturulması"
"THIS_ALLOWS","Bu yeni seçenek veriyor"
"UI_REVAMPING","adanmış 'Görev Şablon' sayfası olarak 'Şablon bölümünde' UI yeniden canlandırmayı"
"REVAMPING_TEXT","Tookan şimdi daha erken “İş Akışı” sekmesi altında bulunduğu “Özel Alanları” için özel bir sütun vardır. Bu yeni geliştirilmiş kolon zamankinden daha fazla seçeneğe sahiptir."
"DATA_TYPES","“Özel Alan Yeni veri türleri"
"DAATA_TYPE_TEXT","Tablo gibi Veri Tipi “Özel Alan” seçeneği eklenir."
"FILTER_OPTION","“Tüm Görev Sayfası” in “Filtreler” seçeneği"
"FILTER_TEXT","“Filtreler” seçeneği “Tüm Görev Sayfa” ile tanıtıldı. Bu seçenek “Başlat” ve “Bitiş” Bugüne uyarınca belli görevler ile sıralamak için kullanılabilir."
"TRACKING_STATUS","müşteri izleme link durumu"
"TRACKING_STATUS_TEXT","Bu özellik, müşteri teslim ilerleme izleme bağlantısı, ya da değil açıp açmadığını göstermek için yeteneği vardır."
"WEB_DASHBOARD","Web Pano şimdi Duyarlı Mobildir"
"WEB_DASHBOARD_TEXT","İş yöneticisi / sahibi şimdi vb Smartphone, iPad, Android Sekmeler, gibi herhangi bir mobil cihaz üzerinde Tookan dashboard görebilirsiniz"
"BULK_IMPORT",".csv dosyası aracılığıyla ajanların Toplu ithalat"
"BULK_IMPORT_TEXT","Bu özellik kullanıcıların tek seferde ajanları eklemenize izin verir. Oluşturup daha sonra Tookan yönettiği “Ajan Bölümü” içine ajanlar üzerindeki tüm bilgiler için bir CSV dosyası yükleyebilirsiniz."
"INTEGRATIONS","Çeşitli Entegrasyonları"
"INTEGRATIONS_TEXT","Tookan başarıyla vb Zapier, Shopify, Square, QuickBooks'ta, Xero, Revel, GloriaFoods, Clover, OpenDining Pinnacle Sepeti, ile entegrasyonlar gerçekleştirdi"
"CUSTOM_WEBFORMS","Özel Web Formlarını"
"CUSTOM_WEBFORMS_TEXT","Kullanıcılar artık kendi “Özel WebFormları” oluşturabilir. webforms oluşturulan tüm görevleri otomatik kontrol panelinde “Atanmayanlar” sekmesine eklenecektir."
"APRIL_20","20 Nisan"
"EXPORT","İhracat"
"START_DATE","Başlangıç ​​tarihi"
"END_DATE","Bitiş tarihi"
"CHECK_ALL","Tümünü Seç"
"SET_AS_DEFAULT_TEMPLATE","varsayılan şablon olarak ayarla"
"GETTING","Alma"
"AWAY","uzakta"
"BULK_ASSIGN","Toplu Ata"
"UNCHECK_ALL","Tümünü işaretleme"
"ANALYTICS_AND_REPORTS","Analytics ve Raporlar"
"REPORTS","Raporlar"
"TEMP_ID","İD"
"SUCCESSFUL_TASKS","başarılı Görevler"
"CANCELLED_TASKS","İptal Görevler"
"FAILED_TASKS","başarısız Görevler"
"TOTAL_TASKS","Toplam Görevler"
"ONTIME_TASKS","Zaman görevler"
"DELAYED_TASKS","Gecikmeli görevler"
"INTRANSIT_TIME","Intransit Süresi (Saat)"
"IDLE_TIME","Boşta Süresi (Saat)"
"TOTAL_TIME","Toplam Süre (Saat)"
"INTRANSIT_DISTANCE","Intransit Mesafe (KM)"
"IDLE_DISTANCE","Boşta Mesafe (KM)"
"TOTAL_DISTANCE","Toplam Mesafe (KM)"
"TIME_PRODUCTIVITY","Zaman Verimlilik (%)"
"TASK_PERFORMANCE","Görev performansı"
"TASK_COMPLETION","görev Tamamlama"
"TASK_COMPLETION_TITLE","Başarılı v / s başarısız görevleri gösteren grafik."
"TASK_PUNCTUALITY","görev Dakiklik"
"TASK_PUNCTUALITY_TITLE","zamanında v / s gecikmiş görevleri gösteren grafik."
"EFFECTIVENESS","etki"
"TIME_BASED_ACTIVITY","Zaman Tabanlı Etkinlik"
"TIME_BASED_ACTIVITY_TITLE","filo toplam intransit v / s toplam boşta kalma süresini gösteren grafik."
"DISTANCE_BASED_ACTIVITY","Mesafe Tabanlı Etkinlik"
"DISTANCE_BASED_ACTIVITY_TITLE","filo toplam intransit ve boşta mesafeyi gösteren grafik."
"TIME_BASED_PRODUCTIVITY","Zaman Bazlı Verimlilik"
"TIME_BASED_PRODUCTIVITY_TITLE","Grafik toplam görev süresi oranı intransit dayalı filo verimliliği gösteren."
"TASK_EFFICIENCY","görev Verimlilik"
"SUCCESSFUL_TASK","Başarılı"
"SUCCESSFUL_TASK_TITLE","toplam görevler oranı başarılı gösteren grafik yüzdesi olarak ifade edilmiştir."
"ON_TIME_TASK_TITLE","zamanında, toplam görev oranı gösteren grafik yüzdesi olarak ifade edilmiştir."
"PAST_WEEK","Geçen hafta"
"PAST_MONTH","Geçen ay"
"CUSTOM_DATE","özel Tarih"
"EXPORT_REPORT","ihracat Raporu"
"ON_TIME_TASK","Zamanında"
"INTRANSIT_DISTANCE_UNIT","intransit Mesafe"
"IDLE_DISTANCE_UNIT","boşta Mesafe"
"TOTAL_DISTANCE_UNIT","Toplam mesafe"
"EARNINGS","Kazanç"
"PRICINGS","Fiyatlandırma"
"PRICING_EARNINGS","Fiyatlandırma ve Kazanç"
"TOTAL_ASSIGNED_TASKS","Toplam Assigned Görevler"
"BALANCE_TASKS","Denge Görevleri"
"DECLINED_TASKS","Reddedilen Görevler"
"DAYS","günler"
"DELAYED","gecikmiş"
"COMPLETION","tamamlama"
"PUNCTUALITY","Dakiklik"
"IN_HOURS","Saatlerde"
"PRODUCTIVITY","verimlilik"
"IN_PERCENT","yüzde"
"TOTAL_DELETED_TASKS","Toplam silinen görevler"
"CUSTOMER_PRICING","Müşteri Fiyatlandırma"
"CANCELLED_TASK","İptal edildi"
"FAILED_TASK","Başarısız oldu"
"TOTAL_ASSIGNED_TASK","Toplam Assigned"
"BALANCE_TASK","Denge"
"DECLINED_TASK","Reddedilen"
"TOTAL_TASK","Genel Toplam"
"AGENT_EARNINGS","Ajan Kazanç"
"Atribuir equipe (s)","Ajanlar eklemek izin ver"
"COPY","kopya"
"CONFIRM","Onaylamak"
"DONE","tamam"
"CLOSE","Kapat"
"SAVE","Kayıt etmek"
"CLICK","tıklayın"
"NEXT","Sonraki"
"BACK","Geri"
"CREATE_NEW","Yeni oluşturmak"
"CLICK_HERE","Buraya Tıkla"
"VIEW","Görünüm"
"UNBLOCK","engeli kaldırmak"
"PREVIOUS","Önceki"
"COPIED","Kopyalanan"
"HIDE","Saklamak"
"BACK_TO_ALL_TASKS","Geri Tüm görevler"
"OTHER_DETAILS","Diğer detaylar"
"RECURRING_RULE","Tekrarlanan Kural"
"DUPLICATE_RULE","Yinelenen Kural"
"DELETE_RULE","Kural Sil"
"REPEAT_TASKS","Tekrarlama Görevler"
"COMPLETED_TASKS","Tamamlanan Görevler"
"PROJECTED_TASKS","öngörülen Görevler"
"PROJECTED_OCCURENCES","öngörülen zuhurları"
"CANCEL_SELECTED","İptal Seçilmiş"
"COMPLETED_REPEATED_TASKS","Tamamlanan Tekrarlanan Görevler"
"EXPORT_TASKS","İhracat İşlemleri"
"TASK_TIMINGS","Görev Zamanlamalarını"
"RULE_DELETED","Bu kural silindi"
