"key","value"
"ENABLE_CREDIT","Aktiver kredit"
"PROMO_FEATURE","Promo-funktion"
"REFERAL_FEATURE","HENVISNINGSSYSTEMET FEATURE"
"REFERAL_COMBO","HENVISNINGSSYSTEMET KOMBINATION"
"REFERAL_COMBO_RQD","Referal kombination er påkrævet"
"SHARE_MSG","aktie besked"
"SHARE_MSG_RQD","Del besked er påkrævet"
"FB_SHARE_MSG","Facebook Del besked"
"FB_SHARE_MSG_RQD","facebook Del besked er påkrævet"
"SHARE_IMG","Del Image"
"SHARE_IMG_RQD","Del billedet er påkrævet"
"TAXES","Skatter"
"SERVICE_TAX","tjenesten skat"
"SERVICE_TAX_RQD","Tjenesten Skat er påkrævet"
"IS_RQD","er påkrævet"
"OFFERING_SETTINGS","tilbyder Indstillinger"
"GEN_OFFERING_SETTINGS","Generelle Tilbyder indstillinger"
"FORCE_PICKUP","Kraft Afhentning og levering"
"ASSIGNMENT","opgave opgave"
"MANDATORY_DESTINATION","Obligatorisk Destination"
"DESTINATION_BEFORE_RIDE","Vil bede om destinationen før du anmoder om en tur"
"ENABLE_SCHEDULING","Aktiver Ride Planlægning"
"SCHEDULING_NUMBER_RQD","Der kræves Planlægning tid"
"TIME_GREATER_MSG","Planlægning tid skal være større end eller lig med 30 minutter"
"SHOW_WAIT_SCR","Vis Venter Screen"
"WAIT_SCR_TIME_RQD","Der kræves Venter skærm tid"
"TIME_GREATER_MSG_SEC","Venter skærm tid skal være større end eller lig med 30 sek."
"THEME_SET","Temaindstillinger"
"APP_ICON","appikon"
"MAP_THEME","Kort Tema"
"INVALID_CODE","Ugyldig farvekode"
"RATING_REVIEW","Rating og anmeldelse"
"CANCELLATION_CONFIGURATION","Annullering Configuration"
"ALLOW_CANCCELLATION","Tillad Annullering af opgave på valgte indstilling (s)"
"ON_SELECTED_OPTION","på valgte indstilling"
"OTHER_SETTINGS","Andre indstillinger"
"PREFILL_DATA","Prefill brugerdata"
"SHOW_SERVICE_PROVIDERS","Vis Service Providers"
"CALL_TASK_AS","call opgaver som"
"LAYOUT_TYPE","Layouttype"
"ENTER","Gå ind"
"SCHEDULE_TIME","Planlægning tid"
"IN_MINUTES","I mINUTTER"
"WAITING_SCREEN_TIME","Venter skærm tid"
"IN_SECONDS","på få sekunder"
"ALL_PRODUCTS","Alle produkter"
"ALL_SUB_CATEGORY","Alle underkategorier"
"SUB_CATEGORY","Underkategorier"
"BASIC_DESC","Grundlæggende beskrivelse"
"RANDOM_STRING","Tilfældig String"
"NAME_COMBINATION","Navn Kombination"
"WHITE","hvid"
"BLACK","Sort"
"add_from_library","Tilføj fra bibliotek"
"create_custom","Opret brugerdefinerede"
"your_template","Dine skabeloner"
"fleet_can","Agent kan"
"FIELD_TYPE","felttype"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","Gentag kodeord"
"ACCOUNT_INFORMATION","Kontooplysninger"
"COMPANY_NAME","Hvad er dit firmanavn"
"COMPANY_ADDRESS","Hvad er din virksomhed adresse"
"COUNTRY","Land"
"DISPLAY_IMAGE","Display Billede"
"COMPANY_LOGO","Selskabets logo"
"PICTURE","Agent billede"
"AGENT_POPOVER_TEXT_1","Du kan indstille Agent vise billeder i Menu> Flere> Agent> Rediger under Handlinger."
"AGENT_POPOVER_TEXT_2","vise billeder i Menu> Mere>"
"AGENT_POPOVER_TEXT_3","> Rediger under Handlinger."
"UPLOAD_NEW_IMAGE","Upload nyt billede"
"DISPLAY_AGENT_NAME_AS","Display Agent navn som"
"SET_DEFAULT_LANGUAGE","Set Standardsprog"
"SELECT_LANGUAGE","Vælg sprog"
"ALLOW","Give lov til"
"TO_CREATE_TASK","oprettes Opgaver"
"UNIT_PREFERENCES","Unit Preferences"
"KILOMETER","Kilometer"
"MILES","miles"
"CHANGE_PASSWORD","SKIFT KODEORD"
"ENTER_CURRENT_PASSWORD","Enter Current Password"
"CURRENT_PASSWORD","Nuværende kodeord"
"NEW_PASSWORD","nyt kodeord"
"ENTER_NEW_PASSWORD","Enter New Password"
"CUSTOMIZE_AGENT","Tilpas Agent tekst som"
"OLD_PASSWOWRD","Gammelt kodeord"
"BUSINESS_ADDRESS","Forretningsadresse"
"SKIP?","Springe?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Undskyld! Denne adgangskode link er ikke længere gyldigt:"
"BACK_TO_LOGIN","Tilbage til login"
"CREATE_PASSWORD","Opret adgangskode"
"SET_PASSWORD","Opsæt adgangskoden til din konto"
"WELCOME","Velkommen til Tookan,"
"FORGOT_PASSWORD?","Glemt kodeord?"
"LOGIN","LOGIN ICON"
"DONT_HAVE_AN_ACCONT","Har du ikke en konto?"
"CREATE_NEW_HERE","Opret ny her"
"RESET_IT","Nulstil det"
"RESET_PASSWORD","Nulstille kodeord"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Indtast din e-mail for at modtage instruktioner om, hvordan du nulstiller din adgangskode."
"CREATE_ACCOUNT_FOR_FREE","Opret konto gratis"
"ALREADY_HAVE_AN_ACCOUNT","Har du allerede en bruger"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Ved at fortsætte for at oprette din konto, accepterer du vores Betingelser for servicce og fortrolighedspolitik."
"TERMS_&_CONDITIONS","Vilkår og Betingelser"
"GO_TO_APP","Gå til App"
"REGISTER","Tilmeld"
"CALL","Opkald"
"UPLOAD","Upload"
"SET_LANGUAGE","Sæt sprog"
"SELECT_DASHBOARD_LANGUAGE","VÆLG DASHBOARD SPROG"
"SELECT_TRACKING_PANEL_LANGUAGE","SELECT TRACKING Panelsprog"
"Web_Push_Notifications","Web push notifikationer"
"DISABLE","Deaktiver"
"CUSTOMIZE_AGENT_TOOLTIP","Ring til dem agenter, kunstnere eller tjenesteydere? Tilpas displayet teksten her, og det vil ændre sig overalt i instrumentbrættet i overensstemmelse hermed."
"search_placeholder","Vælg eller søg et land .."
"DEFAULT_DASHBOARD_VIEW","Standard Dashboard View"
"MAP_VIEW","Kortvisning"
"LIST_VIEW","Listevisning"
"SEARCH_CUSTOMER","Søg kunde"
"UNABLE_TO_AUTO_ASSIGN","Kan ikke automatisk tildele"
"AUTO_ASSIGNING","Auto tildelingen"
"NO_AGENT","Ingen agent tilgængelig"
"VERSION","Version"
"BATTERY","Batteri"
"DEVICE","enhed"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","Agent-id"
"AGENT_NOT_OPTIMIZED","Agent rute er ikke optimeret."
"OPTIMIZE_NOW","Optimer nu"
"ALL_INCLUSIVE","alt inklusiv"
"HELP_OUTLINE","help_outline"
"CUSTOM","Brugerdefinerede"
"DURATION","Varighed"
"VALUE_REQUIRED","Denne værdi er påkrævet."
"VIEW_EDIT","Agent Kan Se og rediger"
"SELECT_TAGS","Vælg tags"
"TAG_NAME","TAG NAME"
"OFF_DUTY","HAR FRI"
"ON_DUTY","PÅ VAGT"
"EDIT_AGENT","Rediger Agent"
"BLOCK","Blok"
"INFO","Info"
"VIEW_ALL","Se alt"
"NO_TASK_AVAILABLE","Ingen opgave tilgængelig for dagen"
"ASSIGNED","tildelt"
"UNASSIGNED","Ikke tilknyttet"
"SHOW_MORE","Vis mere"
"EXPORT_PDF","Eksporter som PDF"
"EXPORT_CSV","Eksport som CSV"
"SHOW_ON_MAP","Vis på kort"
"retry","Prøve igen"
"no_recipient","ingen Modtager"
"ACTIVE","Aktiv"
"TOTAL","Total"
"PUT_OFF_DUTY","Put Off-duty"
"iOS_TEXT","iOS"
"HELP_TEXT_5","bør login på mobil App bliver ledig / aktiv."
"SEARCH_AGENTS","Søg"
"LEFT","venstre"
"SHOW_TRAFFIC_LAYER","Vis Trafik Layer"
"HIDE_COMPLETED_TASKS","Skjul fuldførte opgaver"
"SHOW_DARK_MAP","Vis Mørk kort"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Vis Satellite View"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Skjule Offline agent"
"SHOW_TASKS_IN_CLUSTERS","Vis Opgaver i klynger"
"SHOW_WEB_NOTIFICATION","Vis Web Meddelelser"
"SATELLITE","Satellit"
"ROUTED_TASKS","Routed OPGAVER"
"OTHER_TASKS","Andre opgaver"
"MOVING","Bevæger sig"
"STOPPAGE","standsning"
"TRAVELLED","Rejst"
"Optimize_ROUTE","Optimer Route"
"VIEW_DETAILS","Vis detaljer i opgaveruden"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","Tilbagevendende Opgave"
"VIEW_RECURRING_RULE","Se tilbagevendende regel"
"CUSTOMER_COMMENT","Kunden Kommentar"
"ONE_ATTACHMENT","1 Attachment"
"ATTACHMENT","Vedhæftet fil"
"S","s"
"SHOW_PATH_HISTORY","Vis Sti Historie"
"ALL_STOPS","Alle Stops"
"DRIVER","Chauffør"
"DRIVER_PHONE","driver Telefon"
"TASK_VEHICLE","Opgave Vehicle"
"TASK_SOURCE","Opgave Kilde"
"INACTIVE","inaktive"
"MORE_INFO","Mere info"
"LESS_INFO","mindre Info"
"TRY_TOOKAN_NOW","Prøv Tookan for din virksomhed nu"
"FREE_SIGN_UP","Gratis tilmelding"
"ARRIVED","Ankom"
"PARTIAL","Delvis"
"ACCEPTED","Accepteret"
"STARTED","Startede"
"INTRANSIT","Undervejs"
"DECLINED","Afvist"
"ACKNOWLEDGED","anerkendt"
"INPROGRESS","I gang"
"EFFICIENCY","Effektivitet (%)"
"PICKUP_DELIVERY","Afhentning og levering"
"SEEN_BY_AGENT","Set af Agent"
"IGNORED","Ignoreret"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","registeroplysninger pr side"
"ZERO_RECORDS","Viser 0 til 0 af 0 poster"
"SHOWING","viser"
"ENTRIES","poster"
"FILTERFROM","filtreret fra"
"TOTAL_RECORDS","samlede optegnelser"
"PAID","betalt"
"INVALID_VAL","Ugyldig værdi"
"ENTER_PRICE","Indtast Pris"
"FACEBOOK","Facebook"
"SELECT_STATUS","Vælg status"
"DELETE_APPOINT","Slet aftale"
"DELETE_STOP","Slet stopper"
"EXPORT_STOP","Eksport-stop"
"STOP","hold op"
"CANCEL_STOP","Annuller stopper"
"CHANGE_STOP_STATUS","Skift stop-status"
"ALLOW_ALL","Tillad alle"
"CHAR_REMAIN","Tegn tilbage"
"TRUE","RIGTIGT"
"FALSE","FALSK"
"ITEMS_SELECTED","Elementer valgt"
"ITEM_SELECTED","Vare valgt"
"BY_AGENT","ved middel"
"SERCH_AGENTS","Søg Agenter"
"IMPORT_AGENT","Import Agenter"
"INPREGRESS","I gang"
"ACCEPTED_TEXT","accepteret opgaven."
"ACKNOWLEDGED_TEXT","erkendte opgaven."
"STARTED_TEXT","startede denne opgave."
"INPREGRESS_TEXT","nået den destination."
"COMPLETED_TEXT","Afsluttet opgaven med succes."
"FAILED_TEXT_1","markeret opgaven som mislykkedes."
"FAILED_TEXT_2","Task status blev ændret til mislykkedes."
"CANCELLED_TEXT_1","markeret opgaven som annulleret."
"CANCELLED_TEXT_2","Opgave blev annulleret"
"DECLINED_TEXT","faldt opgaven."
"NO_TASK","Ingen opgave tilgængelig for dagen"
"CLEAR","klar"
"EXPORT_TABLE","Eksport"
"ORDER_ID","Ordre ID"
"FILTER_COLUMNS","Filter Kolonner"
"AGENT_NAME","Agent navn"
"task_status","Opgave status"
"TODAY_TASKS","Dagens Opgaver"
"CUSTOM_SELECTION","Tilpasset Selection"
"INCLUDE_TIMELINE","Medtag Aktivitet Tidslinje"
"DUPLICATE","Duplikere"
"FILTER_TASK","Filter Med Dato"
"End_DATE","Slutdato"
"CHANGE","Lave om"
"EDIT_TASK","Rediger opgave"
"CHOOSE","Vælg ikon"
"TEMPLATE_CSV","Vælg Task skabelon, som du ønsker at se i CSV."
"EMAIL_CC","Vil du gerne cc nogen anden på denne e-mail?"
"DELETE_THESE","Du er ved at slette disse opgaver."
"DELETE_THIS","Du er ved at slette denne opgave."
"TASK_CREATION","Oprettelse af opgaven fra App"
"THIS_ALLOWS","Denne nye funktion gør det muligt"
"UI_REVAMPING","UI modernisering af 'Skabelon afsnittet' som den dedikerede 'Task skabelon' side"
"REVAMPING_TEXT","Tookan har nu en dedikeret kolonne til ”Custom Fields”, som blev tidligere placeret under ”Workflow” fanen. Dette nyligt forbedret kolonne har flere muligheder end før."
"DATA_TYPES","Nye data-typer i ”Custom Field"
"DAATA_TYPE_TEXT","Data-type ligesom Tabeller er tilføjet i ”Brugerdefineret felt” valgmulighed."
"FILTER_OPTION","”Filtre” i ”All Task Side”"
"FILTER_TEXT","Muligheden for ”Filters” er introduceret til ”All Task Side”. Denne mulighed kan bruges til at sortere gennem specifikke opgaver i overensstemmelse med deres og dato ”Start” ”Slut”."
"TRACKING_STATUS","Den linkstatus kunde sporing"
"TRACKING_STATUS_TEXT","Denne funktion har evnen til at vise, at uanset om kunden har åbnet tracking link til de fremskridt levering, eller ej."
"WEB_DASHBOARD","Web Dashboard er nu Mobil Responsive"
"WEB_DASHBOARD_TEXT","Forretning manager / ejer kan nu se den Tookan instrumentbrættet på enhver mobil enhed, såsom smartphone, iPad, Android Tabs osv"
"BULK_IMPORT","Bulk import af agenter via en .csv-fil"
"BULK_IMPORT_TEXT","Denne funktion gør det muligt for brugerne at tilføje agenter i en enkelt gang. Du kan oprette og derefter uploade en CSV-fil til alle oplysninger om de agenter ind i Tookan s ”Agent Section”."
"INTEGRATIONS","forskellige Integrationer"
"INTEGRATIONS_TEXT","Tookan har med succes gennemført integrationer med Zapier, Shopify, Firkant, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle indkøbskurven, osv"
"CUSTOM_WEBFORMS","Brugerdefinerede Webforms"
"CUSTOM_WEBFORMS_TEXT","Brugere kan nu oprette deres egne ”brugerdefinerede Webforms”. Alle de opgaver, der er oprettet i webformularer vil automatisk blive tilføjet til ”Ikke tildelt” fanen på instrumentbrættet."
"APRIL_20","april 20"
"EXPORT","Eksport"
"START_DATE","Start dato"
"END_DATE","Slutdato"
"CHECK_ALL","Tjek alle"
"SET_AS_DEFAULT_TEMPLATE","Sæt som standardskabelon"
"GETTING","Kom"
"AWAY","væk"
"BULK_ASSIGN","Bulk Tildel"
"UNCHECK_ALL","Fjern markeringen af ​​alle"
"ANALYTICS_AND_REPORTS","Analytics og rapporter"
"REPORTS","Rapporter"
"TEMP_ID","Id"
"SUCCESSFUL_TASKS","Succesfulde Opgaver"
"CANCELLED_TASKS","Annullerede Opgaver"
"FAILED_TASKS","mislykkede Opgaver"
"TOTAL_TASKS","Total Opgaver"
"ONTIME_TASKS","On Time opgaver"
"DELAYED_TASKS","forsinkede opgaver"
"INTRANSIT_TIME","Intransit Tid (timer)"
"IDLE_TIME","Idle Time (timer)"
"TOTAL_TIME","Total tid (timer)"
"INTRANSIT_DISTANCE","Intransit Distance (KM)"
"IDLE_DISTANCE","Idle Distance (KM)"
"TOTAL_DISTANCE","Samlet afstand (KM)"
"TIME_PRODUCTIVITY","Tid Produktivitet (%)"
"TASK_PERFORMANCE","opgaveløsning"
"TASK_COMPLETION","Task Afslutning"
"TASK_COMPLETION_TITLE","Graf, der viser succes v / s mislykkede opgaver."
"TASK_PUNCTUALITY","Task Punktlighed"
"TASK_PUNCTUALITY_TITLE","Graf, der viser til tiden v / s forsinkede opgaver."
"EFFECTIVENESS","Effektivitet"
"TIME_BASED_ACTIVITY","Time Based Aktivitet"
"TIME_BASED_ACTIVITY_TITLE","Graf, der viser flåde samlede intransit v / s samlede spildtid."
"DISTANCE_BASED_ACTIVITY","Afstand Baseret Aktivitet"
"DISTANCE_BASED_ACTIVITY_TITLE","Graf viser den samlede flåde intransit og tomgang afstand."
"TIME_BASED_PRODUCTIVITY","Time Based Produktivitet"
"TIME_BASED_PRODUCTIVITY_TITLE","Graf, der viser effektiviteten flåde baseret på intransit til den samlede opgave tid ratio."
"TASK_EFFICIENCY","Task Effektivitet"
"SUCCESSFUL_TASK","Vellykket"
"SUCCESSFUL_TASK_TITLE","Graf, der viser en succes til den samlede opgaver forholdet udtrykt i procent."
"ON_TIME_TASK_TITLE","Graph viser til tiden til den samlede opgave forholdet udtrykt i procent."
"PAST_WEEK","Past Week"
"PAST_MONTH","Past måned"
"CUSTOM_DATE","Tilpasset Dato"
"EXPORT_REPORT","Eksporter rapport"
"ON_TIME_TASK","En gang"
"INTRANSIT_DISTANCE_UNIT","intransit Afstand"
"IDLE_DISTANCE_UNIT","Idle Afstand"
"TOTAL_DISTANCE_UNIT","Samlet afstand"
"EARNINGS","Indtjening"
"PRICINGS","Prisfastsættelse"
"PRICING_EARNINGS","Pris og Earning"
"TOTAL_ASSIGNED_TASKS","Total uddelegerede opgaver"
"BALANCE_TASKS","balance Opgaver"
"DECLINED_TASKS","afviste Opgaver"
"DAYS","Dage"
"DELAYED","forsinket"
"COMPLETION","Færdiggørelse"
"PUNCTUALITY","Punktlighed"
"IN_HOURS","i Timer"
"PRODUCTIVITY","Produktivitet"
"IN_PERCENT","i procent"
"TOTAL_DELETED_TASKS","Total slettede opgaver"
"CUSTOMER_PRICING","Kunden Pricing"
"CANCELLED_TASK","Aflyst"
"FAILED_TASK","mislykkedes"
"TOTAL_ASSIGNED_TASK","I alt Tildelt"
"BALANCE_TASK","Balance"
"DECLINED_TASK","Afvist"
"TOTAL_TASK","Total"
"AGENT_EARNINGS","Agent Indtjening"
"Atribuir equipe (s)","Tillad tilføje Agenter"
"COPY","Kopi"
"CONFIRM","Bekræfte"
"DONE","Færdig"
"CLOSE","Tæt"
"SAVE","Gemme"
"CLICK","Klik"
"NEXT","Næste"
"BACK","Tilbage"
"CREATE_NEW","Lav ny"
"CLICK_HERE","Klik her"
"VIEW","Udsigt"
"UNBLOCK","Unblock"
"PREVIOUS","Tidligere"
"COPIED","kopieret"
"HIDE","Skjule"
"BACK_TO_ALL_TASKS","Tilbage til Alle opgaver"
"OTHER_DETAILS","Andre Detaljer"
"RECURRING_RULE","Tilbagevendende regel"
"DUPLICATE_RULE","Duplicate regel"
"DELETE_RULE","Slet regel"
"REPEAT_TASKS","Gentag Opgaver"
"COMPLETED_TASKS","fuldførte opgaver"
"PROJECTED_TASKS","Forventede Opgaver"
"PROJECTED_OCCURENCES","Forventede forekomster"
"CANCEL_SELECTED","Annuller Selected"
"COMPLETED_REPEATED_TASKS","Fuldførte Gentagne Opgaver"
"EXPORT_TASKS","Eksport Opgaver"
"TASK_TIMINGS","Opgave Timings"
"RULE_DELETED","Denne regel er blevet slettet"
"UPCOMING_TASKS","Kommende opgaver"
"ARE_YOU_SURE","Er du sikker"
"DISABLE_ONLY","Deaktiver kun"
"CANT_DISABLE","Du er ved at deaktivere opgaverne på de valgte datoer."
"SURE_DELETE","Er du sikker på, at du vil slette denne regel?"
"SUMMARY","Resumé"
"NO_FUTURE_TASKS","Ingen kommende opgaver"
"COMPLETED_RECURRING_TASKS","Fuldførte tilbagevendende opgaver"
"CARRY_FORWARD","Overførsel"
"GEOFENCES","geofences"
"no","Ingen"
"available_for_the_day","tilgængelig for dagen"
"FARE_EARNED_END","for hver opgave"
"FARE_EARNED_START","Fare optjent af den"
"COMMISION_CHARGE_AGENT","Kommissionen opladet til agenten for hver opgave"
"EARNING","indtjening"
"BASE_FARE_EARNED_START","Base billetpris optjent af agenten og opkrævet af kunden er færdig med arbejdet"
"BASE_FARE_EARNED_END","Base billetpris tjent ved Agent om opgaven er afsluttet"
"FARE_EARNED_DURATION_END","Fare optjent af Agent per minut"
"FARE_EARNED_DISTANCE_END","Fare optjent af en agent eller hver {km} rejste til opgaven"
"PERCENTAGE_TOTAL_EARNING","Andel af samlede billetpris trækkes fra Agent optjening"
"FARE_CHARGE_CUSTMER","Billetpris debiteres kunden for hver"
"PERCENTAGE_GIVEN_CUSTOMER","Procent rabat gives til kunden"
"BASE_FARE_CHARGED_CUSTOMER","Base billetpris opkræves til kunden på"
"FARE_CHARGED_CUSTOMER_MINUTE","Billetpris opkrævet til kunden pr minut"
"FARE_CHARGED_CUSTOMER_DISTANCE","Billetpris debiteres kunden for hver {km} rejste til"
"FARE_DEDUCTION_CUSTOMER","Andel af samlede billetpris fratrukket som rabat for kunden"
"EARNING_N_PRICING","Både indtjening og prisfastsættelse"
"FARE_CHARG_CUST_EARN_AGENT","Billetpris opkrævet til kunden eller optjent af agenten for hver"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Procent rabat gives til kunden eller provision til agenten for hver"
"CHARGED_TO_CUSTOMER_ON","og opladet til kunden på"
"CHARGED_TO_CUSTOMER_ONMINUTE","og opladet til kunden pr minut"
"CHARGED_TO_CUSTOMER_DISTANCE","og debiteres kunden for hver {km} rejste til"
"EARNING_AS_DISC_CUSTOMER","Andel af samlede billetpris fratrukket agenten optjening og som rabat for kunden"
"HI","Hej"
"NICE_TO_MEET","dejligt at møde dig"
"SEND_LINKS","Vi tilføjer dette til at sende dig links og legitimationsoplysninger for at downloade vores mobil app."
"LAST_ONE","Dette er virkelig den sidste"
"GLAD_TO_HAVE","Vi er glade for at have dig ombord."
"TAKE_TOUR","Tag en tour"
"ALMOST_THERE","Er der næsten"
"CONGRATULATIONS","Tillykke!"
"FIRST_TASK","på at skabe din første opgave"
"HAPPY_DISPATCHING","glad Lastfordeling"
"CANT_FIND","Vi kunne ikke finde denne side."
"PAGE_DONT_EXIT","Den side, du er på udkig efter ikke eksisterer."
"search_placeholder_cusotmer","Søg Opgaver ved cusotmer"
"SMALL_ICON","Vælg lille ikon"
"NAVIGATION","NAVIGATION ICON"
"SCOPE","OMFANG"
"LIMITED","Begrænset"
"GLOBAL","Global"
"MAX_LIMIT","Maksimal grænse 50 tegn"
"LONG_DESCRIPTION","LONG BESKRIVELSE"
"PROMO_SETTINGS","Promotion Indstillinger"
"COUPON_CODE","KUPONKODE"
"FLAT_OFF","Flad Off"
"PERCENT_OFF","procent off"
"VALUE_GRETER_MSG","Denne værdi skal være større end én."
"DATE_AND_TIME","Dato og tid"
"START","START"
"END","ENDE"
"END_TIME_GREATER_MSG","SlutTid bør være større end aktuel tid."
"USAGE","Anvendelse"
"MAX_USAGE_TOTAL","MAXIMUM GANGE PROMOTION kan bruges (i alt)"
"MAX_USAGE_PER_CUSTOMER","Maksimal udnyttelse per kunde"
"CREATE_A_PROMOTION","Opret Promotion"
"EDIT_PROMOTION","Rediger Promotion"
"START_DATE_TIME","Start dato og tid"
"END_DATE_TIME","Slut dato og tid"
"FLAT","FLAD"
"OFF","Af"
"FREE_CREDITS","Gratis Credits"
"FREE_TASKS","Gratis Opgaver"
"PROMOTION","FORFREMMELSE"
"COUPON","KUPON"
"REFERRAL","HENVISNING"
"AMT_TO_BE_DISCOUNTED","AMOUNT skal tilbagediskonteres"
"SELECT_START_DATE_TIME","Vælg Start Dato Tid"
"SELECT_END_DATE_TIME","Vælg Afslut Dato Tid"
"SHORT_DESC","En kort beskrivelse af kampagnen"
"DETAILED_DESC","En detaljeret beskrivelse af kampagnen"
"PERCENTAGE_TO_BE_DISCOUNTED","PERCENT skal tilbagediskonteres"
"sign_up_for_free","Tilmeld dig en gratis konto!"
"signing_up","tilmelding"
"sign_up_successful","tilmelding succes"
"valid_email","Angiv en gyldig e-mail"
"field_required","Dette felt er påkrævet."
"try_tookan_free","Prøv Tookan gratis i 14 dage"
"oops_email_alredy_exist","Ups, findes allerede en konto med denne e. Hvis du er ejeren af ​​denne konto, skal du"
"login_to_continue","log ind for at fortsætte."
"pwd_must_6_char","Adgangskoden skal være mindst 6 tegn"
"setting_up_dashboard","Opsætning af instrumentbrættet!"
"initiating_walkthrough","Start af en gennemgang"
"download_agent_app","Hent Agent App"
"sent_sms_to_download_app","Vi har sendt dig en SMS / email for at downloade vores agent app."
"login_with_cred","Login med dine legitimationsoplysninger at begynde at modtage nye opgaver, så snart de er tildelt til dig."
"login_with_credentials","Legitimationsoplysninger:"
"walk_for_product_demo","Dette er en gennemgang for produkt demonstration - Spring"
"adding_2_dummy","Tilsætning af 2 Dummy Agents"
"added_2_dummy_agents","Vi har tilføjet 2 dummy agenter til dit hold for at fuldføre walkthrough."
"new_received_task","Nye Modtagne Opgaver"
"see_all_your_task","Her vil du se alle dine opgaver / ordrer / bestillinger modtaget fra dine kunder."
"smart_auto_assignment","Smart Auto-opgave"
"smart_engine","Vores smarte motor vil finde den bedste tilgængelige middel til at fuldføre opgaven automatisk."
"agent_live_tracking","Agent levende sporing"
"track_the_location","Du vil være i stand til at spore placeringen af ​​alle dine agenter i real-tid her."
"walk_complete","Din gennemgang er færdig nu."
"successfully_added_first_task","Du har tilføjet & tildelt dit første opgave. Nu er du klar til at udforske platform på egen hånd. Hvis du nogensinde har brug for en hånd, er du velkommen til at kontakte os."
"go_to_your_dashboard","अपने डैशबोर्ड पर जाएं"
"streamline_your_business","एक हवा के साथ अपने व्यापार के संचालन को सरल बनाने के लिए, अपने पहले कार्य में जोड़ने के लिए नीचे क्लिक करें।"
"always_click_here_to_create_task","तुम हमेशा तुरन्त कार्य बनाने के लिए यहां क्लिक कर सकते।"
"click_here_to_add_manage_agents","अपने एजेंटों को जोड़ने या प्रबंधन करने के लिए यहां क्लिक करें।"
"invite_all_agents","अपने सभी एजेंटों को आमंत्रित करें और उन्हें वास्तविक समय में ट्रैकिंग शुरू।"
"add_your_own_agents","अपने स्वयं के एजेंट जोड़े"
"resend_link","पुन: भेजें लिंक"
"do_you_want_skip","क्या तुम सच में पूर्वाभ्यास को छोड़ करना चाहते हैं?"
"skip_walk","स्किप पूर्वाभ्यास"
"click_to_choose","चुनें के लिए क्लिक करें"
"ecommerce","ई-कॉमर्स"
"medical_delivery","चिकित्सा प्रसव"
"health_care","स्वास्थ्य देखभाल"
"spa_services","स्पा सेवाओं"
"can_change_workflow","आप कभी भी सेटिंग पैनल से अपने कार्यप्रवाह को बदल सकते हैं"
"choose_your_workflow","अपने कार्यप्रवाह चुनें"
