"key","value"
"BASIC_DESC_PRODUCT","Основное описание продукта"
"KILO_LITRES_QUANTITY","кг,л, количество и т.д."
"STANDARD_PRICE_PRODUCT","Стандартная цена продукта"
"APP_SETTINGS","Настройки приложения"
"GENERAL_APP_SETTINGS","Общие настройки приложения"
"SOCIAL_PLUGINS","Плагины соцсетей"
"VERIFICATION","Верификация"
"VERIFICTION_VIA_OTP","Верификация с помощью одноразового пароля"
"PAYMENT","Оплата"
"ENABLE_CREDIT","Предоставить бонусные рубли"
"PROMO_FEATURE","Описание промо"
"REFERAL_FEATURE","ОПИСАНИЕ РЕФЕРАЛЬНОГО КОДА"
"REFERAL_COMBO","Описание"
"REFERAL_COMBO_RQD","Требуется реферальная комбинация"
"SHARE_MSG","Поделиться сообщением"
"SHARE_MSG_RQD","Требуется поделиться данным сообщением"
"FB_SHARE_MSG","Поделиться на Facebook"
"FB_SHARE_MSG_RQD","Требуется поделиться данным сообщением на Facebook"
"SHARE_IMG","Поделиться картинкой"
"SHARE_IMG_RQD","Требуется поделиться картинкой"
"TAXES","Налоги"
"SERVICE_TAX","Сервисный сбор"
"SERVICE_TAX_RQD","Требуется сервисный сбор"
"IS_RQD","требуется"
"OFFERING_SETTINGS","Настройки продукта/услуги"
"GEN_OFFERING_SETTINGS","Общие настройки продукта/услуги"
"FORCE_PICKUP","?"
"ASSIGNMENT","Назначение заданий"
"MANDATORY_DESTINATION","Обязательная точка назначения"
"DESTINATION_BEFORE_RIDE","Спросят о точке назначения до запроса поездки"
"ENABLE_SCHEDULING","Включить расписание поездок"
"SCHEDULING_NUMBER_RQD","Требуется назначить время"
"TIME_GREATER_MSG","Назначенное время должно быть больше или равно 30 минутам"
"SHOW_WAIT_SCR","Отобразить экран ожидания"
"WAIT_SCR_TIME_RQD","Требуется ввести время ожидания загрузки экрана"
"TIME_GREATER_MSG_SEC","Время ожидания загрузки экрана должно быть более или равно 30 секундам"
"THEME_SET","Настройки темы"
"APP_ICON","Иконка приложения"
"MAP_THEME","Настройки карты"
"INVALID_CODE","Неверный цветовой код"
"RATING_REVIEW","Рейтинг и отзывы"
"CANCELLATION_CONFIGURATION","Правила удаления задания"
"ALLOW_CANCCELLATION","Разрешить удаление заданий:"
"ON_SELECTED_OPTION","выбранной опции"
"OTHER_SETTINGS","Другие настройки"
"PREFILL_DATA","Автоматически заполнить данные пользователя"
"SHOW_SERVICE_PROVIDERS","Отобразить поставщиков услуг"
"CALL_TASK_AS","Изменить ""Задания"" на"
"LAYOUT_TYPE","Вид"
"ENTER","Ввести"
"SCHEDULE_TIME","Расписание"
"IN_MINUTES","В МИНУТАХ"
"WAITING_SCREEN_TIME","Время ожидания экрана"
"IN_SECONDS","В секундах"
"ALL_PRODUCTS","Все продукты"
"ALL_SUB_CATEGORY","Все суб-категории"
"SUB_CATEGORY","Суб-категории"
"BASIC_DESC","Базовое описание"
"RANDOM_STRING","Случайная фраза"
"NAME_COMBINATION","Комбинация названий"
"WHITE","Белый"
"BLACK","Черный"
"add_from_library","Добавить из библиотеки"
"create_custom","Создать пользовательский"
"your_template","Ваши шаблоны"
"fleet_can","Агент может"
"FIELD_TYPE","Тип поля"
"ACCOUNT_PROFILE","Профиль"
"RETYPE_PASSWORD","Повторите ввод пароля"
"ACCOUNT_INFORMATION","Информация об учетной записи"
"COMPANY_NAME","Как называется ваша компания"
"COMPANY_ADDRESS","Какой адрес у вашей компании"
"COUNTRY","Страна"
"DISPLAY_IMAGE","Изображение для ссылки отслеживания"
"COMPANY_LOGO","Логотип компании"
"PICTURE","Фотография Агента"
"AGENT_POPOVER_TEXT_1","Добавьте и редактируйте фотографию Агента > Меню>Агент>Редактировать"
"AGENT_POPOVER_TEXT_2","изображение, которое будет отображаться по ссылке отслеживания для клиента, следуя инструкции: Открыть Меню/ Далее"
"AGENT_POPOVER_TEXT_3","/ Редактировать"
"UPLOAD_NEW_IMAGE","Загрузить новое изображение"
"DISPLAY_AGENT_NAME_AS","Отображать должность Агентов как"
"SET_DEFAULT_LANGUAGE","Задать языковые настройки по умолчанию"
"SELECT_LANGUAGE","Выбрать язык"
"ALLOW","Разрешить"
"TO_CREATE_TASK","содание Заданий"
"UNIT_PREFERENCES","Параметры измерения расстояния"
"KILOMETER","Километр"
"MILES","Мили"
"CHANGE_PASSWORD","Сменить пароль"
"ENTER_CURRENT_PASSWORD","Ввести текущий пароль"
"CURRENT_PASSWORD","Текущий пароль"
"NEW_PASSWORD","Новый пароль"
"ENTER_NEW_PASSWORD","Ввести новый пароль"
"CUSTOMIZE_AGENT","Изменить название должности Агента на:"
"OLD_PASSWOWRD","Предыдущий пароль"
"BUSINESS_ADDRESS","Адрес компании"
"SKIP?","Пропустить?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Извините, но эта ссылка более не действительна"
"BACK_TO_LOGIN","Обратно к странице входа в систему"
"CREATE_PASSWORD","Создать пароль"
"SET_PASSWORD","Введите пароль для учетной записи"
"WELCOME","Добро пожаловать в Tookan!"
"FORGOT_PASSWORD?","Забыли пароль?"
"LOGIN","ИКОНКА ВХОДА В СИСТЕМУ"
"DONT_HAVE_AN_ACCONT","У вас еще нет учетной записи?"
"CREATE_NEW_HERE","Создайте новую учетную запись здесь"
"RESET_IT","Сбросить"
"RESET_PASSWORD","Сбросить пароль"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Введите адрес электронной почты и получите письмо с инструкциями по сбросу пароля"
"CREATE_ACCOUNT_FOR_FREE","Создайте учетную запись. Это бесплатно."
"ALREADY_HAVE_AN_ACCOUNT","Уже есть учетная запись"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Нажимая ""Далее"", вы принимаете ""Условия оказания услуг и Политику о конфиденциальности"""
"TERMS_&_CONDITIONS","Условия"
"GO_TO_APP","Перейти к приложению"
"REGISTER","Разрегистрироваться"
"CALL","Позвонить"
"UPLOAD","с компьютера"
"SET_LANGUAGE","Установить язык"
"SELECT_DASHBOARD_LANGUAGE","Выбрать язык админ-панели"
"SELECT_TRACKING_PANEL_LANGUAGE","Выбрать язык панели отслеживания"
"Web_Push_Notifications","Push-уведомления из веб-интерфейса"
"DISABLE","Отключить"
"CUSTOMIZE_AGENT_TOOLTIP","Вы можете назвать своих Агентов любым другим названием."
"search_placeholder","Выбрать страну..."
"DEFAULT_DASHBOARD_VIEW","Вид админ-панели по умолчанию"
"MAP_VIEW","В виде карты"
"LIST_VIEW","В виде списка"
"SEARCH_CUSTOMER","Поиск клиента"
"UNABLE_TO_AUTO_ASSIGN","Невозможно автоматически назначить"
"AUTO_ASSIGNING","Авто-назначение"
"NO_AGENT","Нет доступных агентов"
"VERSION","Версия"
"BATTERY","Заряд батареи"
"DEVICE","Устройство"
"NA","N/A"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","ID Агента"
"AGENT_NOT_OPTIMIZED","Маршрут агента не оптимизирован"
"OPTIMIZE_NOW","Оптимизировать сейчас"
"ALL_INCLUSIVE","all_inclusive"
"HELP_OUTLINE","help_outline"
"CUSTOM","Настраиваемый"
"DURATION","Длительность"
"VALUE_REQUIRED","Требуется ввести значение."
"VIEW_EDIT","Просмотр и редактирование"
"SELECT_TAGS","Выбрать тэги"
"TAG_NAME","Имя тэга"
"OFF_DUTY","Не активен"
"ON_DUTY","Активен"
"EDIT_AGENT","Редактировать данные Агента"
"BLOCK","Заблокировать"
"INFO","Информация"
"VIEW_ALL","Просмотреть все"
"NO_TASK_AVAILABLE","Нет доступных заданий на день"
"ASSIGNED","Назначенные"
"UNASSIGNED","Не назначенные"
"SHOW_MORE","Показать больше"
"EXPORT_PDF","Экспортировать в PDF"
"EXPORT_CSV","Экспортировать в CSV"
"SHOW_ON_MAP","ОТОБРАЗИТЬ НА КАРТЕ"
"retry","Повторить попытку"
"no_recipient","Нет данных"
"ACTIVE","Активные"
"TOTAL","Общие"
"PUT_OFF_DUTY","Перейти в офлайн режим"
"iOS_TEXT","iOS"
"HELP_TEXT_5","он должен зайти в мобильное приложение для обновления статуса занят/свободен."
"SEARCH_AGENTS","Поиск"
"LEFT","осталось"
"SHOW_TRAFFIC_LAYER","Отобразить дорожную ситуацию"
"HIDE_COMPLETED_TASKS","Скрыть выполненные Задания"
"SHOW_DARK_MAP","Карта на темной подложке"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","Отобразить карту в спутниковом виде"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","Скрыть Агентов офлайн"
"SHOW_TASKS_IN_CLUSTERS","Отобразить кластер Заданий"
"SHOW_WEB_NOTIFICATION","Отображать Веб-уведомления"
"SATELLITE","Режим спутникового вида"
"ROUTED_TASKS","осталось заданий"
"OTHER_TASKS","Другие задания"
"MOVING","В движении"
"STOPPAGE","В процессе"
"TRAVELLED","Пройденная"
"Optimize_ROUTE","Оптимизация маршрута"
"VIEW_DETAILS","Посмотреть детали заказа"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","Повторяющееся задание"
"VIEW_RECURRING_RULE","Посмотреть повторяющееся задание"
"CUSTOMER_COMMENT","Комментарий клиента"
"ONE_ATTACHMENT","1 вложение"
"ATTACHMENT","Вложение"
"S","s"
"SHOW_PATH_HISTORY","Показать историю маршрутов"
"ALL_STOPS","Все связанные Задания"
"DRIVER","Водитель"
"DRIVER_PHONE","Телефон водителя"
"TASK_VEHICLE","ТС на задании"
"TASK_SOURCE","Источник задания"
"INACTIVE","Неактивный"
"MORE_INFO","Больше информации"
"LESS_INFO","Скрыть подробности"
"TRY_TOOKAN_NOW","Попробуйте Tookan для вашего бизнеса уже сейчас"
"FREE_SIGN_UP","Бесплатная регистрация"
"ARRIVED","Агент прибыл"
"PARTIAL","Частично выполненные"
"ACCEPTED","Принятые к исполнению"
"STARTED","Начатые"
"INTRANSIT","В пути"
"DECLINED","Отклоненные"
"ACKNOWLEDGED","Уведомлен"
"INPROGRESS","В процессе"
"EFFICIENCY","Продуктивность"
"PICKUP_DELIVERY","Забор и доставка"
"SEEN_BY_AGENT","Агент просмотрел"
"IGNORED","Пропущенные"
"SUN","В"
"MON","П"
"TUE","В"
"WED","С"
"TRU","Ч"
"FRI","П"
"SAT","С"
"RECORDS_PER","записей на странице"
"ZERO_RECORDS","Показано с 0 по 0 из 0 записей"
"SHOWING","Отображается"
"ENTRIES","записей"
"FILTERFROM","отфильтровывают от"
"TOTAL_RECORDS","всего записей"
"PAID","Оплачено"
"INVALID_VAL","Недействительное значение"
"ENTER_PRICE","Введите стоимость"
"FACEBOOK","Facebook"
"SELECT_STATUS","Выбрать статус"
"DELETE_APPOINT","Удалить запись"
"DELETE_STOP","Удалить Задание"
"EXPORT_STOP","Экспортировать данные Задания"
"STOP","Задание"
"CANCEL_STOP","Отменить задание"
"CHANGE_STOP_STATUS","Изменить статус Задания"
"ALLOW_ALL","ПОЛНЫЙ ДОСТУП"
"CHAR_REMAIN","Количество оставшихся знаков"
"TRUE","ПРАВДА"
"FALSE","ЛОЖНЫЙ"
"ITEMS_SELECTED","выбрано элементов"
"ITEM_SELECTED","Пункт выбран"
"BY_AGENT","По агенту"
"SERCH_AGENTS","Поиск агентов"
"IMPORT_AGENT","Импортировать данные Агента"
"INPREGRESS","В процессе"
"ACCEPTED_TEXT","Принял к выполнению"
"ACKNOWLEDGED_TEXT","Уведомлен о задании"
"STARTED_TEXT","Начал выполнение"
"INPREGRESS_TEXT","Прибыл к клиенту"
"COMPLETED_TEXT","Успешно выполнил задание"
"FAILED_TEXT_1","отметил задание как ""не выполненное"""
"FAILED_TEXT_2","Статус задания был изменен на ""Не выполненное"""
"CANCELLED_TEXT_1","отметил задание как ""отмененное"""
"CANCELLED_TEXT_2","Задание было отменено"
"DECLINED_TEXT","Отклонил прием задания"
"NO_TASK","Нет доступных заданий на день"
"CLEAR","Пусто"
"EXPORT_TABLE","Экспорт"
"ORDER_ID","ID заказа"
"FILTER_COLUMNS","Фильтровать колонки"
"AGENT_NAME","Имя Агента"
"task_status","статус задания"
"TODAY_TASKS","Задания на сегодня"
"CUSTOM_SELECTION","Настраиваемый выбор"
"INCLUDE_TIMELINE","Включить график активности"
"DUPLICATE","Дублировать"
"FILTER_TASK","Отфильтровать по дате"
"End_DATE","Дата окончания"
"CHANGE","Изменить"
"EDIT_TASK","Редактировать задание"
"CHOOSE","Выбрать иконку"
"TEMPLATE_CSV","Выберите шаблон задания, который должен отображаться в CSV."
"EMAIL_CC","Вы бы хотели добавить получателей в копию этого письма?"
"DELETE_THESE","Вы намерены удалить эти задания."
"DELETE_THIS","Вы намерены удалить это задание."
"TASK_CREATION","Создание задания из Приложения"
"THIS_ALLOWS","Эта новая опция позволяет"
"UI_REVAMPING","?"
"REVAMPING_TEXT","Теперь в Tookan есть специальная колонка для ""Настраиваемых полей"", ранее эта функция была расположена под полем ""Тип процесса"". Теперь эта функция имеет еще больше опций, чем раньше."
"DATA_TYPES","Новые типы данных в ""Настраиваемых полях"""
"DAATA_TYPE_TEXT","Типы данных, такие как Таблицы, добавлены в Настраиваемые поля"
"FILTER_OPTION","Опция ""Фильтрация"" на страницу ""Все задания"""
"FILTER_TEXT","Опция ""Фильтрация"" находится на странице ""Все задания"". Эта опция может быть использована для сортировки определенных заданий в соответствии с датой начала и окончания выполнения."
"TRACKING_STATUS","Статус по ссылке для отслеживания"
"TRACKING_STATUS_TEXT","Эта функция дает вам возможность узнать, открывал ли клиент ссылку для отслеживания или нет."
"WEB_DASHBOARD","Веб-интерфейс админ-панели теперь реагирует на ваши запросы еще быстрее, чем раньше."
"WEB_DASHBOARD_TEXT","Менеджер или владелец бизнеса теперь имеет доступ к админ-панели с любого устройства, будь то Смартфон, планшет и т.д."
"BULK_IMPORT","Массовая загрузка агентов из csv файла"
"BULK_IMPORT_TEXT","Эта функция позволяет пользователям добавлять Агентов за один прием. Вы можете создать и загрузить файл CSV со всей информацией об Агентах."
"INTEGRATIONS","Различные интеграции"
"INTEGRATIONS_TEXT","Tookan успешно осуществил интеграцию с Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle Cart, etc."
"CUSTOM_WEBFORMS","Настраиваемые веб-формы"
"CUSTOM_WEBFORMS_TEXT","Пользователи теперь могут создавать свои ""Настраиваемые Веб-формы"". Все задания, создаваемые из веб-форм попадают в список ""Не-назначеннные"" в админ-панели"
"APRIL_20","April 20"
"EXPORT","Экспортировать"
"START_DATE","Дата начала"
"END_DATE","Дата окончания"
"CHECK_ALL","Выбрать все"
"SET_AS_DEFAULT_TEMPLATE","Задать как шаблон по умолчанию"
"GETTING","Getting"
"AWAY","away"
"BULK_ASSIGN","Массовое назначение"
"UNCHECK_ALL","Снять все"
"ANALYTICS_AND_REPORTS","Аналитика и отчетность"
"REPORTS","Отчеты"
"TEMP_ID","ID"
"SUCCESSFUL_TASKS","Выполненные задания"
"CANCELLED_TASKS","Отмененные задания"
"FAILED_TASKS","Не выполненные задания"
"TOTAL_TASKS","Общее количество заданий"
"ONTIME_TASKS","Выполненных вовремя"
"DELAYED_TASKS","Выполненных с опозданием"
"INTRANSIT_TIME","Время в пути (в часах)"
"IDLE_TIME","Время простоя (в часах)"
"TOTAL_TIME","Общее время (в часах)"
"INTRANSIT_DISTANCE","Пройденная дистанция (КМ)"
"IDLE_DISTANCE","Порожняя дистанция (КМ)"
"TOTAL_DISTANCE","Общая дистанция (КМ)"
"TIME_PRODUCTIVITY","Продуктивность по времени"
"TASK_PERFORMANCE","Производительность"
"TASK_COMPLETION","Выполнение заданий"
"TASK_COMPLETION_TITLE","График, отображающий выполненные vs проваленные задания"
"TASK_PUNCTUALITY","Своевременность выполнения"
"TASK_PUNCTUALITY_TITLE","График,отображающий задания, выполненные в срок vs выполненные с опозданием"
"EFFECTIVENESS","Эффективность"
"TIME_BASED_ACTIVITY","Активность по времени"
"TIME_BASED_ACTIVITY_TITLE","График, отображающий общее время в пути vs общее время простоя"
"DISTANCE_BASED_ACTIVITY","Активность по пройденной дистанции"
"DISTANCE_BASED_ACTIVITY_TITLE","График отображающий пройденное общее пройденное расстояние во время выполнения заданий и общую порожнюю дистанцию"
"TIME_BASED_PRODUCTIVITY","Продуктивность/время"
"TIME_BASED_PRODUCTIVITY_TITLE","График, отображающий эффективность автопарка, на основании соотношения времени в пути во время выполнения задания к общему времени в пути"
"TASK_EFFICIENCY","Эффективность выполнения заданий"
"SUCCESSFUL_TASK","Выполненные задания"
"SUCCESSFUL_TASK_TITLE","График, отображающий соотношение успешно выполненных к общему количеству созданных заданий"
"ON_TIME_TASK_TITLE","График, отображающий количество заданий выполненных вовремя к общему количеству заданий (в%)"
"PAST_WEEK","Прошедшая неделя"
"PAST_MONTH","Прошедший месяц"
"CUSTOM_DATE","Выберите дату"
"EXPORT_REPORT","Экспортировать отчет"
"ON_TIME_TASK","Вовремя"
"INTRANSIT_DISTANCE_UNIT","Дистанция в пути"
"IDLE_DISTANCE_UNIT","Порожняя дистанция"
"TOTAL_DISTANCE_UNIT","Общая пройденная дистанция"
"EARNINGS","Комиссия"
"PRICINGS","Цены"
"PRICING_EARNINGS","Оплата и комиссия агента"
"TOTAL_ASSIGNED_TASKS","Все назначенные задания"
"BALANCE_TASKS","Сбалансировать задания"
"DECLINED_TASKS","Всего удаленных"
"DAYS","ДАТЫ"
"DELAYED","Отложенные"
"COMPLETION","Выполнение"
"PUNCTUALITY","Своевременность"
"IN_HOURS","В часах"
"PRODUCTIVITY","Продуктивность"
"IN_PERCENT","в процентах"
"TOTAL_DELETED_TASKS","Всего удаленных"
"CUSTOMER_PRICING","Стоимость выполнения"
"CANCELLED_TASK","Отмененные задания"
"FAILED_TASK","Не выполненные задания"
"TOTAL_ASSIGNED_TASK","Всего назначенных"
"BALANCE_TASK","Соотношение"
"DECLINED_TASK","Отклоненные задания"
"TOTAL_TASK","Общее количество"
"AGENT_EARNINGS","агент Прибыль"
"Atribuir equipe (s)","Разрешить добавление"
"COPY","Копировать"
"CONFIRM","Подтвердить"
"DONE","Готово"
"CLOSE","Закрыть"
"SAVE","Сохранить"
"CLICK","Нажмите"
"NEXT","Вперед"
"BACK","Назад"
"CREATE_NEW","Создать Новый"
"CLICK_HERE","Нажмите здесь"
"VIEW","Просмотр"
"UNBLOCK","Разблокировать"
"PREVIOUS","Назад"
"COPIED","Скопировано"
"HIDE","Скрыть"
"BACK_TO_ALL_TASKS","Назад ко всем Заданиям"
"OTHER_DETAILS","Другие детали"
"RECURRING_RULE","Правило повторения"
"DUPLICATE_RULE","Дублировать правило"
"DELETE_RULE","Удалить правило"
"REPEAT_TASKS","Повторить задания"
"COMPLETED_TASKS","Выполненные задания"
"PROJECTED_TASKS","Задания в проекте"
"PROJECTED_OCCURENCES","Запланированные события"
"CANCEL_SELECTED","Отменить выбранные"
"COMPLETED_REPEATED_TASKS","Выполненные повторные задания"
"EXPORT_TASKS","Экспортировать задания"
"TASK_TIMINGS","Период выполнения"
"RULE_DELETED","Это правило было удалено"
"UPCOMING_TASKS","Задания для выполнения"
"ARE_YOU_SURE","Вы уверены"
"DISABLE_ONLY","Только отменить"
"CANT_DISABLE","Подтвердите отмену заданий в выбранные даты"
"SURE_DELETE","Вы уверены, что хотите удалить это правило?"
"SUMMARY","Сводные данные"
"NO_FUTURE_TASKS","Нет заданий в будущем периоде"
"COMPLETED_RECURRING_TASKS","Выполненные повторяющиеся задания"
"CARRY_FORWARD","Продвигать"
"GEOFENCES","Геозоны"
"no","Нет"
"available_for_the_day","доступных на день"
"FARE_EARNED_END","для каждого задания"
"FARE_EARNED_START","Тариф за"
"COMMISION_CHARGE_AGENT","Комиссия, выплачиваемая Агентом за каждое Задание"
"EARNING","заработок"
"BASE_FARE_EARNED_START","Базовый тариф, полученный агентом и порученный клиенту по заданию Завершение"
"BASE_FARE_EARNED_END","Базовая ставка Агента за выполнение Задания"
"FARE_EARNED_DURATION_END","Ставка Агента за минуту"
"FARE_EARNED_DISTANCE_END","Ставка Агента за каждый км/милю во время выполнения Задания"
"PERCENTAGE_TOTAL_EARNING","Процент от общей выплаты Агенту "
"FARE_CHARGE_CUSTMER","Тариф, оплачиваемый клиентом за каждый"
"PERCENTAGE_GIVEN_CUSTOMER","Процент скидки клиента"
"BASE_FARE_CHARGED_CUSTOMER","Базовый тариф, оплачиваемый клиентом"
"FARE_CHARGED_CUSTOMER_MINUTE","Тариф, оплачиваемый клиентом за минуту"
"FARE_CHARGED_CUSTOMER_DISTANCE","Тариф, оплачиваемый клиентом за каждый км"
"FARE_DEDUCTION_CUSTOMER","Процент скидки от общего тарифа"
"EARNING_N_PRICING","Оплата и комиссия агента"
"FARE_CHARG_CUST_EARN_AGENT","Тариф, оплачиваемый клиентом или заработанный агентом за каждый"
"PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT","Процент скидки, предоставленной клиенту или комиссии агенту за каждый"
"CHARGED_TO_CUSTOMER_ON","и оплачиваемый клиентом за"
"CHARGED_TO_CUSTOMER_ONMINUTE","и оплачиваемый клиентом за минуту"
"CHARGED_TO_CUSTOMER_DISTANCE","и оплачиваемый клиентом за каждый {км}"
"EARNING_AS_DISC_CUSTOMER","Процент от общей стоимости проезда вычитается из заработка агента и в качестве скидки для клиента"
"HI","Привет"
"NICE_TO_MEET","приятно познакомиться"
"SEND_LINKS","Он необходим для отправки ссылок на скачивание мобильных приложений и данных для входу в систему."
"LAST_ONE","Это правда последний"
"GLAD_TO_HAVE","Мы рады, что вы с нами."
"TAKE_TOUR","Ознакомьтесь с возможностями платформы"
"ALMOST_THERE","Почти готово"
"CONGRATULATIONS","Поздравляем"
"FIRST_TASK","Вы создали свое первое задание"
"HAPPY_DISPATCHING","Счастливого пути!"
"CANT_FIND","Данная страница не найдена"
"PAGE_DONT_EXIT","Страница, которую вы ищете - не существует"
"search_placeholder_cusotmer","Искать задания по данным клиента"
"SMALL_ICON","Выбрать мини-иконку"
"NAVIGATION","Иконка навигации"
"SCOPE","ОХВАТ"
"LIMITED","Ограниченный"
"GLOBAL","Глобальный"
"MAX_LIMIT","Максимальное количество знаков - 50"
"LONG_DESCRIPTION","Подробное описание"
"PROMO_SETTINGS","Настройки промо-акций"
"COUPON_CODE","Купон"
"FLAT_OFF","Минус XX рублей"
"PERCENT_OFF","Минус XX процентов"
"VALUE_GRETER_MSG","Значение должно превышать"
"DATE_AND_TIME","Дата и время"
"START","НАЧАЛО"
"END","ОКОНЧАНИЕ"
"END_TIME_GREATER_MSG","Время окончания должно быть позднее чем текущее"
"USAGE","Использование"
"MAX_USAGE_TOTAL","Максимальное количество использований промо-акции"
"MAX_USAGE_PER_CUSTOMER","Максимальное количество использований одним клиентом"
"CREATE_A_PROMOTION","Создать промо-акцию"
"EDIT_PROMOTION","Применить"
"START_DATE_TIME","Дата и время начала"
"END_DATE_TIME","Дата и время окончания"
"FLAT","Сумма"
"OFF","скидки"
"FREE_CREDITS","Купон на скидку"
"FREE_TASKS","Бесплатные транзакции"
"PROMOTION","ПРОМО"
"COUPON","КУПОН"
"REFERRAL","РЕФЕРАЛЬНЫЙ"
"AMT_TO_BE_DISCOUNTED","
Сумма скидки"
"SELECT_START_DATE_TIME","Выберите дату и время начала"
"SELECT_END_DATE_TIME","Выберите дату и время окончания"
"SHORT_DESC","Краткое описание промо-акции"
"DETAILED_DESC","Подробное описание промо-акции"
"PERCENTAGE_TO_BE_DISCOUNTED","Процент скидки"
"sign_up_for_free","Зарегистрируйтесь бесплатно!"
"signing_up","Входим в систему"
"sign_up_successful","Вы вошли в систему"
"valid_email","Пожалуйста введите действительный email"
"field_required","Это поле обязательно к заполнению"
"try_tookan_free","Полный доступ на 14 дней"
"oops_email_alredy_exist","Ой, учетная запись с таким email уже существует. Если это ваш email,"
"login_to_continue","пожалуйста войдите в систему."
"pwd_must_6_char","Пароль должен содержать не менее 6 символов"
"setting_up_dashboard","Идет настройка админ-панели!"
"initiating_walkthrough","Сейчас начнется ознакомительный тур по системе"
"download_agent_app","Загрузить Приложение Агента"
"sent_sms_to_download_app","Мы отправили вам СМС/электронное письмо, содержащее ссылку на скачивание Приложения Агента."
"login_with_cred","Войдите в систему со своими логином и паролем, и начните получать новые задания, по мере их назначения."
"login_with_credentials","Данные регистрации"
"walk_for_product_demo","Это ознакомительный тур для демонстрации возможностей продукта - Пропустить"
"adding_2_dummy","Добавляем 2 Dummy-Агентов"
"added_2_dummy_agents","Для ознакомления с платформой было автоматически создано два dummy-агента. "
"new_received_task","Новые задания"
"see_all_your_task","Здесь аккумулируются все задания/заказы/бронирования созданные клиентами."
"smart_auto_assignment","Авто-назначение"
"smart_engine","Алгоритм автоматически находит ближайшего и наиболее подходящего агента для выполнения задания."
"agent_live_tracking","Отслеживание местонахождения Агентов"
"track_the_location","Вы сможете отслеживать местонахождение ваших агентов в режиме реального времени."
"walk_complete","Вы закончили ознакомление с платформой."
"successfully_added_first_task","Вы успешно создали и назначили свое первое задание. Теперь вы можете пользоваться платформой самостоятельно. Если вам понадобится помощь - обращайтесь!"
"go_to_your_dashboard","Перейти к админ-панели"
"streamline_your_business","С легкостью приведите все бизнес-процессы в порядок с помощью Tookan.Нажмите здесь, чтобы создать первое Задание."
"always_click_here_to_create_task","Кликнув здесь вы можете создавать Задания для Агентов в считанные секунды."
"click_here_to_add_manage_agents","Нажмите здесь для добавления или управления данными своих Агентов."
"invite_all_agents","Отправьте ссылки на скачивание приложения своим Агентам, и приступайте к работе"
"add_your_own_agents","Добавляйте в систему Агентов"
"resend_link","Отправить ссылку повторно"
"do_you_want_skip","Вы уверены, что хотите пропустить тур?"
"skip_walk","Пропустить ознакомительный тур"
"click_to_choose","Нажмите, чтобы выбрать"
"ecommerce","E-Commerce"
"medical_delivery","Доставка лекарств"
"health_care","Услуги здравоохранения"
"spa_services","Услуги СПА"
"can_change_workflow","Вы всегда сможете изменить тип бизнеса в панели настроек"
"choose_your_workflow","Выберите свой тип бизнеса"
