"key","value"
"jugnoo_delivery","Wykorzystaj kierowcę Jugnoo do dużej dostawy/dostaw używając swoje dane do logogowania do Jugnoo (dla Indii)."
"recurring_task","Utwórz powtarzające się zadanie z różnymi regułami, podobnie jak w kalendarzu Google."
"become_partner","Współpracuj z innymi właścicielami konta i dostarczaj im usługi używając twojego kierowcy."
"connect_partner","Rozwijaj swojego kierowcę poprzez wykorzystywanie do swojego zadania kierowców z kont partnerów. "
"stuart_delivery","Wykorzystaj kierowcę Stuart'a do dużej dostawy/dostaw używając swoje dane do logogowania do konta Stuart."
"agent_signup","Administrator może wybrać domyślny szablon, który będzie pokazany kierowcom podczas rejestracji. "
"customer_signup","Administrator może wybrać domyślny szablon, który będzie pokazany klientom podczas rejestracji. "
"beauty","Pozwól klientom umawiać się na wizyty w domu lub w salonie piękności używając usług upiększających."
"taxi","Taksówka"
"agent_earning","Śledź zarobki swojego kierowcy i wycenę klienta wraz z konfiguracją ustawień zasady. "
"laundry","Ukończ zadanie odbioru i dostawy prania poprzez integrację z pralnią."
"home_service","Usługi domowe to aplikacja dla twoich klientów, aby mogli rezerwować usługi."
"car_wash","Aplikacja myjnia samochodowa pomoże twoim klientom rezerwować usługi natychmiastowo."
"customer_app","Stwórz swoją własną aplikację twarzowania klienta i skonfiguruj wycenę, tematy i katalog."
"agent_rating","kierowcy mogą oceniać klientów po ukończeniu zadania, widziane przez menedżerów."
"barcode","kierowcy mogą zeskanować kod kreskowy i powiązane zadania są przypisane automatycznie."
"bumble","Bumbl przenosi automatycznie informacje pomiędzy aplikacjami sieciowymi, automatyzując twoje procesy."
"workforce","Ta aplikacja umożliwia ci najwyższej jakości wykrywanie twarzy i rozpoznania technologii na aplikacji mobilnej kierowcy, aby potwierdzić tożsamość twojej siły roboczej. Za każdym razem kiedy kierowca zaloguje się do zajęcia, aplikacja uruchomi aparat do identyfikacji kierowcy w rzeczywistym czasie."
"sub_desc","Aplikację dla rozwiązania twoich potrzeb firmowych."
"Utility","Użyteczność"
"Integration","Integracja "
"Categories","Kategorie"
"chat","czat"
"branded_app","Markowe aplikacje kierowcy"
"kato_powered_by","Zasilane przez"
"gloria","Zintegruj z Gloria Food"
"Beauty_Services","Usługi upiększające"
"Taxi_Services","Usługi taksówkarskie"
"Laundry_Services","Usługi pralnicze"
"Home_Services","Usługi domowe"
"Car_Wash_Services","Usługi myjni samochodowej"
"Customer_Business_Apps","Aplikacja firmowa klienta"
"Scan_to_Assign","Skanuj, aby przypisać"
"Workforce_Identity_Management","Zarządzanie identyfikacją siły roboczej"
"fugu_chat_integration","Integracja z czatem Fugu"
"ADVANCED_ANALYTICS","Zaawansowane analizy"
"Customer_Signup","Rejestracja klienta"
"interested","Jestem zainteresowany!"
"please_confirm","Proszę potwierdzić"
"this_will","Ta wola "
"ro_for_acc","optymalizacja trasy dla twojego konta"
"app_invoice_for_acc","Moduł aplikacji faktura dla twojego konta"
"not","nie"
"allow_your_agent_create_task","stworzono zadanie z aplikacji kierowcy"
"number_masking_for_account","ukrywanie numeru dla twojego konta"
"ro_activate","To aktywuje optymalizację trasy na twoim koncie."
"ro_deactivate","To zdeaktywuje optymalizację trasy na twoim koncie."
"app_invoice_activate","To aktywuje moduł aplikacji faktura na twoim koncie."
"app_invoice_deactivate","To zdeaktywuje moduł aplikacji faktura na twoim koncie."
"create_task_from_driver_activate","To aktywuje tworzenie zadania z aplikacji kierowcy."
"create_task_from_driver_deactivate","To zdeaktywuje tworzenie zadania z aplikacji kierowcy."
"number_masking_for_account_activate","To aktywuje ukrywanie numeru na twoim koncie."
"number_masking_for_account_deactivate","To zdeaktywuje ukrywanie numeru na twoim koncie."
"vendor_form_for_your_account_activate","To aktywuje formularz rezerwacji na twoim koncie."
"vendor_form_for_your_account_deactivate","To zdeaktywuje formularz rezerwacji na twoim koncie."
"PARSING_FOR_ACCOUNT_activate","To aktywuje analizę e-maila na twoim koncie."
"PARSING_FOR_ACCOUNT_deactivate","To zdeaktywuje analizę e-maila na twoim koncie."
"app_side_caching_for_your_account_activate","To aktyuwuje synchronizację aplikacji w trybie offline na twoim koncie."
"app_side_caching_for_your_account_deactivate","To zdeaktywuje synchronizację aplikacji w trybie offline na twoim koncie."
"customer_email_tracking_for_your_account_activate","To aktywuje śledzenie e-maila klienta na twoim koncie."
"customer_email_tracking_for_your_account_deactivate","To zdeaktywuje śledzene e-maila klienta na twoim koncie."
"driver_schedule_activate","To aktywuje harmonogram kierowcy na twoim koncie."
"driver_schedule_deactivate","To zdeaktywuje harmonogram kierowcy na twoim koncie."
"earning_pricing_activate","To aktywuje zarobek i wycenę na twoim koncie."
"earning_pricing_deactivate","To zdeaktywuje zarobek i wycenę na twoim koncie."
"vendor_form_for_your_account","Formularz rezerwacji dla twojego konta"
"your_SMS_Account","twoje konto SMS"
"Email_Parsing_for_account","analizowanie e-maila dla twojego konta."
"app_side_caching_for_your_account","Synchronizacja aplikacja w trybie offline dla twojego konta."
"customer_email_tracking_for_your_account","śledzenie e-maila klienta dla twojego konta."
"Schedule_for_your_account","Harmonogram dla twojego konta."
"Jugnoo_Delivery_Integration","Integracja dostaw Jugnoo."
"CONTACT_US_PRICING","Skontaktuj się z nami w celu wyceny"
"customer","Klient"
"ONLY_PICKUP","Tylko odbiór"
"ONLY_DELIVERY","Tylko dostawa"
"TASK_TEMPLATE","SZABLON ZADANIA"
"PICKUP_TASK","Szablon odbioru zadania"
"DELIVERY_TASK","Szablon zadania dostawy"
"LOGIN_REQUIRED","LOGOWANIE WYMAGANE"
"AUTO_ASSIGNED","AUTOMATYCZNE PRZYPISYWANIE WŁĄCZONE"
"ALLOW_AUTO_FILL","ZEZWÓL NA AUTOMATYCZNE UZUPEŁNIANIE INFORMACJI"
"ICON_TEXT","Ta ikona będzie widzialna na stronie logowania (jeśli właściwe)"
"ORDER_ICON_TEXT","Ta ikona będzie widzialna na stronie/formularzu zamawiania, na środku ekranu, w pasku nawigacji.   "
"ADD_FIRST","Dodaj pierwszy"
"PRODUCT","Produkt"
"ADD_SUB_CATEGORY","Dodaj pod-kategorię"
"ADD_PRODUCTS","Dodaj produkty"
"NEXT_ARROW_MSG","Kliknij na strzałkę obok kategorii, aby dodać pod-kategorię/ produkty."
"NAME_IS_REQUIRED","Nazwa jest wymagana"
"DROP_DRAG","Podnieś i upuść obrazy, albo "
"FROM_PC","z komputera"
"IMAGE_IS_REQUIRED","Obraz jest wymagany"
"PRODUCT_NAME","NAZWA PRODUKTU"
"PRODUCT_NAME_IS_REQUIRED","Nazwa produktu jest wymagana"
"BASE_UNIT","Podstawowa jednostka"
"BASE_UNIT_IS_REQUIRED","Podstawowa jednostka jest wymagana"
"PRICE","Cena"
"PRICE_IS_REQUIRED","Cena jest wymagana"
"UPLOAD_PRODUCT_IMAGE","Pobierz zdjęcie produktu"
"PRODUCT_IMAGE_IS_REQUIRED","Zdjęcie produktu jest wymagane"
"SEARCH_PROMO","Szukaj promocji"
"CATALOG_TITLE","Katalog"
"LAYOUT","Wzorzec"
"PRICING","Wycena "
"PRODUCTS","Produkty"
"MISCELLANEOUS","Różne"
"WELCOME_BUSINESS_SETUP","Witaj w ustawieniach aplikacji firmowej"
"SET_PRICING","Ustaw wycenę"
"ADD_PRODUCT_TO","Dodaj produkt do"
"ADD_PRODUCT","Dodaj produkt "
"SEARCH_CAT","Szukaj kategorii"
"ADD_FIRST_product","Dodaj pierwszy produkt"
"ORDER_SUMMARY","Podsumowanie zamówienia"
"STREET_ADDRESS","Adres ulicy"
"CASH_COLLECTED","Gotówka jest odbierana"
"HAS_RETURN","Powraca"
"DUPLICATE_DELIVERY_MSG","Czy jesteś pewien, że chcesz zamówić dostawę bez punktu(ów) dostaw? "
"NO_DELIVERY","Liczba dostaw dla tego zamówienia"
"RECHARGE_WALLET","Proszę doładować portfel"
"DEBT_MSG","Bieżący dług kupca Jugnoo {{dług sprzedawcy}} wynosi więcej niż dozwolona wartość. Proszę zapytać kupca o doładowanie jego portfela, a następnie kliknięcie na przycisk Ureguluj, aby kontynuować umieszczanie zamówienia.  "
"SETTLE","Ureguluj"
"TELECALLER","Dzwoniący"
"MERCHANT_NAME","Imię kupca"
"LOADING_REQUIRED","Ładowanie wymagane"
"DROPOFF_POINT","Punkt wyładowania"
"UNLOADING_REQUIRED","Wymagany rozładunek"
"ADD_DROPOFF_POINT","DODAJ PUNKT WYŁADOWANIA"
"BIKE","Rower"
"MINI_TRUCK","Mała ciężarówka"
"RETURN_REQUIRED","Powrót wymagany"
"SCHEDULE_FOR_LATER","Harmonogram na później?"
"APPLY","ZASTOSUJ"
"SET_ALTERNATE_NO","Ustaw jako alternatywny numer telefonu"
"CREATE_ORDER","STWÓRZ ZAMÓWIENIE"
"MAP","Mapa"
"ORDER_HISTORY","Historia zamówienia"
"SUGGESTED_ADDRESSES","Sugerowany adres"
"DRIVER_DETAILS","Szczegóły kierowcy"
"FARE","Opłata "
"ACTION_FAILED","Czynność zakończona niepowodzeniem!"
"NOTIFICATION","Powiadomienie"
"ADD_NEW_OFFERING","Dodaj nową ofertę"
"OFFERING_NAME","NAZWA OFERTY"
"OFFERING_NAME_REQUIRED","Nazwa ofery jest wymagana"
"SELECT_APP","Wybierz firmową aplikacje"
"DOES_CATALOG_HAVE","Czy twój katalog posiada…"
"CATEGORIES_AND_PRODUCTS","Kategorie i produkty"
"PRODUCTS_ONLY","Tylko produkty"
"CATALOG_NOT_ENABLED_MSG","Katalog nie jest aktywny dla tej oferty."
"BASE_PRICE_REQUIRED","Podstawowa cena jest wymagana"
"BASE_PRICE","Podstawowa cena "
"GEO_FENCE_PRICING","Wycena oparta na geo-fence"
"SET_DIFF_GEO_FENCE_PRICING","Ustaw różne wyceny dla różbych geo-fence"
"GEO_FENCE_REQUIRED","Geo-fence jest wymagane"
"CHANGE_PRICE_ANOTHER_GEO","Zmień wycenę dla innego geo-fence"
"NOMORE_GEOFENCE","Więcej geo-fence jest niedostępnych"
"ENTER_BASEPRICE","Wprowadź podstawową cenę"
"BASIC_DESC_PRODUCT","Podstawowy opis produktu"
"KILO_LITRES_QUANTITY","kilogramy, litry, dawka itp.."
"STANDARD_PRICE_PRODUCT","Standardowa cena produktu"
"APP_SETTINGS","Ustawienia aplikacji"
"GENERAL_APP_SETTINGS","Ogólne ustawienia aplikacji"
"SOCIAL_PLUGINS","Wtyczki społeczne"
"VERIFICATION","Weryfikacja"
"VERIFICTION_VIA_OTP","Weryfikacje poprzez hasło jednorazowe"
"PAYMENT","Opłata"
"ENABLE_CREDIT","Kredyt włączony"
"PROMO_FEATURE","Cecha promocyjna"
"REFERAL_FEATURE","CECHA NAWIĄZUJĄCA"
"REFERAL_COMBO","KOMBINACJA NAWIĄZUJĄCA"
"REFERAL_COMBO_RQD","Kombinacja nawiązująca jest wymagana"
"SHARE_MSG","udostępnij wiadomość"
"SHARE_MSG_RQD","Udostępnienie wiadomości jest wymagane"
"FB_SHARE_MSG","wiadomość udostępniona na Facebook'u"
"FB_SHARE_MSG_RQD","Udostępnienie wiadomości na Facebook'u jest wymagane"
"SHARE_IMG","Udostępnij obraz"
"SHARE_IMG_RQD","Udostępnienie obrazu jest wymagane"
"TAXES","Podatki"
"SERVICE_TAX","Podatek usługowy"
"SERVICE_TAX_RQD","Podatek usługowy jest wymagany"
"IS_RQD","jest wymagane"
"OFFERING_SETTINGS","Oferowanie ustawień"
"GEN_OFFERING_SETTINGS","Ogólne oferowanie ustawień"
"FORCE_PICKUP","Wymuszony odbiór i dostawa"
"ASSIGNMENT","Prazypisanie zadania"
"MANDATORY_DESTINATION","Obowiązkowy cel"
"DESTINATION_BEFORE_RIDE","Zapyta o cel zanim poprosi o jazdę"
"ENABLE_SCHEDULING","Harmonogram przejazdu włączony"
"SCHEDULING_NUMBER_RQD","Czas harmonogramu jest wymagany"
"TIME_GREATER_MSG","Czas rozkładu powinien być dłuższy niż lub równy 30 minut"
"SHOW_WAIT_SCR","Pokaż oczekujący ekran"
"WAIT_SCR_TIME_RQD","Czas oczekującego ekranu jest wymagany"
"TIME_GREATER_MSG_SEC","Czas oczekującego ekranu powinien dłuższy niż lub równy 30 sekundom."
"THEME_SET","Ustawienia tematu"
"APP_ICON","Ikona aplikacji"
"MAP_THEME","Temat mapy"
"INVALID_CODE","Nie ważny kod koloru"
"RATING_REVIEW","Oceny i recenzje"
"CANCELLATION_CONFIGURATION","Konfiguracja anulowana"
"ALLOW_CANCCELLATION","Zezwól anulować zadanie w wybranej opcji(ach)"
"ON_SELECTED_OPTION","w wybranej opcji"
"OTHER_SETTINGS","Inne ustawienia"
"PREFILL_DATA","Ponownie wypełnij dane użytkownika"
"SHOW_SERVICE_PROVIDERS","Pokaż dostawców usług"
"CALL_TASK_AS","nazwij zadania jako"
"LAYOUT_TYPE","Rodzaj wzorca"
"ENTER","Wprowadź"
"SCHEDULE_TIME","Czas harmonogramu "
"IN_MINUTES","W MINUTACH"
"WAITING_SCREEN_TIME","Czas oczekiwania ekranu"
"IN_SECONDS","w sekundach"
"ALL_PRODUCTS","Wszystkie produkty"
"ALL_SUB_CATEGORY","Wszystkie podkategorie"
"SUB_CATEGORY","Podkategorie"
"BASIC_DESC","Podstawowy opis"
"RANDOM_STRING","Losowy ciąg"
"NAME_COMBINATION","Kombinacja nazwy"
"WHITE","Białe"
"BLACK","Czarne"
"add_from_library","Dodaj z biblioteki"
"create_custom","Stwórz zasadę"
"your_template","Twoje szablony"
"fleet_can","Kierowca może"
"FIELD_TYPE","Rodzaj pola"
"ACCOUNT_PROFILE","PROFIL"
"RETYPE_PASSWORD","Wpisz ponownie hasło"
"ACCOUNT_INFORMATION","Informacje o koncie"
"COMPANY_NAME","Jaka jest nazwa twojej firmy"
"COMPANY_ADDRESS","Jaki jest adres twojej firmy"
"COUNTRY","Kraj"
"DISPLAY_IMAGE","Odtwórz obraz"
"COMPANY_LOGO","Logo firmy"
"PICTURE","Obraz kierowcy"
"AGENT_POPOVER_TEXT_1","Możesz ustawić wyświetlanie obrazów kierowcy w Menu > Więcej > Kierowca > Edytuj zgodnie z akcjami."
"AGENT_POPOVER_TEXT_2","odtwórz obrazy w Menu > Więcej"
"AGENT_POPOVER_TEXT_3","> Edytuj zgodnie z akcjami."
"UPLOAD_NEW_IMAGE","Pobierz nowy obraz"
"DISPLAY_AGENT_NAME_AS","Wyświetlaj nazwę kierowcy jako"
"SET_DEFAULT_LANGUAGE","Ustaw język domyślny"
"SELECT_LANGUAGE","Wybierz język"
"ALLOW","Zezwól"
"TO_CREATE_TASK","na tworzenie zadań"
"UNIT_PREFERENCES","Jednostkowe preferencje"
"KILOMETER","Kilometr"
"MILES","Mile"
"CHANGE_PASSWORD","ZMIEŃ HASŁO"
"ENTER_CURRENT_PASSWORD","Wprowadź obecne hasło"
"CURRENT_PASSWORD","Obecne hasło"
"NEW_PASSWORD","Nowe hasło"
"ENTER_NEW_PASSWORD","Wprowadź nowe hasło"
"CUSTOMIZE_AGENT","Dostosuj tekst kierowcy jako"
"OLD_PASSWOWRD","Stare hasło"
"BUSINESS_ADDRESS","Adres firmy"
"SKIP?","Pominąć?"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","Przepraszamy! Ten link do hasła nie jest już ważny:"
"BACK_TO_LOGIN","Powróć do logowania"
"CREATE_PASSWORD","Utwórz hasło"
"SET_PASSWORD","Ustaw swoje hasło do konta"
"WELCOME","Witaj w Tookan,"
"FORGOT_PASSWORD?","Zapomniałeś hasła?"
"LOGIN","IKONA LOGOWANIA"
"DONT_HAVE_AN_ACCONT","Nie posiadasz konta?"
"CREATE_NEW_HERE","Utwórz nowe tutaj"
"RESET_IT","Zresetuj je"
"RESET_PASSWORD","Zresetuj hasło"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","Wprowadź swój e-mail, aby otrzymać instrukcję, jak zresetować twoje hasło. "
"CREATE_ACCOUNT_FOR_FREE","Utwórz konto za darmo"
"ALREADY_HAVE_AN_ACCOUNT","Masz już konto"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","Poprzez przejście do utworzenia twojego konta, wyrażasz zgodę na nasze warunki usługi i politykę prywatności."
"TERMS_&_CONDITIONS","Warunki"
"GO_TO_APP","Przejdź do aplikacji"
"REGISTER","Zarejestruj się"
"CALL","Zadzwoń"
"UPLOAD","Załaduj"
"SET_LANGUAGE","USTAW JĘZYK"
"SELECT_DASHBOARD_LANGUAGE","WYBIERZ JĘZYK DESKI ROZDZIELCZEJ"
"SELECT_TRACKING_PANEL_LANGUAGE","WYBIERZ JĘZYK PANELU ŚLEDZENIA"
"Web_Push_Notifications","Powiadomienia Web Push"
"DISABLE","Wyłączone"
"CUSTOMIZE_AGENT_TOOLTIP","Nazywasz ich kierowcami, artystami albo dostawcami usług? Dostosuj tutaj wyświetlany tekst i to odpowiednio zmieni się wszędzie na desce rozdzielczej."
"search_placeholder","Wybierz lub szukaj kraj.."
"DEFAULT_DASHBOARD_VIEW","Domyślny podgląd deski rozdzielczej"
"MAP_VIEW","Widok mapy"
"LIST_VIEW","Widok listy"
"SEARCH_CUSTOMER","Szukaj klienta"
"UNABLE_TO_AUTO_ASSIGN","Nie można automatycznie przypisać"
"AUTO_ASSIGNING","Automatyczne przypisywanie"
"NO_AGENT","Żaden kierowca nie jest dostępny"
"VERSION","Wersja"
"BATTERY","Bateria"
"DEVICE","Urządzenie"
"NA","NA"
"IOS","iOS"
"ANDROID","Android"
"AGENT_ID","Identyfikator kierowcy"
"AGENT_NOT_OPTIMIZED","Trasa kierowcy nie jest zoptymalizowana."
"OPTIMIZE_NOW","Optymalizuj teraz"
"ALL_INCLUSIVE","wszystko łącznie"
"HELP_OUTLINE","pomóż zarysować"
"CUSTOM","Domyślne "
"DURATION","Okres"
"VALUE_REQUIRED","Te wartośc jest wymagana."
"VIEW_EDIT","Kierowca może zobaczyć i edytować"
"SELECT_TAGS","Wybierz tagi"
"TAG_NAME","NAZWA TAGU"
"OFF_DUTY","WOLNY"
"ON_DUTY","ZAJĘTY"
"EDIT_AGENT","Edytuj kierowcę"
"BLOCK","Blokuj"
"INFO","Informację"
"VIEW_ALL","Zobacz wszystko"
"NO_TASK_AVAILABLE","Brak zadań dostępnych na ten dzień"
"ASSIGNED","Przypisano"
"UNASSIGNED","Nieprzypisano"
"SHOW_MORE","Pokaż więcej"
"EXPORT_PDF","Eksportuj jako PDF "
"EXPORT_CSV","Eksportuj jako CSV"
"SHOW_ON_MAP","POKAŻ NA MAPIE"
"retry","Spróbuj ponownie"
"no_recipient","Brak odbiorcy"
"ACTIVE","Aktywny"
"TOTAL","Razem"
"PUT_OFF_DUTY","Umieść status 'Wolny'"
"iOS_TEXT","iOS"
"HELP_TEXT_5","powinno się zalogować na aplikacji mobilnej, aby stać się bezczynnym/aktywnym."
"SEARCH_AGENTS","Szukaj"
"LEFT","pozostało"
"SHOW_TRAFFIC_LAYER","Pokaż natężenie ruchu"
"HIDE_COMPLETED_TASKS","Ukryj zakończone zadania"
"SHOW_DARK_MAP","Pokaż przyciemnioną mapę"
"CHECK_CIRCLE","sprawdź okrąg"
"RADIO_BUTTON","przycisk radia nie sprawdzony"
"SHOW_SATELLITE","Pokaż widok satelity"
"ARROW_DROP_DOWN","upuszczenie strzałki"
"ARROW_DROP_UP","podniesienie strzałki"
"HIDE_OFFLINE","Ukryj kierowcę w trybie offline"
"SHOW_TASKS_IN_CLUSTERS","Pokaż zadania w gromadach"
"SHOW_WEB_NOTIFICATION","Pokaż powiadomienia sieciowe"
"SATELLITE","Satelita"
"ROUTED_TASKS","zadania pozostałe"
"OTHER_TASKS","Inne zadania"
"MOVING","Ruch"
"STOPPAGE","Zatrzymanie"
"TRAVELLED","Podróżowanie"
"Optimize_ROUTE","Optymalizuj trasę"
"VIEW_DETAILS","Zobacz szczegóły w sektorze zadania"
"CONTENT_COPY","Załącz kopię"
"PERSON_OUTLINE","Wyznaczona osoba"
"RECURRING_TASK","Powtarzające się zadanie"
"VIEW_RECURRING_RULE","Zobacz powtarzającą się zasadę"
"CUSTOMER_COMMENT","Komentarz klienta"
"ONE_ATTACHMENT","1 załącznik"
"ATTACHMENT","Załącznik "
"S","s"
"SHOW_PATH_HISTORY","Pokaż historię ścieżki"
"ALL_STOPS","Wszystkie postoje"
"DRIVER","Kierowca"
"DRIVER_PHONE","Telefon kierowcy"
"TASK_VEHICLE","Pojazd do zadania"
"TASK_SOURCE","Źródło zadania"
"INACTIVE","Nieaktywny"
"MORE_INFO","Więcej informacji"
"LESS_INFO","Mniej informacji"
"TRY_TOOKAN_NOW","Wypróbuj teraz Tookan dla twojej firmy"
"FREE_SIGN_UP","Bezpłatna rejestracja"
"ARRIVED","Przybyto"
"PARTIAL","Częściowo"
"ACCEPTED","Zaakceptowano"
"STARTED","Rozpoczęto"
"INTRANSIT","W tranzycie"
"DECLINED","Odmówiono"
"ACKNOWLEDGED","Potwierdzone"
"INPROGRESS","W toku"
"EFFICIENCY","Efektywność (%)"
"PICKUP_DELIVERY","Odbiór i dostawa"
"SEEN_BY_AGENT","Widziane przez kierowcę"
"IGNORED","Zignorowane"
"SUN","S"
"MON","M"
"TUE","T"
"WED","W"
"TRU","T"
"FRI","F"
"SAT","S"
"RECORDS_PER","zapisy na stronie"
"ZERO_RECORDS","Pokaż od 0 do 0 z 0 zapisów"
"SHOWING","Pokazywanie"
"ENTRIES","wstępy"
"FILTERFROM","filtrowane od"
"TOTAL_RECORDS","suma zapisów"
"PAID","Płatne"
"INVALID_VAL","Nieważna wartość"
"ENTER_PRICE","Wprowadź cenę"
"FACEBOOK","Facebook"
"SELECT_STATUS","Wybierz status"
"DELETE_APPOINT","Usunięte spotkanie"
"DELETE_STOP","Usunięty postój"
"EXPORT_STOP","Eksportuj postój"
"STOP","postój"
"CANCEL_STOP","Anuluj postój"
"CHANGE_STOP_STATUS","Zmień status postoju"
"ALLOW_ALL","Zezwól wszystkim"
"CHAR_REMAIN","POZOSTAŁE ZNAKI"
"TRUE","TRUE"
"FALSE","FALSE"
"ITEMS_SELECTED","Wybrane przedmioty"
"ITEM_SELECTED","Wybrany przedmiot"
"BY_AGENT","Przez kierowcę"
"SERCH_AGENTS","Szukaj kierowców"
"IMPORT_AGENT","Importuj kierowców"
"INPREGRESS","W trakcie"
"ACCEPTED_TEXT","zaakceptowano zadanie."
"ACKNOWLEDGED_TEXT","potwierdzono zadanie."
"STARTED_TEXT","rozpoczęto zadanie."
"INPREGRESS_TEXT","osiągnięto cel."
"COMPLETED_TEXT","Zadanie ukończone z powodzeniem."
"FAILED_TEXT_1","zadanie oznaczono jako zakończoone z niepowodzeniem."
"FAILED_TEXT_2","Status zadania zostało zmienione na zakończone niepowodzeniem."
"CANCELLED_TEXT_1","zadanie oznaczono jako odwołane."
"CANCELLED_TEXT_2","Zadanie zostało odwołane"
"DECLINED_TEXT","odmówiono zadania."
"NO_TASK","Żadne zadania nie są dostępne na dzień"
"CLEAR","czyść"
"EXPORT_TABLE","Eksport"
"ORDER_ID","Zamów identyfikator"
"FILTER_COLUMNS","Kolumny filtrów"
"AGENT_NAME","Imię kierowcy"
"task_status","Status zadania"
"TODAY_TASKS","Dzisiejsze zadania"
"CUSTOM_SELECTION","Wybór zwyczaju"
"INCLUDE_TIMELINE","Zawrzyj oś czasową czynności"
"DUPLICATE","Duplikuj"
"FILTER_TASK","Filtruj według daty"
"End_DATE","Data zakończenia"
"CHANGE","Zmiana"
"EDIT_TASK","Edytuj zadanie"
"CHOOSE","Wybierz ikonę"
"TEMPLATE_CSV","Wybierz szablon zadnia, które chcesz zobaczyć w CSV."
"EMAIL_CC","Czy chciałbyś przesłać komukolwiek do wiadomości w tym e-mailu?"
"DELETE_THESE","Jesteś blisko usunięcia tych zadań."
"DELETE_THIS","Jesteś blisko usunięcia tego zadania."
"TASK_CREATION","Tworzenie zadania poprzez aplikację"
"THIS_ALLOWS","Ta nowa opcja pozwala"
"UI_REVAMPING","Ulepszenie UI dla 'Sekcji szablonu' jako dedykowana strona 'Szablon zadania'"
"REVAMPING_TEXT","Obecnie Tookan posiada dedykowaną kolumnę dla 'Pól niestandardowych', które są prościej zlokalizowane  pod tabelką organizacj. Ta nowo  dostarczono kolumna ma więcej opcji niż teraz."
"DATA_TYPES","Nowe typy dat w 'polach niestandardoeych'"
"DAATA_TYPE_TEXT","Nowe typowe dane jak tabelki, są dodane w opcji 'Pole domyślne' "
"FILTER_OPTION","Opcję filtrowania na 'Stronie wszystkich zadań'."
"FILTER_TEXT","Opcja 'filtrów' jest wprowadzona w 'Wszystkie zadania na stronie'. Ta opcja może zostać użyta do sortowania poprzez poszczególne zadania, zgodnie z ich datą ,,początkową'' i ,,końcową''."
"TRACKING_STATUS","klient śledzi status linku"
"TRACKING_STATUS_TEXT","Ta cecha ma zdolność pokazywania, czy klient otworzył link śledzenia procesu dostawy, czy nie."
"WEB_DASHBOARD","Sieciowa deska rozdzielcza jest obecnie dynamicznym telefonem"
"WEB_DASHBOARD_TEXT","Menedżer/właściciel firmy może obecnie zobaczyć deskę rozdzielczą Tookan na każdym urżadzeniu mobilnym, takim jak Smartphone , iPhone, tablet Android itp."
"BULK_IMPORT","Hurtowy import kierowców poprzez plik .csv"
"BULK_IMPORT_TEXT","Ta cecha pozwala użytkownikom dodać kierowców w pojedyncej turze. Możesz utworzyć, a następnie pobrać plik CSV, aby poznać wszystkie informację o kierowcach  poprzez ,,Sekcja agent'' Tookan'a."
"INTEGRATIONS","Różne integracje"
"INTEGRATIONS_TEXT","Tookan z powodzeniem przeprowadził integrację z Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle Cart itp."
"CUSTOM_WEBFORMS","Niestandardowe formularze internetowe"
"CUSTOM_WEBFORMS_TEXT","Klienci mogą obecnie stworzyć swoje własne ,,Niestandardowe formularze internetowe''. Wszystkie zadania stworzone w formularzach internetowych będą automatycznie dodane do rubryki ,,Nieprzypisane'' na desce rozdzielczej."
"APRIL_20","20-Apr"
"EXPORT","Eksportuj"
"START_DATE","Data początkowa"
"END_DATE","Data końcowa"
"CHECK_ALL","Sprawdź wszystko"
"SET_AS_DEFAULT_TEMPLATE","Zapisz jako szablon domyślny"
"GETTING","Dawanie"
"AWAY","z dala"
"BULK_ASSIGN","Hurtowe przypisanie"
"UNCHECK_ALL","Odznacz wszystko"
"ANALYTICS_AND_REPORTS","Analizy i raporty"
"REPORTS","Raporty"
"TEMP_ID","Identyfikator"
"SUCCESSFUL_TASKS","Zakończone zadania"
"CANCELLED_TASKS","Anulowane zadania"
"FAILED_TASKS","Nieudane zadania"
"TOTAL_TASKS","Wszystkie zadania"
"ONTIME_TASKS","Zadania na czas"
"DELAYED_TASKS","Zadania opóżnione"
"INTRANSIT_TIME","Czas w ruchu (godziny)"
"IDLE_TIME","Czas postoju (godziny)"
"TOTAL_TIME","Czas łącznie (godziny)"
"INTRANSIT_DISTANCE","Odległość w ruchu (KM)"
"IDLE_DISTANCE","Odległość w postoju (KM)"
"TOTAL_DISTANCE","Łączny dystants (KM)"
"TIME_PRODUCTIVITY","Produktywność czasowa (%)"
"TASK_PERFORMANCE","Wydajność zadania"
"TASK_COMPLETION","Kompletność zadania"
"TASK_COMPLETION_TITLE","Wykres prezentuje zakończone v/s nieudane zadania."
"TASK_PUNCTUALITY","Punktualność zadań"
"TASK_PUNCTUALITY_TITLE","Wykres prezentuje zadania bez spóźnień v/s spóźnione."
"EFFECTIVENESS","Skuteczność"
"TIME_BASED_ACTIVITY","Działalność oparta na czasie"
